geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245802	18247550	1157	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551722	14552216	494	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972619	21973107	208	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222308	17225792	3021	decrease
maker-chr4-augustus-gene-148.5	chr4	14816344	14820395	14816445	14816773	328	decrease
maker-chr4-augustus-gene-50.19	chr4	5014575	5015759	5015033	5015482	449	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24190925	24191914	347	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172905	14175038	808	increase
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16645078	16645350	272	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268016	23269284	912	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716054	25716572	518	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681838	2683294	536	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098243	5098625	361	decrease
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866696	22867261	565	increase
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206824	3208663	966	decrease
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2802887	2804578	1627	increase
augustus_masked-chr4-processed-gene-223.2	chr4	22300823	22301451	22300405	22303070	629	decrease
augustus_masked-chr4-processed-gene-219.9	chr4	21942128	21943402	21942476	21942882	406	increase
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413865	414779	914	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8413783	8414010	66	decrease
augustus_masked-chr4-processed-gene-34.0	chr4	3420616	3421415	3419849	3421648	800	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486121	25490333	1407	decrease
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16193082	16194486	1068	increase
maker-chr4-augustus-gene-182.27	chr4	18225547	18229549	18227576	18228007	431	decrease
augustus_masked-chr4-processed-gene-143.11	chr4	14364106	14364683	14363335	14364117	12	decrease
augustus_masked-chr4-processed-gene-140.9	chr4	14066489	14067139	14067089	14068100	50	decrease
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099397	16100810	784	increase
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303745	16303959	47	decrease
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16305087	16305250	163	decrease
maker-chr4-augustus-gene-69.7	chr4	6918518	6919356	6919109	6919615	247	decrease
maker-chr4-augustus-gene-190.15	chr4	19028192	19029233	19028133	19028886	695	increase
maker-chr4-augustus-gene-155.3	chr4	15560889	15562472	15560322	15560914	26	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510320	12510636	316	increase
augustus_masked-chr4-processed-gene-27.8	chr4	2710225	2710708	2710584	2711272	124	decrease
maker-chr4-augustus-gene-26.18	chr4	2669597	2671795	2671722	2672417	73	increase
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23602696	23603248	45	decrease
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23603630	23603984	263	increase
augustus_masked-chr4-processed-gene-7.14	chr4	749262	750395	750170	751385	225	decrease
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310592	3312301	765	decrease
augustus_masked-chr4-processed-gene-242.62	chr4	24287140	24287298	24286958	24287430	159	decrease
augustus_masked-chr4-processed-gene-20.9	chr4	2035831	2036094	2035461	2035920	90	decrease
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25015013	25015688	675	increase
augustus_masked-chr4-processed-gene-229.19	chr4	22932103	22933782	22932340	22932770	430	increase
maker-chr4-augustus-gene-2.3	chr4	206051	206934	205770	206070	20	decrease
maker-chr4-augustus-gene-268.24	chr4	26841596	26842388	26840871	26841791	196	decrease
maker-chr4-augustus-gene-33.27	chr4	3318849	3319529	3319374	3320003	155	decrease
augustus_masked-chr4-processed-gene-76.3	chr4	7680213	7684086	7682745	7683258	513	decrease
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065665	3066057	392	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3450786	3451409	623	increase
maker-chr4-augustus-gene-231.2	chr4	23121939	23128165	23124134	23124461	327	decrease
maker-chr4-augustus-gene-231.2	chr4	23121939	23128165	23127949	23128608	216	increase
maker-chr4-augustus-gene-176.0	chr4	17617507	17617916	17617381	17617720	214	decrease
maker-chr4-augustus-gene-246.12	chr4	24636357	24639726	24636248	24636418	62	increase
augustus_masked-chr4-processed-gene-173.30	chr4	17321275	17321487	17320870	17321571	213	decrease
augustus_masked-chr4-processed-gene-145.13	chr4	14528394	14530152	14527998	14530425	1759	decrease
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3610470	3610860	390	decrease
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20611958	20612050	92	decrease
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20613284	20613433	149	increase
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14398351	14399010	659	increase
augustus_masked-chr4-processed-gene-16.6	chr4	1618612	1619094	1618954	1619772	140	decrease
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21265661	21265727	66	decrease
augustus_masked-chr4-processed-gene-32.25	chr4	3214919	3219484	3217941	3218071	130	decrease
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798154	23799065	911	decrease
maker-chr4-augustus-gene-257.29	chr4	25766145	25767563	25765682	25766298	154	decrease
augustus_masked-chr4-processed-gene-173.27	chr4	17308106	17309720	17307419	17308158	53	decrease
maker-chr4-augustus-gene-232.36	chr4	23241595	23244969	23242533	23242969	436	decrease
augustus_masked-chr4-processed-gene-10.16	chr4	988707	990732	989694	989901	207	decrease
augustus_masked-chr4-processed-gene-79.15	chr4	7970776	7971081	7968610	7971952	306	increase
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18767272	18769839	1912	increase
augustus_masked-chr4-processed-gene-7.22	chr4	715615	716784	716096	716771	675	decrease
maker-chr4-augustus-gene-1.6	chr4	135349	145371	143618	143710	92	increase
augustus_masked-chr4-processed-gene-155.4	chr4	15488921	15490844	15484325	15489070	150	decrease
augustus_masked-chr4-processed-gene-271.42	chr4	27142881	27143367	27143265	27143424	102	decrease
maker-chr4-augustus-gene-140.14	chr4	14057281	14059646	14059634	14060147	12	increase
augustus_masked-chr4-processed-gene-70.7	chr4	7054147	7059665	7054314	7054644	330	decrease
maker-chr4-augustus-gene-161.8	chr4	16132753	16134086	16131948	16132798	46	decrease
maker-chr4-augustus-gene-259.4	chr4	25951699	25953982	25953886	25954447	96	decrease
augustus_masked-chr4-processed-gene-47.7	chr4	4701733	4712879	4712596	4712794	198	increase
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22740831	22741261	430	decrease
maker-chr4-augustus-gene-163.23	chr4	16364869	16366801	16364889	16365465	576	decrease
augustus_masked-chr4-processed-gene-218.19	chr4	21849739	21851912	21849175	21849789	51	decrease
augustus_masked-chr4-processed-gene-230.13_maker-chr4-augustus-gene-230.39	chr4	23077351	23083583	23077411	23077515	104	increase
augustus_masked-chr4-processed-gene-230.13_maker-chr4-augustus-gene-230.39	chr4	23077351	23083583	23079768	23080329	561	decrease
augustus_masked-chr4-processed-gene-262.41	chr4	26257584	26259726	26259308	26259447	139	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14398351	14399010	659	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14400441	14400708	267	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14403086	14403217	131	decrease
maker-chr4-augustus-gene-176.6	chr4	17592970	17594472	17591609	17594757	1503	decrease
augustus_masked-chr4-processed-gene-155.13	chr4	15507529	15507819	15507677	15507904	142	decrease
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798279	1798705	292	increase
augustus_masked-chr4-processed-gene-69.23	chr4	6926791	6927668	6926235	6926799	9	increase
maker-chr4-augustus-gene-165.5	chr4	16516850	16518454	16517099	16518206	1107	decrease
maker-chr4-augustus-gene-191.25	chr4	19089741	19092948	19092442	19093114	506	decrease
augustus_masked-chr4-processed-gene-217.13	chr4	21737292	21739341	21737716	21737843	127	decrease
augustus_masked-chr4-processed-gene-5.18	chr4	540162	544848	539964	544426	4265	increase
maker-chr4-augustus-gene-239.35	chr4	23928598	23932972	23929723	23929967	244	increase
augustus_masked-chr4-processed-gene-16.15	chr4	1671967	1673849	1672721	1673039	318	increase
maker-chr4-augustus-gene-232.48	chr4	23257000	23257574	23256602	23257287	288	decrease
augustus_masked-chr4-processed-gene-253.16	chr4	25304502	25305493	25305343	25305943	150	decrease
augustus_masked-chr4-processed-gene-69.22	chr4	6924793	6926367	6926235	6926799	132	increase
maker-chr4-augustus-gene-185.1	chr4	18480732	18481554	18480657	18480917	186	decrease
maker-chr4-augustus-gene-271.2	chr4	27115089	27116080	27115073	27115657	569	decrease
augustus_masked-chr4-processed-gene-173.18	chr4	17303804	17308959	17307419	17308158	739	decrease
augustus_masked-chr4-processed-gene-32.15	chr4	3184896	3185910	3185772	3186134	138	decrease
maker-chr4-augustus-gene-21.6	chr4	2181253	2181657	2181587	2181885	70	decrease
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422305	14422757	199	decrease
maker-chr4-augustus-gene-132.17	chr4	13199957	13200829	13200139	13201128	690	decrease
augustus_masked-chr4-processed-gene-92.11	chr4	9220452	9221165	9217713	9221213	714	decrease
augustus_masked-chr4-processed-gene-32.17	chr4	3230360	3234925	3234557	3235166	368	increase
augustus_masked-chr4-processed-gene-163.14	chr4	16336697	16337911	16336118	16338045	1215	increase
maker-chr4-augustus-gene-269.13	chr4	26985038	26986256	26985434	26986744	822	decrease
