geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023871	chr16	14564600	14568635	14568508	14569202	127	decrease
AlMed_G003334	chr9	16177649	16178416	16178163	16179783	253	decrease
AlMed_G003070	chr9	14163666	14168377	14165375	14166055	680	decrease
AlMed_G004351	chr9	27300044	27303234	27300088	27301130	1042	decrease
AlMed_G001368	chr9	5619684	5620142	5619508	5620128	445	decrease
AlMed_G002661	chr9	11623670	11623883	11623651	11624144	214	decrease
AlMed_G003474	chr9	17729280	17732988	17732457	17732808	351	decrease
AlMed_G000988	chr9	3982022	3984778	3981957	3982856	835	decrease
AlMed_G000078	chr9	332240	333345	331956	332549	310	decrease
AlMed_G003934	chr9	24813566	24816288	24814101	24814580	479	decrease
AlMed_G003349	chr9	16287961	16293384	16290081	16290940	859	decrease
AlMed_G003130	chr9	14593423	14600506	14597527	14597635	108	decrease
AlMed_G002183	chr9	9025816	9029976	9028295	9028718	423	decrease
AlMed_G002739	chr9	12046004	12046183	12045550	12046092	89	increase
AlMed_G004367	chr9	27360853	27363414	27360162	27361223	371	decrease
AlMed_G003791	chr9	23768010	23768540	23768014	23768569	526	decrease
AlMed_G000756	chr9	3012194	3024880	3018102	3019376	1274	decrease
AlMed_G003122	chr9	14514625	14517614	14515391	14515676	285	decrease
AlMed_G003779	chr9	23545628	23548144	23547262	23548100	838	decrease
AlMed_G000985	chr9	3969765	3972487	3971074	3971407	333	decrease
AlMed_G001168	chr9	4735434	4738698	4737281	4737496	215	decrease
AlMed_G004368	chr9	27365751	27400483	27388634	27389021	387	decrease
AlMed_G003480	chr9	17757514	17757867	17757586	17759009	281	decrease
AlMed_G004000	chr9	25196825	25199070	25194965	25196942	118	decrease
AlMed_G002648	chr9	11537208	11542185	11538336	11538646	310	decrease
AlMed_G000384	chr9	1576608	1577443	1576860	1577342	482	decrease
AlMed_G001180	chr9	4787414	4788392	4787874	4788590	518	decrease
AlMed_G004354	chr9	27312996	27313396	27312983	27313685	401	decrease
AlMed_G004080	chr9	25667581	25668777	25667257	25667747	167	decrease
AlMed_G002703	chr9	11883635	11887058	11884902	11886356	1454	decrease
AlMed_G004068	chr9	25603847	25608145	25606406	25607243	837	decrease
AlMed_G011394	chr14	13681690	13687693	13682152	13683821	1669	decrease
AlMed_G012254	chr14	24975108	24976925	24975536	24976432	896	decrease
AlMed_G009998	chr14	5400110	5405096	5401094	5401375	281	decrease
