geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-19.8	chr4	1954625	1958037	1956663	1957979	1316	decrease
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21365980	21367063	887	decrease
maker-chr4-augustus-gene-18.16	chr4	1884016	1886267	1883646	1884697	682	increase
augustus_masked-chr4-processed-gene-79.16	chr4	7978695	7980032	7978375	7978722	28	decrease
augustus_masked-chr4-processed-gene-51.20_maker-chr4-augustus-gene-51.4	chr4	5155483	5168928	5160067	5160900	833	decrease
maker-chr4-augustus-gene-213.31	chr4	21366891	21370785	21365980	21367063	173	decrease
maker-chr4-augustus-gene-6.7	chr4	572628	575314	574552	575316	762	increase
maker-chr4-augustus-gene-150.10	chr4	15053473	15053944	15053411	15054333	472	decrease
maker-chr4-augustus-gene-134.17	chr4	13486701	13489607	13487366	13487835	469	decrease
maker-chr4-augustus-gene-95.1	chr4	9517318	9518638	9517299	9517797	480	increase
maker-chr1-augustus-gene-314.18	chr1	31448125	31450401	31448431	31449244	813	decrease
maker-chr1-augustus-gene-189.19	chr1	18951746	18952477	18951195	18952307	562	decrease
augustus_masked-chr1-processed-gene-377.57	chr1	37825450	37826877	37825329	37825774	325	decrease
maker-chr1-augustus-gene-241.4	chr1	24152931	24155791	24153847	24154662	815	decrease
augustus_masked-chr1-processed-gene-305.48	chr1	30548849	30550486	30550189	30550369	180	decrease
augustus_masked-chr1-processed-gene-189.2	chr1	18951106	18952776	18951195	18952307	1112	decrease
augustus_masked-chr1-processed-gene-100.31	chr1	10015502	10049566	10017417	10018094	677	increase
maker-chr1-augustus-gene-96.37	chr1	9579020	9582836	9580368	9581257	889	decrease
maker-chr1-augustus-gene-319.17	chr1	31916288	31918168	31916576	31917496	920	increase
augustus_masked-chr1-processed-gene-267.5	chr1	26703477	26704163	26703607	26703981	374	decrease
maker-chr1-augustus-gene-106.34	chr1	10643507	10644558	10643593	10644041	448	decrease
maker-chr1-augustus-gene-68.11	chr1	6816617	6818968	6817175	6817637	462	decrease
maker-chr1-augustus-gene-286.9	chr1	28586261	28654725	28596114	28596323	209	decrease
augustus_masked-chr1-processed-gene-125.23	chr1	12549219	12557584	12557149	12557696	435	decrease
augustus_masked-chr1-processed-gene-34.21	chr1	3415188	3421060	3415052	3415892	705	increase
maker-chr1-augustus-gene-203.4	chr1	20388523	20389188	20388179	20389106	584	decrease
maker-chr8-augustus-gene-216.19	chr8	21670564	21673632	21671277	21672046	769	increase
maker-chr8-augustus-gene-132.7	chr8	13190335	13190704	13190150	13190868	370	increase
maker-chr8-augustus-gene-261.31	chr8	26110483	26114790	26114247	26114646	399	decrease
maker-chr8-augustus-gene-226.36	chr8	22612946	22617120	22615381	22615769	388	decrease
maker-chr8-augustus-gene-198.4	chr8	19829061	19831177	19829615	19831061	1446	decrease
augustus_masked-chr8-processed-gene-210.10	chr8	21031360	21040094	21034768	21035441	673	decrease
maker-chr8-augustus-gene-148.24	chr8	14850581	14854829	14850291	14850834	254	decrease
augustus_masked-chr8-processed-gene-250.24	chr8	25033960	25035210	25035064	25035750	146	decrease
maker-chr8-augustus-gene-135.7	chr8	13578104	13587469	13583380	13583981	601	decrease
maker-chr8-augustus-gene-222.10	chr8	22235023	22235857	22235408	22235851	443	decrease
augustus_masked-chr8-processed-gene-162.6	chr8	16255711	16257616	16257162	16257742	454	decrease
augustus_masked-chr5-processed-gene-204.8	chr5	20417975	20420640	20420158	20420894	482	decrease
augustus_masked-chr5-processed-gene-13.18	chr5	1358145	1360536	1357683	1358469	325	increase
augustus_masked-chr5-processed-gene-16.21	chr5	1653359	1654035	1653385	1654159	650	increase
maker-chr5-augustus-gene-174.13	chr5	17463752	17465116	17463844	17464950	1106	increase
maker-chr5-augustus-gene-141.15	chr5	14134574	14136460	14134215	14134917	344	increase
maker-chr5-augustus-gene-141.15	chr5	14134574	14136460	14135602	14136324	722	increase
maker-chr5-augustus-gene-162.25	chr5	16285025	16287300	16286156	16287304	1144	decrease
maker-chr5-augustus-gene-5.6	chr5	523351	525499	523876	523896	20	decrease
