geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-183.11	chr4	18290471	18292050	18291759	18291787	28	decrease
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858637	23858806	169	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245904	18247563	1128	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972704	21973037	138	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13689563	13690106	153	increase
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839998	19845280	777	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17223065	17226476	2602	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24190873	24192030	463	decrease
maker-chr4-augustus-gene-210.1	chr4	20984529	20987066	20987061	20987340	5	increase
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23267859	23268722	427	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716076	25717156	1080	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681939	2682998	536	decrease
maker-chr4-augustus-gene-185.3_maker-chr4-augustus-gene-185.4	chr4	18506325	18511432	18508507	18509038	531	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19958514	19958668	154	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19960124	19960875	751	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2844070	2844937	133	decrease
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2846382	2847177	105	decrease
augustus_masked-chr4-processed-gene-196.26	chr4	19668822	19673918	19673613	19673947	305	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486775	25490432	1407	decrease
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539069	1539176	107	increase
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26358122	26358435	313	increase
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26360005	26360337	332	increase
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099347	16099875	3	increase
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303704	16303968	56	decrease
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16305167	16305241	74	decrease
augustus_masked-chr4-processed-gene-135.8	chr4	13564174	13566758	13564320	13565451	1131	increase
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510352	12510951	599	increase
maker-chr4-augustus-gene-220.2	chr4	21984915	21985836	21984803	21984940	26	decrease
augustus_masked-chr4-processed-gene-140.0	chr4	13996935	13998508	13996600	13997079	145	decrease
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25317078	25318206	409	increase
augustus_masked-chr4-processed-gene-186.16	chr4	18600067	18603868	18602059	18602287	228	decrease
augustus_masked-chr4-processed-gene-81.12	chr4	8166723	8166995	8166448	8167274	273	increase
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310633	3312077	765	decrease
augustus_masked-chr4-processed-gene-88.11	chr4	8862275	8862499	8861904	8862587	225	increase
maker-chr4-augustus-gene-2.3	chr4	206051	206934	206709	207431	225	decrease
maker-chr4-augustus-gene-234.16	chr4	23439191	23441330	23440850	23441310	460	increase
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065282	3066154	872	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3449930	3450671	270	increase
augustus_masked-chr4-processed-gene-34.10	chr4	3461256	3462614	3461800	3462571	771	increase
maker-chr4-augustus-gene-246.12	chr4	24636357	24639726	24636430	24636847	417	increase
augustus_masked-chr4-processed-gene-173.30	chr4	17321275	17321487	17320648	17321428	154	decrease
maker-chr4-augustus-gene-147.20	chr4	14767390	14768026	14766207	14768913	637	increase
maker-chr4-augustus-gene-160.25	chr4	16001397	16009030	16007790	16008201	411	decrease
maker-chr4-augustus-gene-19.8	chr4	1954625	1958037	1954802	1955119	317	increase
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14398318	14398915	597	increase
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21265531	21265791	260	increase
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21266093	21266675	582	decrease
maker-chr4-augustus-gene-138.8	chr4	13858410	13860992	13860826	13861115	166	decrease
augustus_masked-chr4-processed-gene-32.25	chr4	3214919	3219484	3217879	3218145	266	decrease
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798172	23798874	702	decrease
maker-chr4-augustus-gene-251.4	chr4	25111160	25112881	25112108	25112406	298	increase
augustus_masked-chr4-processed-gene-173.27	chr4	17308106	17309720	17307552	17308193	88	decrease
augustus_masked-chr4-processed-gene-10.16	chr4	988707	990732	989707	989879	172	decrease
augustus_masked-chr4-processed-gene-203.3	chr4	20311285	20314567	20312610	20312946	336	increase
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18768554	18769244	690	increase
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18770244	18770713	264	increase
maker-chr4-augustus-gene-168.0	chr4	16821906	16823255	16822297	16822747	450	decrease
augustus_masked-chr4-processed-gene-7.22	chr4	715615	716784	716351	716782	431	decrease
augustus_masked-chr4-processed-gene-167.10	chr4	16739420	16740618	16740418	16741163	200	increase
augustus_masked-chr4-processed-gene-32.31	chr4	3279114	3283488	3282633	3282803	170	decrease
augustus_masked-chr4-processed-gene-155.4	chr4	15488921	15490844	15483260	15489088	168	decrease
maker-chr4-augustus-gene-193.0	chr4	19304231	19312270	19304538	19305271	733	decrease
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4220140	4221048	908	increase
maker-chr4-augustus-gene-23.21	chr4	2380966	2383567	2381910	2382627	717	increase
augustus_masked-chr4-processed-gene-70.7	chr4	7054147	7059665	7055470	7055594	124	increase
maker-chr4-augustus-gene-161.8	chr4	16132753	16134086	16132517	16132838	86	decrease
maker-chr4-augustus-gene-259.4	chr4	25951699	25953982	25953790	25954362	192	decrease
maker-chr4-augustus-gene-82.2	chr4	8194779	8196460	8196307	8196866	153	increase
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22740939	22741226	287	increase
maker-chr4-augustus-gene-249.12	chr4	24897999	24899974	24899157	24899200	43	increase
augustus_masked-chr4-processed-gene-28.18	chr4	2841613	2844473	2844070	2844937	403	decrease
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21365571	21367372	1296	decrease
augustus_masked-chr4-processed-gene-262.41	chr4	26257584	26259726	26259186	26259413	227	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14383618	14384192	574	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14395941	14396175	234	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14398318	14398915	597	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14403140	14403210	70	decrease
maker-chr4-augustus-gene-176.6	chr4	17592970	17594472	17591719	17594371	1402	decrease
maker-chr4-augustus-gene-178.31	chr4	17796141	17802293	17797688	17799315	1627	increase
augustus_masked-chr4-processed-gene-260.24	chr4	26013816	26015257	26014274	26014721	447	increase
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798279	1799088	675	increase
maker-chr4-augustus-gene-191.41	chr4	19184109	19186756	19185428	19186001	573	increase
augustus_masked-chr4-processed-gene-217.13	chr4	21737292	21739341	21737746	21737927	181	decrease
augustus_masked-chr4-processed-gene-16.14	chr4	1661167	1662654	1662352	1662724	302	increase
maker-chr4-augustus-gene-52.8	chr4	5227987	5230610	5229354	5229610	256	decrease
maker-chr4-augustus-gene-238.0	chr4	23778559	23781086	23780912	23781522	174	increase
maker-chr4-augustus-gene-36.4	chr4	3639670	3643407	3641435	3642009	574	increase
maker-chr4-augustus-gene-185.1	chr4	18480732	18481554	18480543	18480983	252	decrease
maker-chr4-augustus-gene-271.2	chr4	27115089	27116080	27115970	27116676	110	increase
augustus_masked-chr4-processed-gene-173.18	chr4	17303804	17308959	17307552	17308193	641	decrease
maker-chr4-augustus-gene-11.13	chr4	1165328	1166019	1164865	1165763	436	decrease
maker-chr4-augustus-gene-30.17	chr4	3062033	3062635	3062348	3063459	287	decrease
maker-chr4-augustus-gene-42.22	chr4	4220965	4222753	4220140	4221048	84	increase
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422322	14422748	182	decrease
maker-chr4-augustus-gene-30.21	chr4	3047577	3048578	3047339	3047641	65	decrease
maker-chr4-augustus-gene-236.34	chr4	23664837	23666483	23663974	23664890	54	decrease
augustus_masked-chr4-processed-gene-268.16	chr4	26815446	26824284	26822098	26822322	224	increase
augustus_masked-chr4-processed-gene-190.38	chr4	19041409	19043978	19041080	19043928	2520	decrease
maker-chr4-augustus-gene-269.13	chr4	26985038	26986256	26985578	26986760	678	decrease
maker-chr4-augustus-gene-254.47	chr4	25486755	25488027	25486775	25490432	1252	decrease
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3931010	3932334	1324	increase
augustus_masked-chr4-processed-gene-47.20	chr4	4775832	4776264	4775383	4776091	260	increase
maker-chr4-augustus-gene-242.0	chr4	24205372	24207786	24206879	24207418	539	increase
augustus_masked-chr4-processed-gene-223.14	chr4	22335753	22336395	22336140	22336280	140	increase
augustus_masked-chr4-processed-gene-130.6	chr4	13058752	13060645	13059274	13059539	265	increase
maker-chr4-augustus-gene-170.5	chr4	17044475	17044817	17044425	17048685	343	increase
maker-chr4-augustus-gene-170.6	chr4	17046517	17047956	17044425	17048685	1440	increase
maker-chr4-augustus-gene-210.6	chr4	21005642	21006137	21005888	21006064	176	decrease
maker-chr4-augustus-gene-250.1	chr4	25011919	25012482	25011955	25012466	511	increase
augustus_masked-chr4-processed-gene-271.43	chr4	27144896	27145604	27144858	27145194	299	increase
maker-chr4-augustus-gene-268.21	chr4	26788170	26789664	26788227	26788578	351	increase
maker-chr4-augustus-gene-234.24	chr4	23441099	23443586	23440850	23441310	212	increase
augustus_masked-chr4-processed-gene-181.18	chr4	18157318	18163054	18160634	18161568	934	increase
maker-chr4-augustus-gene-182.22	chr4	18184357	18185200	18183503	18185134	778	decrease
augustus_masked-chr4-processed-gene-43.13	chr4	4301794	4302857	4302837	4303131	20	decrease
maker-chr4-augustus-gene-135.5	chr4	13561142	13563736	13559346	13561779	638	increase
augustus_masked-chr4-processed-gene-218.0	chr4	21790912	21794315	21793284	21793789	505	increase
augustus_masked-chr4-processed-gene-202.4	chr4	20215833	20216907	20215979	20216970	928	decrease
augustus_masked-chr4-processed-gene-49.19	chr4	4986403	4988663	4986343	4987763	1361	decrease
augustus_masked-chr4-processed-gene-26.8	chr4	2657754	2667532	2659110	2659806	696	increase
augustus_masked-chr4-processed-gene-184.19_maker-chr4-augustus-gene-184.4	chr4	18439281	18451810	18443613	18444380	767	decrease
augustus_masked-chr4-processed-gene-184.19_maker-chr4-augustus-gene-184.4	chr4	18439281	18451810	18445668	18446294	626	increase
maker-chr4-augustus-gene-183.4	chr4	18307088	18308274	18307426	18307554	128	increase
maker-chr4-augustus-gene-74.0	chr4	7370203	7376467	7371958	7372533	575	increase
maker-chr4-augustus-gene-88.0	chr4	8807715	8809855	8808599	8811755	1256	increase
maker-chr4-augustus-gene-138.9	chr4	13884845	13885604	13884637	13884970	126	decrease
