seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr15,12028157,12038160,10004,*,2517,403.101785043164,-0.602613531234072,-98.0499192140021,5.08362564180774e-05,0.000426352170560428,32084880,32087396,2517
chr13,14862709,14867988,5280,*,1385,208.313646672031,-0.566392557696395,-72.080665056211,5.08362564180774e-05,0.000426352170560428,22248198,22249582,1385
chr9,23613840,23618223,4384,*,1038,176.995904593376,-0.556907711568143,-62.1360132868339,5.08362564180774e-05,0.000426352170560428,4949553,4950590,1038
chr12,11011011,11018004,6994,*,1394,221.537156801859,-0.48468344097136,-61.9613937626602,5.08362564180774e-05,0.000426352170560428,16726815,16728208,1394
chr12,11027006,11032637,5632,*,906,149.892144823496,-0.527385635582163,-50.5604610425339,5.08362564180774e-05,0.000426352170560428,16729261,16730166,906
chr14,4895254,4896678,1425,*,385,194.35964389,-1.52279643182982,-48.8068145587909,5.08362564180774e-05,0.000426352170560428,25301217,25301601,385
chr13,13180516,13183068,2553,*,657,99.6914776204,-0.624290420837702,-47.4288053564209,5.08362564180774e-05,0.000426352170560428,21873603,21874259,657
chr12,11018451,11023120,4670,*,726,120.461443937675,-0.514900390516517,-47.3853706992944,5.08362564180774e-05,0.000426352170560428,16728306,16729031,726
chr15,26606947,26609487,2541,*,684,103.093521766414,-0.598085996864535,-46.6441318181949,5.08362564180774e-05,0.000426352170560428,34332035,34332718,684
chr12,1552901,1553734,834,*,206,88.8440503486529,-1.33771790841138,-46.0081986273008,5.08362564180774e-05,0.000426352170560428,15290480,15290685,206
chr12,11475354,11480186,4833,*,1036,146.517957159938,-0.410361576595763,-42.8941160128092,5.08362564180774e-05,0.000426352170560428,16826631,16827666,1036
chr10,5297485,5300592,3108,*,745,127.528838296702,-0.611262018277304,-42.4344738983824,5.08362564180774e-05,0.000426352170560428,7096674,7097418,745
chr12,17590338,17591806,1469,*,383,62.4451293674074,-0.610390926063552,-42.2466909597899,5.08362564180774e-05,0.000426352170560428,18119012,18119394,383
chr9,17057378,17059137,1760,*,499,66.9458535396791,-0.505649297149621,-41.4383531259426,5.08362564180774e-05,0.000426352170560428,3900643,3901141,499
chr10,11745694,11747013,1320,*,328,153.363230695529,-1.32688750704466,-39.7406188643522,5.08362564180774e-05,0.000426352170560428,8075905,8076232,328
