geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G022440	chr16	657941	660674	657761	659012	1072	increase
AlMed_G023938	chr16	14845803	14849220	14845913	14846962	1049	increase
AlMed_G023938	chr16	14845803	14849220	14848339	14849947	881	increase
AlMed_G023166	chr16	10134138	10134499	10134118	10134445	308	increase
AlMed_G023152	chr16	9993842	9995186	9994650	9994998	348	decrease
AlMed_G022836	chr16	3623381	3627484	3623173	3623651	271	decrease
AlMed_G022497	chr16	1020595	1025310	1023790	1024286	496	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12278224	12278415	191	decrease
AlMed_G022368	chr16	269745	272745	269940	270144	204	decrease
AlMed_G022368	chr16	269745	272745	270660	271314	654	decrease
AlMed_G023183	chr16	10313244	10317727	10315186	10316157	971	increase
AlMed_G023413	chr16	11851947	11853960	11852010	11852321	311	increase
AlMed_G023145	chr16	9959964	9965479	9962512	9962830	318	increase
AlMed_G022884	chr16	4291020	4294976	4288142	4291886	867	increase
AlMed_G023000	chr16	8699194	8703851	8701817	8702357	540	increase
AlMed_G023000	chr16	8699194	8703851	8703133	8704081	718	decrease
AlMed_G023122	chr16	9774354	9775620	9774204	9775542	1189	increase
AlMed_G022365_AlMed_G022367	chr16	259506	264536	260519	260557	38	increase
AlMed_G023459	chr16	12156757	12158607	12158171	12158550	379	decrease
AlMed_G022872	chr16	4057797	4059639	4057454	4057971	175	increase
AlMed_G025021	chr16	20038895	20042491	20040784	20043438	1707	increase
AlMed_G024951	chr16	19718070	19718865	19718224	19719035	641	decrease
AlMed_G022902	chr16	4482070	4482619	4482379	4482953	240	increase
AlMed_G024241	chr16	16314388	16317312	16313925	16314453	66	increase
AlMed_G023795	chr16	14213179	14214073	14213662	14213916	254	increase
AlMed_G023015	chr16	8929751	8934121	8929730	8930644	894	increase
AlMed_G023300	chr16	11160710	11161911	11160588	11161698	989	decrease
AlMed_G023615	chr16	13041241	13050108	13044908	13048644	3736	increase
AlMed_G023615	chr16	13041241	13050108	13040929	13041889	649	increase
AlMed_G023349	chr16	11481056	11483326	11477837	11481091	36	increase
AlMed_G022676	chr16	2232554	2236436	2232361	2233086	533	increase
AlMed_G022676	chr16	2232554	2236436	2233785	2233963	178	increase
AlMed_G022854	chr16	3857493	3858325	3857974	3858343	351	increase
AlMed_G023523	chr16	12533537	12536756	12534861	12535004	143	increase
AlMed_G023523	chr16	12533537	12536756	12536581	12536749	168	increase
AlMed_G022475	chr16	852544	854243	852686	854762	1557	increase
AlMed_G024433	chr16	17318744	17324901	17323233	17323674	441	increase
AlMed_G024555	chr16	17936992	17937802	17937776	17938461	26	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508364	8508569	179	decrease
AlMed_G023668	chr16	13397689	13398144	13397713	13398343	431	increase
AlMed_G023304	chr16	11207060	11210075	11207970	11208430	460	increase
AlMed_G024234	chr16	16273428	16276245	16274166	16275514	1348	decrease
AlMed_G023658	chr16	13342413	13343972	13342806	13346551	1166	increase
AlMed_G022781	chr16	3096771	3103406	3099811	3099977	166	increase
AlMed_G022781	chr16	3096771	3103406	3101553	3102422	869	increase
AlMed_G022347	chr16	178458	182629	181029	181217	188	decrease
AlMed_G024723	chr16	18719343	18720173	18719793	18719926	133	increase
AlMed_G024286	chr16	16550652	16554543	16554295	16554578	248	increase
AlMed_G023553	chr16	12698425	12699356	12698679	12698820	141	decrease
AlMed_G023123	chr16	9776322	9777708	9776841	9777755	867	increase
AlMed_G022518	chr16	1201039	1209830	1202078	1202887	809	increase
AlMed_G023142	chr16	9949882	9951026	9950831	9950903	72	increase
AlMed_G023581	chr16	12855847	12859343	12856222	12856413	191	increase
AlMed_G024475	chr16	17535430	17536892	17536788	17537291	104	increase
AlMed_G022450	chr16	698082	699902	694362	698317	236	decrease
AlMed_G023040	chr16	9123899	9124150	9123298	9124023	125	decrease
AlMed_G023155	chr16	10009342	10009575	10008314	10009475	134	increase
AlMed_G022460	chr16	787595	789829	789788	790192	41	increase
AlMed_G024541	chr16	17870785	17871593	17870586	17870941	157	decrease
AlMed_G023657	chr16	13339122	13340634	13340163	13340963	471	increase
AlMed_G022697	chr16	2391123	2392829	2391612	2392458	846	increase
AlMed_G023659	chr16	13345293	13349608	13342806	13346551	1259	increase
AlMed_G023420	chr16	11896826	11899219	11893908	11897093	268	increase
AlMed_G023105	chr16	9658135	9658682	9657726	9658262	128	increase
AlMed_G022730	chr16	2681817	2685456	2682065	2684115	2050	increase
AlMed_G023669	chr16	13398397	13399206	13398959	13399183	224	increase
AlMed_G022774	chr16	3043301	3044622	3043162	3043348	48	decrease
AlMed_G023069	chr16	9377662	9379092	9377703	9378872	1169	increase
AlMed_G023044	chr16	9206664	9210039	9207922	9208511	589	increase
AlMed_G024804	chr16	19051793	19054433	19053944	19054286	342	increase
AlMed_G022546	chr16	1422911	1426917	1418602	1422929	19	increase
AlMed_G022546	chr16	1422911	1426917	1426785	1427076	132	increase
AlMed_G022449	chr16	694972	697901	694362	698317	2930	decrease
AlMed_G022910	chr16	4572089	4576236	4571490	4572093	5	decrease
AlMed_G023783	chr16	14129548	14131624	14130600	14131244	644	increase
AlMed_G023921	chr16	14766885	14767884	14766665	14767236	352	increase
AlMed_G022745	chr16	2807735	2811478	2811464	2811806	14	increase
AlMed_G022371	chr16	281422	282621	281863	282280	417	decrease
AlMed_G023871	chr16	14564600	14568635	14566719	14567460	741	increase
AlMed_G025022	chr16	20042222	20044520	20040784	20043438	1217	increase
AlMed_G023939	chr16	14849303	14849972	14848339	14849947	645	increase
AlMed_G022752	chr16	2853662	2855390	2851959	2855327	1666	increase
AlMed_G024556	chr16	17938216	17939107	17937776	17938461	246	increase
AlMed_G022991	chr16	8678009	8679844	8678211	8678398	187	decrease
AlMed_G022991	chr16	8678009	8679844	8679782	8679871	62	decrease
AlMed_G024407	chr16	17193180	17195215	17193015	17193297	118	decrease
AlMed_G024054	chr16	15426971	15428535	15428519	15429108	16	increase
AlMed_G023937	chr16	14844272	14845736	14845107	14845350	243	decrease
AlMed_G024033	chr16	15296494	15297949	15297607	15297976	342	increase
