geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21021285	21021838	2	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279559	14280018	459	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222450	17222772	126	decrease
maker-chr4-augustus-gene-43.6	chr4	4305311	4312793	4304980	4305555	245	decrease
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16644905	16645472	567	decrease
maker-chr4-augustus-gene-182.27	chr4	18225547	18229549	18227797	18228276	479	decrease
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26360960	26361360	400	decrease
augustus_masked-chr4-processed-gene-94.12	chr4	9456507	9458583	9456097	9456702	196	decrease
maker-chr4-augustus-gene-9.4	chr4	977193	980716	978570	978970	400	decrease
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3311577	3312442	280	decrease
maker-chr4-augustus-gene-188.8	chr4	18815464	18817996	18816708	18817139	431	decrease
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14398763	14399035	272	decrease
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18767664	18768297	370	increase
maker-chr4-augustus-gene-180.24	chr4	18043233	18046084	18043475	18043747	272	decrease
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021285	21021838	224	increase
maker-chr4-augustus-gene-175.19	chr4	17548567	17549770	17548388	17548632	66	decrease
augustus_masked-chr4-processed-gene-230.13_maker-chr4-augustus-gene-230.39	chr4	23077351	23083583	23079925	23080461	536	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14398763	14399035	272	decrease
maker-chr4-augustus-gene-191.25	chr4	19089741	19092948	19092421	19093414	527	decrease
maker-chr4-augustus-gene-253.11	chr4	25309297	25311191	25310344	25311169	825	decrease
maker-chr4-augustus-gene-236.34	chr4	23664837	23666483	23664223	23664845	9	increase
augustus_masked-chr4-processed-gene-268.16	chr4	26815446	26824284	26821097	26821397	300	decrease
maker-chr4-augustus-gene-38.15	chr4	3850917	3854229	3853641	3853986	345	decrease
maker-chr4-augustus-gene-241.9	chr4	24112264	24114849	24111882	24112309	46	decrease
maker-chr4-augustus-gene-20.3	chr4	2054630	2067532	2060781	2060822	41	decrease
maker-chr4-augustus-gene-230.37	chr4	23069288	23074601	23074562	23075048	39	decrease
maker-chr4-augustus-gene-143.38	chr4	14327054	14338541	14334577	14335182	605	decrease
maker-chr4-augustus-gene-166.4	chr4	16643756	16645758	16644905	16645472	567	decrease
augustus_masked-chr4-processed-gene-218.0	chr4	21790912	21794315	21793121	21793560	439	decrease
augustus_masked-chr4-processed-gene-184.19_maker-chr4-augustus-gene-184.4	chr4	18439281	18451810	18445925	18446054	129	decrease
maker-chr4-augustus-gene-191.26	chr4	19093381	19096209	19092421	19093414	34	decrease
augustus_masked-chr4-processed-gene-142.14	chr4	14242452	14245347	14244087	14244595	508	decrease
augustus_masked-chr4-processed-gene-169.6	chr4	16913522	16917595	16915421	16916082	661	decrease
maker-chr4-augustus-gene-230.28	chr4	22999852	23015096	23001378	23001915	537	decrease
maker-chr4-augustus-gene-190.19	chr4	19059846	19067289	19060304	19060679	375	decrease
maker-chr4-augustus-gene-48.12	chr4	4809151	4812067	4812059	4812394	8	decrease
maker-chr4-augustus-gene-18.2	chr4	1773688	1782195	1780951	1781268	317	decrease
