seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr6,9361789,9370058,8270,*,1661,369.066754649,0.588374020744428,45.3181952327651,3.31829041677728e-05,0.000856635106037814,20423685,20425345,1661
chr6,813705,817901,4197,*,696,141.728453763345,0.674364674557424,45.2478637195267,3.31829041677728e-05,0.000856635106037814,19014355,19015050,696
chr8,14492340,14500321,7982,*,770,189.412821347438,0.688006294609342,34.2626684313237,3.31829041677728e-05,0.000856635106037814,28773033,28773802,770
chr6,26935611,26938713,3103,*,466,121.267078358029,0.642725159346947,32.9285368242067,3.31829041677728e-05,0.000856635106037814,23045536,23046001,466
chr2,1184407,1184936,530,*,131,28.5165414120407,1.41409200453783,31.1341080551749,3.31829041677728e-05,0.000856635106037814,5770071,5770201,131
chr1,32630391,32632235,1845,*,422,44.6142271898771,0.345309400597353,30.0640833790685,3.31829041677728e-05,0.000856635106037814,4936414,4936835,422
chr1,16143320,16144658,1339,*,250,54.9426371430971,-0.779499341396213,-28.7335469709215,3.31829041677728e-05,0.000856635106037814,2472876,2473125,250
chr3,6335397,6337973,2577,*,398,45.9637135481575,-0.407349277539701,-28.7037916495767,3.31829041677728e-05,0.000856635106037814,9662220,9662617,398
chr1,28640071,28640294,224,*,69,38.5939020777094,1.81262512475837,28.2537592229337,3.31829041677728e-05,0.000856635106037814,4314154,4314222,69
chr2,7827164,7829668,2505,*,533,83.7365649146431,0.490964037040077,27.6629614001115,3.31829041677728e-05,0.000856635106037814,6790042,6790574,533
chr4,2731752,2733169,1418,*,324,79.2352548343773,0.58290638953373,27.3792165900797,3.31829041677728e-05,0.000856635106037814,11886572,11886895,324
chr1,9045896,9046440,545,*,109,33.9152346951982,1.7173983452678,27.1948929937315,3.31829041677728e-05,0.000856635106037814,1301962,1302070,109
chr5,5425535,5428346,2812,*,564,92.2218348242858,0.52251442360214,26.9550066347755,3.31829041677728e-05,0.000856635106037814,15997716,15998279,564
chr8,6981771,6982533,763,*,158,40.1986147951522,1.07387902826737,26.5846099704953,3.31829041677728e-05,0.000856635106037814,28122702,28122859,158
chr3,21006491,21007828,1338,*,233,63.5810843885735,0.742220902783285,25.9770617527166,3.31829041677728e-05,0.000856635106037814,10600179,10600411,233
chr8,1755126,1755211,86,*,21,2.11790072911718,1.25454299139658,25.8232210179497,3.31829041677728e-05,0.000856635106037814,27281630,27281650,21
chr4,13125931,13126664,734,*,168,44.9199011509724,0.880568680789398,25.1736568132029,3.31829041677728e-05,0.000856635106037814,13111087,13111254,168
chr6,21832070,21833779,1710,*,347,80.7108140611283,-0.57873126968878,-25.1505341940483,3.31829041677728e-05,0.000856635106037814,22194455,22194801,347
chr7,29022687,29022840,154,*,21,19.1587603111518,2.04445049570775,24.9216287162122,3.31829041677728e-05,0.000856635106037814,26844555,26844575,21
chr6,5394857,5395401,545,*,131,34.8458783829139,1.21404080377659,24.876544760578,3.31829041677728e-05,0.000856635106037814,19780850,19780980,131
chr6,26939826,26942737,2912,*,490,107.685103311706,0.50571797119625,24.8711110307064,3.31829041677728e-05,0.000856635106037814,23046260,23046749,490
chr2,5958714,5959349,636,*,138,39.6044631435432,1.6133244844028,24.6865595378239,3.31829041677728e-05,0.000856635106037814,6564946,6565083,138
chr8,6155626,6157186,1561,*,434,128.580053283344,0.621023577986579,24.2232046254529,3.31829041677728e-05,0.000856635106037814,27995807,27996240,434
chr2,17060415,17061586,1172,*,223,36.3286554746374,0.523429789550274,24.2228336554597,3.31829041677728e-05,0.000856635106037814,8372838,8373060,223
chr6,239845,242041,2197,*,508,102.43129864481,0.466481416186825,23.1814507658716,3.31829041677728e-05,0.000856635106037814,18920628,18921135,508
chr4,13965795,13969209,3415,*,740,129.478006482955,0.389133260467229,23.0086288247057,3.31829041677728e-05,0.000856635106037814,13263062,13263801,740
chr3,12738452,12739344,893,*,119,12.8105510618378,-0.49630611439647,-22.8773947104901,3.31829041677728e-05,0.000856635106037814,10005647,10005765,119
chr1,15344330,15344950,621,*,111,14.9832557694729,-0.530074991327409,-22.7955786085225,3.31829041677728e-05,0.000856635106037814,2336860,2336970,111
chr1,16324956,16326250,1295,*,209,30.7793332749028,-0.446734956114246,-22.7583489879588,3.31829041677728e-05,0.000856635106037814,2493441,2493649,209
chr2,18046747,18048462,1716,*,359,60.6218709255661,0.431200451627522,22.4967397215175,3.31829041677728e-05,0.000856635106037814,8545987,8546345,359
