seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,39120,2840083,72.5992586912065
chr1,100001,200000,100000,*,39947,2715108,67.9677572783939
chr1,200001,300000,100000,*,37565,2627400,69.9427658724877
chr1,300001,400000,100000,*,36195,2514212,69.4629644978588
chr1,400001,500000,100000,*,35695,2468357,69.1513377223701
chr1,500001,600000,100000,*,34418,2296009,66.7095415189726
chr1,600001,700000,100000,*,34302,2262901,65.969943443531
chr1,700001,800000,100000,*,36186,2485638,68.6905985740342
chr1,800001,900000,100000,*,36385,2509507,68.9709220832761
chr1,900001,1000000,100000,*,36607,2416944,66.024093752561
chr1,1000001,1100000,100000,*,38067,2805180,73.6905981558831
chr1,1100001,1200000,100000,*,34637,2175438,62.8067673297341
chr1,1200001,1300000,100000,*,34386,2182752,63.4779270633397
chr1,1300001,1400000,100000,*,37664,2664370,70.740494902294
chr1,1400001,1500000,100000,*,35446,2394254,67.5465214692772
chr1,1500001,1600000,100000,*,35957,2450026,68.1376644325166
chr1,1600001,1700000,100000,*,36748,2586490,70.3845107216719
chr1,1700001,1800000,100000,*,37304,2687877,72.053318678962
chr1,1800001,1900000,100000,*,36219,2443439,67.4629062094481
chr1,1900001,2000000,100000,*,35613,2329888,65.4224019318788
chr1,2000001,2100000,100000,*,37014,2490718,67.2912411519965
chr1,2100001,2200000,100000,*,36615,2487829,67.9456233783968
chr1,2200001,2300000,100000,*,36922,2564849,69.4666865283571
chr1,2300001,2400000,100000,*,35792,2398913,67.0237203844435
chr1,2400001,2500000,100000,*,38142,3210847,84.1814010801741
chr1,2500001,2600000,100000,*,38535,2818712,73.1468016089269
chr1,2600001,2700000,100000,*,37696,2648103,70.2489123514431
chr1,2700001,2800000,100000,*,38403,2817321,73.3620029685181
chr1,2800001,2900000,100000,*,37168,2674817,71.9655886784331
chr1,2900001,3000000,100000,*,37181,2632799,70.8103332347167
chr1,3000001,3100000,100000,*,37374,2583396,69.1228126505057
