geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-2.31	chr4	200817	202610	200887	201574	687	increase
maker-chr4-augustus-gene-171.18	chr4	17128049	17129976	17127696	17128889	841	decrease
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25186503	25186723	220	increase
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1530102	1531603	1401	decrease
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858634	23858800	166	decrease
maker-chr4-augustus-gene-27.16	chr4	2771359	2773461	2771716	2772056	340	decrease
maker-chr4-augustus-gene-177.41	chr4	17762073	17765329	17762998	17763051	53	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245984	18247522	1048	decrease
augustus_masked-chr4-processed-gene-32.23	chr4	3275564	3276892	3276678	3277076	214	increase
maker-chr4-augustus-gene-224.11	chr4	22401243	22402593	22401496	22401866	370	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13063464	13064279	815	increase
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21016293	21016496	203	increase
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17120451	17121129	678	decrease
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17121551	17121807	256	increase
maker-chr4-augustus-gene-8.13	chr4	833479	834661	833529	833797	268	decrease
maker-chr4-augustus-gene-8.13	chr4	833479	834661	834635	834701	26	decrease
maker-chr4-augustus-gene-236.30	chr4	23623558	23625447	23624371	23624862	491	increase
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25209082	25209537	455	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25210683	25210922	239	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21971092	21973034	135	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4467578	4467873	295	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4468505	4468605	100	increase
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18517877	18518525	648	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18520653	18521026	373	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839945	19840991	777	increase
maker-chr4-augustus-gene-220.14	chr4	21999292	22002654	21999597	22001025	1428	increase
augustus_masked-chr4-processed-gene-233.12	chr4	23304813	23309526	23308810	23309044	234	increase
maker-chr4-augustus-gene-32.6	chr4	3242121	3244584	3242860	3243460	600	decrease
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2301543	2301770	227	decrease
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24510488	24510840	352	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279879	14280532	340	increase
augustus_masked-chr4-processed-gene-200.14	chr4	20081353	20084855	20082057	20082414	357	decrease
augustus_masked-chr4-processed-gene-200.14	chr4	20081353	20084855	20084106	20084178	72	decrease
maker-chr4-augustus-gene-10.4	chr4	1032601	1033936	1033625	1034174	311	decrease
maker-chr4-augustus-gene-199.33	chr4	19985657	19988919	19986332	19986758	426	increase
maker-chr4-augustus-gene-2.15	chr4	260773	263575	260935	261052	117	decrease
