geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-2.31	chr4	200817	202610	200888	201230	342	increase
maker-chr4-augustus-gene-208.8	chr4	20808318	20810020	20808369	20808914	545	increase
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25184598	25185008	410	increase
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25186722	25186948	226	increase
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1530388	1530834	446	decrease
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1532289	1532800	511	decrease
augustus_masked-chr4-processed-gene-18.23	chr4	1804472	1806435	1805290	1805846	556	decrease
augustus_masked-chr4-processed-gene-240.4	chr4	24079790	24083451	24081488	24081961	473	decrease
augustus_masked-chr4-processed-gene-240.4	chr4	24079790	24083451	24082224	24082358	134	decrease
maker-chr4-augustus-gene-177.41	chr4	17762073	17765329	17762422	17762696	274	decrease
augustus_masked-chr4-processed-gene-217.11	chr4	21727687	21729325	21727849	21728202	353	increase
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18244927	18247447	1157	decrease
augustus_masked-chr4-processed-gene-32.23	chr4	3275564	3276892	3276026	3276213	187	decrease
maker-chr4-augustus-gene-224.11	chr4	22401243	22402593	22401221	22402254	1012	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13063176	13064264	1088	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13066487	13066931	444	decrease
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21015081	21015416	335	increase
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21016268	21016775	378	increase
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21018373	21020302	413	increase
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17120664	17122195	1531	increase
maker-chr4-augustus-gene-8.13	chr4	833479	834661	833753	834134	381	decrease
maker-chr4-augustus-gene-236.30	chr4	23623558	23625447	23624583	23625392	809	increase
maker-chr4-augustus-gene-236.28	chr4	23609868	23612727	23611651	23612284	633	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25209294	25209671	377	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972851	21973085	186	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4467388	4467692	304	increase
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4468299	4468973	674	increase
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18518750	18519814	1064	increase
maker-chr4-augustus-gene-220.14	chr4	21999292	22002654	21999474	22000918	1444	increase
augustus_masked-chr4-processed-gene-233.12	chr4	23304813	23309526	23308456	23309347	891	increase
maker-chr4-augustus-gene-127.3	chr4	12781251	12784950	12783688	12783940	252	increase
augustus_masked-chr4-processed-gene-169.3	chr4	16920316	16921806	16921375	16921541	166	increase
maker-chr4-augustus-gene-32.6	chr4	3242121	3244584	3242789	3243461	672	decrease
maker-chr4-augustus-gene-214.24	chr4	21414142	21415136	21414928	21415571	208	increase
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24511116	24511242	72	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14280091	14280533	128	increase
maker-chr4-augustus-gene-271.19	chr4	27247983	27248905	27248058	27248296	238	decrease
maker-chr4-augustus-gene-10.4	chr4	1032601	1033936	1033625	1034092	311	increase
maker-chr4-augustus-gene-199.33	chr4	19985657	19988919	19986363	19986758	395	increase
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13906696	13906914	218	decrease
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13907608	13908123	515	increase
augustus_masked-chr4-processed-gene-198.19	chr4	19801696	19806893	19801774	19802709	935	decrease
