seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr15,12029662,12037641,7980,*,436,261.767819559381,-1.60999813701162,-111.609510334436,2.25545255655547e-05,0.00027621369254768,4890203,4890638,436
chr13,14862850,14867685,4836,*,229,159.488477871732,-1.80722416731604,-98.902661850233,2.25545255655547e-05,0.00027621369254768,3305028,3305256,229
chr10,10635170,10641454,6285,*,331,183.739525181746,-1.53373352194081,-76.8477569427162,2.25545255655547e-05,0.00027621369254768,1274199,1274529,331
chr16,13253486,13254910,1425,*,108,79.1402319711225,-1.73229803618246,-66.329011007687,2.25545255655547e-05,0.00027621369254768,5761068,5761175,108
chr13,13270736,13278876,8141,*,451,215.790137761984,-1.40151333930009,-64.2365119140378,2.25545255655547e-05,0.00027621369254768,3250955,3251405,451
chr15,25949013,25954044,5032,*,271,95.1654012931551,-1.08061302369759,-63.6804760083197,2.25545255655547e-05,0.00027621369254768,5286739,5287009,271
chr14,22145488,22148056,2569,*,150,63.8548553027569,-1.25395266902794,-63.3374424608904,2.25545255655547e-05,0.00027621369254768,4302689,4302838,150
chr15,26602308,26609240,6933,*,339,154.787540287945,-1.33984217818795,-62.1903613126074,2.25545255655547e-05,0.00027621369254768,5308664,5309002,339
chr15,4548231,4551400,3170,*,138,110.44305518533,-2.0529802729713,-60.8054499191125,2.25545255655547e-05,0.00027621369254768,4598884,4599021,138
chr16,13262866,13265315,2450,*,184,116.922952636107,-1.51558262971091,-58.4293972465241,2.25545255655547e-05,0.00027621369254768,5761728,5761911,184
chr15,25984277,25987739,3463,*,150,90.1413457200001,-1.58464479807674,-57.7386900248378,2.25545255655547e-05,0.00027621369254768,5287873,5288022,150
chr9,23613989,23618211,4223,*,170,109.609411955683,-1.61465545218332,-55.169466586077,2.25545255655547e-05,0.00027621369254768,791537,791706,170
chr13,4392448,4395836,3389,*,177,98.0915012459653,-1.50292399230926,-54.3173930938528,2.25545255655547e-05,0.00027621369254768,3086703,3086879,177
chr15,8155061,8158918,3858,*,186,93.8891707119866,-1.3947894718331,-53.9851123910293,2.25545255655547e-05,0.00027621369254768,4740141,4740326,186
chr9,22383018,22388431,5414,*,252,118.060397872984,-1.30391347570879,-51.7160947985359,2.25545255655547e-05,0.00027621369254768,750691,750942,252
chr16,11196647,11199308,2662,*,141,76.5996370630645,-1.44548914956493,-51.1059740451134,2.25545255655547e-05,0.00027621369254768,5688317,5688457,141
chr11,2637994,2639406,1413,*,88,48.1551608226161,-1.56384066458803,-48.7450211804367,2.25545255655547e-05,0.00027621369254768,1764619,1764706,88
chr10,7407781,7409325,1545,*,66,32.3435845867931,-1.47179868319793,-46.8068078785226,2.25545255655547e-05,0.00027621369254768,1223523,1223588,66
chr11,2759163,2759263,101,*,7,3.35888779465969,-2.4560216036986,-46.6219991996139,2.25545255655547e-05,0.00027621369254768,1769008,1769014,7
chr10,3874126,3877227,3102,*,132,55.2369254508037,-1.27157478032209,-44.6931238715613,2.25545255655547e-05,0.00027621369254768,1099298,1099429,132
chr11,3381408,3382422,1015,*,60,27.2170641460009,-1.32828193370096,-43.3809034462891,2.25545255655547e-05,0.00027621369254768,1794253,1794312,60
chr14,13294884,13297461,2578,*,124,68.6787579583198,-1.46397067339499,-43.1277306648335,2.25545255655547e-05,0.00027621369254768,4102156,4102279,124
chr12,7212471,7215951,3481,*,180,104.850053290479,-1.50339690717193,-42.3483052900009,2.25545255655547e-05,0.00027621369254768,2703099,2703278,180
chr15,9895900,9899720,3821,*,193,77.4159815719859,-1.1891144284035,-41.7557226942523,2.25545255655547e-05,0.00027621369254768,4809258,4809450,193
chr9,17055839,17060639,4801,*,263,82.6912681662348,-0.992871589491172,-41.4203311867004,2.25545255655547e-05,0.00027621369254768,627689,627951,263
chr16,11181686,11188372,6687,*,260,91.3970619328722,-1.04408499309571,-41.3305083527524,2.25545255655547e-05,0.00027621369254768,5687833,5688092,260
chr12,19831678,19832823,1146,*,83,64.5320528463457,-1.99595285966337,-40.7382365525546,2.25545255655547e-05,0.00027621369254768,2860613,2860695,83
chr11,11653551,11655709,2159,*,112,52.4949514876867,-1.30111701675766,-40.415511970004,2.25545255655547e-05,0.00027621369254768,2100115,2100226,112
chr15,23263322,23266846,3525,*,162,61.6168057677003,-1.18699108839513,-39.9309744821471,2.25545255655547e-05,0.00027621369254768,5196885,5197046,162
chr16,19362419,19363622,1204,*,62,40.2149836915482,-1.59656790041726,-38.941854223476,2.25545255655547e-05,0.00027621369254768,5968101,5968162,62
chr13,13264607,13265701,1095,*,71,37.6405519881046,-1.5145317617021,-38.0895293408767,2.25545255655547e-05,0.00027621369254768,3250729,3250799,71
chr13,4052361,4054715,2355,*,130,34.2397709000307,-0.841173977067125,-37.8508245556109,2.25545255655547e-05,0.00027621369254768,3075623,3075752,130
chr16,9708312,9709641,1330,*,67,31.2947673592563,-1.45284604742565,-37.7792810743874,2.25545255655547e-05,0.00027621369254768,5638047,5638113,67
chr14,12183203,12184868,1666,*,91,36.7908263464619,-1.18610274052595,-37.5954671665329,2.25545255655547e-05,0.00027621369254768,4063002,4063092,91
chr10,5297431,5299895,2465,*,137,67.675008330295,-1.23371370720754,-37.1537556163775,2.25545255655547e-05,0.00027621369254768,1146990,1147126,137
chr15,11784431,11785685,1255,*,56,12.8730492770712,-0.868731080389119,-37.0071902982837,2.25545255655547e-05,0.00027621369254768,4881015,4881070,56
chr12,17590420,17592924,2505,*,80,40.58150842124,-1.5434510671479,-36.4667458614127,2.25545255655547e-05,0.00027621369254768,2853561,2853640,80
chr10,11893422,11895460,2039,*,86,34.3764576832801,-1.60985476828843,-36.1927007519948,2.25545255655547e-05,0.00027621369254768,1318884,1318969,86
chr12,1552935,1553587,653,*,21,14.8799407546706,-1.96000776917578,-36.1320321458615,2.25545255655547e-05,0.00027621369254768,2530169,2530189,21
chr14,23862836,23864170,1335,*,47,23.3668542708939,-1.40151620100372,-36.0473957239812,2.25545255655547e-05,0.00027621369254768,4362078,4362124,47
chr9,15651154,15651794,641,*,29,17.286096853503,-1.81933623102046,-35.9407237116536,2.25545255655547e-05,0.00027621369254768,577205,577233,29
chr14,4105323,4106620,1298,*,59,26.8107362118566,-1.3109242316057,-35.5773972739373,2.25545255655547e-05,0.00027621369254768,3761668,3761726,59
chr13,5125960,5127049,1090,*,39,20.1634171127206,-1.53921596461998,-35.3971575846641,2.25545255655547e-05,0.00027621369254768,3108807,3108845,39
chr12,2045119,2047833,2715,*,86,43.8516072276515,-1.46758129032019,-35.130777746999,2.25545255655547e-05,0.00027621369254768,2545267,2545352,86
chr11,25897743,25898376,634,*,24,11.5133484642825,-1.55869255815616,-35.0659672173988,2.25545255655547e-05,0.00027621369254768,2452244,2452267,24
chr14,10636501,10638388,1888,*,109,51.3959893137024,-1.25225556166848,-34.9174578200553,2.25545255655547e-05,0.00027621369254768,4009469,4009577,109
chr13,3593285,3594636,1352,*,56,31.4651114411852,-1.54186942132312,-34.7592102337414,2.25545255655547e-05,0.00027621369254768,3061376,3061431,56
chr9,11884902,11886516,1615,*,102,46.946615346196,-1.31445254419829,-34.5868159419197,2.25545255655547e-05,0.00027621369254768,443000,443101,102
chr13,3553395,3554568,1174,*,42,26.6886596212819,-1.74039658512019,-33.8515808247077,2.25545255655547e-05,0.00027621369254768,3060183,3060224,42
chr9,2094931,2096980,2050,*,63,29.0750970296649,-1.34950658149286,-33.5440835333548,2.25545255655547e-05,0.00027621369254768,76044,76106,63
chr12,15335402,15337011,1610,*,84,44.4223455909673,-1.4625428505531,-33.4492423049479,2.25545255655547e-05,0.00027621369254768,2846478,2846561,84
chr15,27829277,27830080,804,*,31,15.4293366301935,-1.40424642385711,-33.4341912730011,2.25545255655547e-05,0.00027621369254768,5349394,5349424,31
chr16,10705740,10706615,876,*,32,20.9461407273957,-1.6718025531106,-33.4051636289702,2.25545255655547e-05,0.00027621369254768,5671641,5671672,32
chr14,10981367,10982620,1254,*,77,39.7363586748798,-1.38586503533086,-33.1572914462839,2.25545255655547e-05,0.00027621369254768,4020876,4020952,77
chr14,2409602,2410562,961,*,36,20.4641373268814,-1.59084665063863,-32.7689568560603,2.25545255655547e-05,0.00027621369254768,3696497,3696532,36
chr9,14955801,14957227,1427,*,64,26.8377986317404,-1.25204956308201,-32.715952497485,2.25545255655547e-05,0.00027621369254768,552593,552656,64
chr13,12477676,12478584,909,*,50,20.4120962807387,-1.35934299664478,-32.5034569589713,2.25545255655547e-05,0.00027621369254768,3222918,3222967,50
chr16,13992548,13992699,152,*,7,4.95048167631436,2.17695324363626,32.4810732063875,2.25545255655547e-05,0.00027621369254768,5787440,5787446,7
chr11,13025842,13027628,1787,*,85,37.8052682075811,-1.27604170004728,-31.9989690843911,2.25545255655547e-05,0.00027621369254768,2142826,2142910,85
chr14,23495615,23498256,2642,*,119,47.3507551380704,-1.13361395983496,-31.9108973375715,2.25545255655547e-05,0.00027621369254768,4349798,4349916,119
chr14,77425,78404,980,*,28,11.8767778143717,-1.48974256968251,-31.8366280139037,2.25545255655547e-05,0.00027621369254768,3609534,3609561,28
chr13,15344299,15346060,1762,*,119,50.4802625321834,-1.18749721109494,-31.7607915597278,2.25545255655547e-05,0.00027621369254768,3320928,3321046,119
chr16,14166345,14169384,3040,*,137,75.8308822780071,-1.42013153039738,-31.7417194805778,2.25545255655547e-05,0.00027621369254768,5792342,5792478,137
chr14,3240737,3242626,1890,*,142,41.0679726067201,-0.89606788430831,-31.7344230573773,2.25545255655547e-05,0.00027621369254768,3728778,3728919,142
chr14,4895011,4896531,1521,*,96,68.0875062047462,-1.96475619209205,-31.282805008253,2.25545255655547e-05,0.00027621369254768,3793265,3793360,96
chr14,10482803,10486211,3409,*,170,71.9343089095916,-1.07814752550348,-30.8842252765021,2.25545255655547e-05,0.00027621369254768,4003890,4004059,170
chr11,3734965,3735893,929,*,55,25.7833451403311,-1.33679400223051,-30.4304202517133,2.25545255655547e-05,0.00027621369254768,1807986,1808040,55
chr15,6777094,6780248,3155,*,127,43.7545559398662,-1.06003923320606,-30.2090570020042,2.25545255655547e-05,0.00027621369254768,4684597,4684723,127
chr11,22858293,22860353,2061,*,118,42.8676069234698,-1.16838920437567,-29.9991356057825,2.25545255655547e-05,0.00027621369254768,2347163,2347280,118
