geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023166	chr16	10134138	10134499	10133938	10134424	287	increase
AlMed_G023152	chr16	9993842	9995186	9994548	9995488	638	increase
AlMed_G024859	chr16	19305519	19308934	19308084	19308575	491	increase
AlMed_G022996	chr16	8695231	8695422	8694440	8695251	21	increase
AlMed_G022633	chr16	2014101	2016268	2015408	2015994	586	increase
AlMed_G022779	chr16	3085772	3086921	3085410	3086181	410	increase
AlMed_G022737	chr16	2761565	2763181	2761846	2761980	134	decrease
AlMed_G024946	chr16	19694489	19698671	19695568	19696098	530	increase
AlMed_G023300	chr16	11160710	11161911	11161309	11161735	426	increase
AlMed_G023615	chr16	13041241	13050108	13043163	13044599	1436	decrease
AlMed_G023615	chr16	13041241	13050108	13041199	13041769	529	decrease
AlMed_G022676	chr16	2232554	2236436	2231831	2234924	2371	increase
AlMed_G022388	chr16	372509	373643	372992	373439	447	increase
AlMed_G023725	chr16	13694416	13694871	13694429	13694731	302	decrease
AlMed_G023304	chr16	11207060	11210075	11208033	11208226	193	decrease
AlMed_G023534	chr16	12583485	12585813	12585723	12586308	90	decrease
AlMed_G022890	chr16	4323121	4326293	4323308	4323967	659	decrease
AlMed_G022518	chr16	1201039	1209830	1202070	1202138	68	decrease
AlMed_G024917	chr16	19564656	19569364	19564908	19565237	329	decrease
AlMed_G024134	chr16	15867081	15868976	15867870	15868273	403	decrease
AlMed_G023274	chr16	10999582	11003920	10999636	11000910	1274	increase
AlMed_G023105	chr16	9658135	9658682	9658211	9658667	456	increase
AlMed_G023723	chr16	13682914	13684975	13683101	13683266	165	increase
AlMed_G022899	chr16	4444293	4446220	4445350	4445480	130	decrease
AlMed_G023783	chr16	14129548	14131624	14130345	14130995	650	increase
AlMed_G023687	chr16	13497181	13497589	13497182	13497869	407	increase
AlMed_G023139	chr16	9933826	9937808	9936170	9936257	87	decrease
AlMed_G024506	chr16	17677728	17683455	17679494	17680150	656	increase
AlMed_G022635	chr16	2018747	2019127	2018713	2019450	381	increase
AlMed_G024922	chr16	19576288	19579145	19577312	19577577	265	decrease
AlMed_G024922	chr16	19576288	19579145	19578807	19579065	258	increase
AlMed_G023840	chr16	14421737	14425940	14421786	14422381	595	increase
AlMed_G023897	chr16	14650215	14651809	14650304	14650427	123	decrease
AlMed_G022856	chr16	3860027	3861293	3860810	3861318	483	increase
AlMed_G023229	chr16	10666285	10667286	10667280	10667856	6	increase
AlMed_G023619	chr16	13087081	13088372	13087159	13088402	1213	increase
AlMed_G022744	chr16	2805562	2805939	2805773	2806259	166	increase
AlMed_G024971	chr16	19782916	19783537	19782132	19783273	358	increase
AlMed_G024144	chr16	15903258	15905201	15905059	15905629	142	decrease
AlMed_G023299	chr16	11140714	11143505	11142541	11142915	374	decrease
AlMed_G023980	chr16	15065954	15072590	15068696	15069121	425	decrease
AlMed_G024708	chr16	18644649	18655253	18649922	18650663	741	decrease
AlMed_G023617	chr16	13052802	13053239	13052672	13053055	254	decrease
AlMed_G023017	chr16	8979625	8980608	8979362	8979920	296	increase
AlMed_G023524	chr16	12537699	12538921	12538519	12538761	242	increase
AlMed_G022386	chr16	363726	364651	364435	364588	153	increase
AlMed_G023393	chr16	11720998	11737380	11721658	11722393	735	increase
AlMed_G024077	chr16	15553438	15557637	15553659	15554390	731	increase
AlMed_G022554	chr16	1468888	1470317	1469860	1470239	379	increase
AlMed_G022832_AlMed_G022833	chr16	3573324	3589981	3581124	3581629	505	increase
AlMed_G022832_AlMed_G022833	chr16	3573324	3589981	3583006	3583518	512	increase
AlMed_G024010	chr16	15205498	15207031	15206253	15206700	447	decrease
AlMed_G024825	chr16	19144052	19144660	19144552	19144925	108	decrease
AlMed_G024370	chr16	16966242	16967480	16966378	16966565	187	increase
