geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-8.13	chr4	833479	834661	834536	834962	125	decrease
maker-chr4-augustus-gene-236.28	chr4	23609868	23612727	23611605	23612184	579	increase
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24511015	24511486	173	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279269	14280454	774	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222374	17222734	88	decrease
maker-chr4-augustus-gene-257.39	chr4	25754088	25757076	25754789	25755039	250	decrease
maker-chr4-augustus-gene-228.16	chr4	22881651	22884481	22881733	22882436	703	increase
maker-chr4-augustus-gene-7.2	chr4	768921	772222	772134	772401	88	decrease
maker-chr4-augustus-gene-178.38	chr4	17857008	17861451	17856608	17857009	2	decrease
maker-chr4-augustus-gene-79.8	chr4	7983687	7988064	7983457	7983881	195	decrease
augustus_masked-chr4-processed-gene-76.6	chr4	7620393	7622156	7621000	7621589	589	increase
maker-chr4-augustus-gene-155.3	chr4	15560889	15562472	15560757	15561010	122	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510983	12511217	49	increase
maker-chr4-augustus-gene-163.22	chr4	16317686	16320393	16320206	16320655	187	decrease
augustus_masked-chr4-processed-gene-208.32	chr4	20843110	20846807	20843645	20844454	809	increase
augustus_masked-chr4-processed-gene-208.32	chr4	20843110	20846807	20846214	20846946	593	increase
augustus_masked-chr4-processed-gene-7.14	chr4	749262	750395	749292	749786	494	decrease
augustus_masked-chr4-processed-gene-157.8	chr4	15734969	15740878	15735249	15735439	190	increase
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319400	8320351	507	increase
maker-chr4-augustus-gene-247.7	chr4	24773068	24778210	24775539	24776049	510	decrease
maker-chr4-augustus-gene-216.5	chr4	21609214	21611671	21609943	21610177	234	increase
maker-chr4-augustus-gene-192.34	chr4	19270700	19272824	19271895	19272038	143	increase
maker-chr4-augustus-gene-189.24	chr4	18911933	18913498	18912873	18913154	281	decrease
maker-chr4-augustus-gene-252.31	chr4	25270406	25272753	25271848	25272337	489	increase
augustus_masked-chr4-processed-gene-150.13	chr4	15017145	15017696	15017203	15017802	493	increase
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3450820	3451601	703	increase
maker-chr4-augustus-gene-165.2	chr4	16504320	16506536	16504545	16504978	433	increase
augustus_masked-chr4-processed-gene-195.23	chr4	19472353	19476122	19475620	19476254	502	increase
maker-chr4-augustus-gene-160.25	chr4	16001397	16009030	16007795	16007846	51	increase
maker-chr4-augustus-gene-125.7	chr4	12561674	12564574	12562327	12562362	35	decrease
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798236	23798532	296	increase
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25235957	25237044	1087	increase
maker-chr4-augustus-gene-257.29	chr4	25766145	25767563	25766160	25767455	1295	decrease
maker-chr4-augustus-gene-205.5	chr4	20537509	20542454	20541903	20542367	464	decrease
maker-chr4-augustus-gene-37.3	chr4	3708889	3710270	3708356	3708925	37	decrease
maker-chr4-augustus-gene-217.31	chr4	21735875	21736462	21736365	21737163	97	decrease
maker-chr4-augustus-gene-168.0	chr4	16821906	16823255	16821266	16821990	85	decrease
maker-chr4-augustus-gene-129.3	chr4	12958797	12959986	12959573	12959963	390	decrease
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021323	21022099	485	increase
maker-chr4-augustus-gene-200.35	chr4	20022094	20023889	20022147	20022577	430	decrease
maker-chr4-augustus-gene-150.3	chr4	15084815	15086910	15086734	15086907	173	increase
maker-chr4-augustus-gene-175.19	chr4	17548567	17549770	17547565	17548636	70	decrease
augustus_masked-chr4-processed-gene-271.42	chr4	27142881	27143367	27142941	27143493	426	decrease
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4220058	4220929	871	decrease
maker-chr4-augustus-gene-207.15	chr4	20756500	20757038	20756118	20756820	321	increase
maker-chr4-augustus-gene-29.6	chr4	2892877	2894971	2893615	2894110	495	increase
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22741042	22741212	170	decrease
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22742207	22742591	384	increase
augustus_masked-chr4-processed-gene-41.10	chr4	4131189	4132096	4131525	4131998	473	decrease
maker-chr4-augustus-gene-28.42_maker-chr4-augustus-gene-28.43	chr4	2857230	2868318	2862636	2862814	178	decrease
augustus_masked-chr4-processed-gene-231.20	chr4	23148274	23149821	23148909	23148973	64	increase
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21366233	21366787	554	decrease
maker-chr4-augustus-gene-178.31	chr4	17796141	17802293	17799916	17800610	694	increase
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798012	1798504	91	increase
augustus_masked-chr4-processed-gene-17.11	chr4	1743798	1749476	1748750	1749117	367	decrease
augustus_masked-chr4-processed-gene-125.2	chr4	12503450	12504822	12503003	12505108	1373	increase
maker-chr4-augustus-gene-250.14	chr4	24991093	24992583	24992124	24992171	47	decrease
maker-chr4-augustus-gene-236.41	chr4	23638668	23641665	23639442	23639722	280	decrease
maker-chr4-augustus-gene-210.4	chr4	20993766	20994581	20994164	20994657	417	increase
augustus_masked-chr4-processed-gene-71.1	chr4	7143859	7148078	7147125	7147600	475	increase
augustus_masked-chr4-processed-gene-212.6	chr4	21227603	21230213	21228506	21228754	248	decrease
augustus_masked-chr4-processed-gene-134.6	chr4	13444739	13446073	13445149	13445346	197	decrease
augustus_masked-chr4-processed-gene-26.5	chr4	2618758	2618952	2618677	2618871	114	increase
maker-chr4-augustus-gene-266.24	chr4	26588446	26592497	26590788	26590872	84	increase
maker-chr4-augustus-gene-24.9	chr4	2445147	2447192	2446496	2446614	118	decrease
augustus_masked-chr4-processed-gene-200.24	chr4	20050601	20054181	20053263	20053290	27	increase
maker-chr4-augustus-gene-38.15	chr4	3850917	3854229	3853579	3854013	434	decrease
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3933307	3933723	416	increase
maker-chr4-augustus-gene-3.32	chr4	368639	369827	369764	371029	63	decrease
augustus_masked-chr4-processed-gene-51.20_maker-chr4-augustus-gene-51.4	chr4	5155483	5168928	5159849	5160512	663	increase
augustus_masked-chr4-processed-gene-4.13	chr4	431704	437153	432303	432912	609	decrease
augustus_masked-chr4-processed-gene-169.2	chr4	16910516	16912441	16911132	16911403	271	increase
augustus_masked-chr4-processed-gene-89.4	chr4	8900239	8901609	8900803	8901266	463	increase
maker-chr4-augustus-gene-191.29	chr4	19114094	19120520	19117069	19117463	394	increase
maker-chr4-augustus-gene-92.23	chr4	9266691	9270383	9266894	9266977	83	increase
maker-chr4-augustus-gene-92.23	chr4	9266691	9270383	9269493	9269776	283	increase
maker-chr4-augustus-gene-135.5	chr4	13561142	13563736	13561004	13561419	278	decrease
maker-chr4-augustus-gene-50.22	chr4	5046486	5048171	5047395	5047713	318	decrease
maker-chr4-augustus-gene-146.19	chr4	14632256	14634856	14632081	14632575	320	increase
maker-chr4-augustus-gene-168.1	chr4	16846949	16849063	16846957	16847353	396	decrease
augustus_masked-chr4-processed-gene-142.14	chr4	14242452	14245347	14244247	14244919	672	decrease
maker-chr4-augustus-gene-88.0	chr4	8807715	8809855	8807259	8807903	189	increase
augustus_masked-chr4-processed-gene-244.27	chr4	24427790	24432657	24430115	24430610	495	increase
maker-chr4-augustus-gene-193.3	chr4	19363219	19366112	19365967	19366553	145	increase
maker-chr4-augustus-gene-227.26	chr4	22741238	22743231	22742207	22742591	384	increase
maker-chr4-augustus-gene-5.7_maker-chr4-augustus-gene-6.1	chr4	566196	568392	567112	567498	386	increase
maker-chr4-augustus-gene-52.6	chr4	5212216	5215671	5215616	5216248	55	decrease
maker-chr4-augustus-gene-191.32	chr4	19141071	19143479	19143295	19143381	86	decrease
maker-chr4-augustus-gene-187.29	chr4	18755350	18757878	18755225	18755714	365	increase
maker-chr4-augustus-gene-187.29	chr4	18755350	18757878	18757130	18757754	624	increase
augustus_masked-chr4-processed-gene-188.31	chr4	18826209	18829755	18826994	18827145	151	increase
maker-chr4-augustus-gene-230.28	chr4	22999852	23015096	23002198	23002332	134	increase
maker-chr4-augustus-gene-190.19	chr4	19059846	19067289	19060340	19060646	306	decrease
maker-chr4-augustus-gene-28.34	chr4	2879871	2881220	2881041	2881568	179	decrease
maker-chr4-augustus-gene-6.7	chr4	572628	575314	574195	574629	434	increase
augustus_masked-chr4-processed-gene-52.3	chr4	5201825	5203643	5202655	5203017	362	increase
augustus_masked-chr4-processed-gene-201.3	chr4	20110206	20110887	20110639	20110742	103	decrease
maker-chr4-augustus-gene-257.40	chr4	25760761	25761464	25760663	25761004	244	increase
maker-chr4-augustus-gene-167.39	chr4	16785845	16788238	16786620	16786663	43	decrease
maker-chr4-augustus-gene-187.21	chr4	18764788	18767529	18767112	18767868	417	increase
maker-chr4-augustus-gene-261.28	chr4	26133565	26136092	26134672	26134791	119	increase
maker-chr4-augustus-gene-216.4	chr4	21685267	21687256	21686042	21686443	401	increase
augustus_masked-chr4-processed-gene-174.15	chr4	17465980	17466432	17466114	17466480	318	increase
maker-chr4-augustus-gene-257.27	chr4	25758257	25759712	25759082	25759658	576	decrease
maker-chr4-augustus-gene-3.24	chr4	354201	356466	354004	354335	135	increase
maker-chr4-augustus-gene-32.4	chr4	3197392	3200406	3197955	3198699	744	decrease
maker-chr4-augustus-gene-206.34	chr4	20667563	20669792	20668835	20669243	408	increase
augustus_masked-chr4-processed-gene-247.30	chr4	24704094	24704696	24704054	24704442	349	decrease
