geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18246082	18247392	950	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972710	21973057	158	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13690696	13691099	51	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222678	17226689	2989	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191040	24191688	121	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172909	14175027	808	increase
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16645107	16645350	243	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268016	23268772	477	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716000	25716596	596	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681875	2683215	536	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098399	5098624	205	decrease
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866700	22867261	561	increase
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206796	3208573	966	decrease
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2802887	2804626	1627	increase
augustus_masked-chr4-processed-gene-223.2	chr4	22300823	22301451	22300402	22303040	629	decrease
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413865	414732	867	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8413692	8414069	157	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486121	25490333	1407	decrease
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16193082	16194498	1080	increase
augustus_masked-chr4-processed-gene-143.11	chr4	14364106	14364683	14363335	14364117	12	decrease
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26360568	26361034	466	decrease
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099257	16100803	784	increase
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303745	16303961	49	decrease
maker-chr4-augustus-gene-190.15	chr4	19028192	19029233	19028085	19028870	679	increase
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510328	12510758	430	increase
maker-chr4-augustus-gene-26.18	chr4	2669597	2671795	2671761	2672516	34	increase
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23603594	23604022	299	increase
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319620	8320208	364	decrease
augustus_masked-chr4-processed-gene-30.9	chr4	3041799	3043177	3042625	3042937	312	decrease
augustus_masked-chr4-processed-gene-20.9	chr4	2035831	2036094	2035461	2036052	222	decrease
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25014942	25015582	640	increase
augustus_masked-chr4-processed-gene-229.19	chr4	22932103	22933782	22932340	22932760	420	increase
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22426266	22426550	284	decrease
maker-chr4-augustus-gene-2.3	chr4	206051	206934	205814	206159	109	decrease
maker-chr4-augustus-gene-126.12	chr4	12608219	12610330	12609989	12610424	341	increase
maker-chr4-augustus-gene-268.24	chr4	26841596	26842388	26840836	26841753	158	decrease
augustus_masked-chr4-processed-gene-76.3	chr4	7680213	7684086	7682750	7683226	476	decrease
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065692	3066096	404	decrease
maker-chr4-augustus-gene-231.2	chr4	23121939	23128165	23127962	23128666	203	increase
