geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858439	23858835	396	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245970	18247606	1062	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551864	14551878	14	decrease
maker-chr4-augustus-gene-8.13	chr4	833479	834661	832799	833507	29	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972659	21972981	82	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13690174	13691095	573	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19840065	19845259	721	increase
maker-chr4-augustus-gene-127.3	chr4	12781251	12784950	12783084	12783528	444	increase
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24510848	24511237	340	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14280081	14280327	138	increase
maker-chr4-augustus-gene-239.29	chr4	23911974	23912581	23912223	23912677	358	decrease
augustus_masked-chr4-processed-gene-249.44	chr4	24930386	24931008	24930482	24931022	526	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222479	17226867	3021	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873686	2874146	460	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2876149	2877512	1156	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191230	24192270	607	decrease
maker-chr4-augustus-gene-39.16	chr4	3900818	3901919	3900010	3901931	1102	decrease
maker-chr4-augustus-gene-167.22	chr4	16704156	16705707	16704606	16704879	273	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23267837	23269199	904	decrease
maker-chr4-augustus-gene-139.20	chr4	13931909	13933141	13926723	13933565	1233	increase
augustus_masked-chr4-processed-gene-119.0	chr4	11944101	11944619	11944371	11945067	248	decrease
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4262223	4265982	2395	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716085	25717136	1051	increase
maker-chr4-augustus-gene-172.28	chr4	17282761	17284394	17283953	17284371	418	decrease
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681631	2683420	536	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21991170	21991445	275	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21987278	21987445	82	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098178	5098643	426	decrease
augustus_masked-chr4-processed-gene-203.2	chr4	20300174	20301312	20300263	20300731	468	increase
maker-chr4-augustus-gene-94.1	chr4	9388897	9393066	9389121	9389792	671	decrease
augustus_masked-chr4-processed-gene-142.12	chr4	14204012	14205785	14205267	14205476	209	decrease
maker-chr4-augustus-gene-178.38	chr4	17857008	17861451	17858607	17859132	525	decrease
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19960260	19960891	631	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2844239	2847015	1683	decrease
augustus_masked-chr4-processed-gene-223.2	chr4	22300823	22301451	22300638	22302988	629	decrease
augustus_masked-chr4-processed-gene-155.12	chr4	15506962	15507327	15507198	15507980	129	decrease
augustus_masked-chr4-processed-gene-196.26	chr4	19668822	19673918	19673476	19674100	442	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8412588	8414108	1261	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486190	25490091	1407	decrease
augustus_masked-chr4-processed-gene-199.19	chr4	19982066	19984724	19984662	19985266	62	decrease
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539288	1539450	162	increase
maker-chr4-augustus-gene-182.27	chr4	18225547	18229549	18227859	18227976	117	decrease
augustus_masked-chr4-processed-gene-23.0	chr4	2291365	2291811	2290856	2291925	447	decrease
maker-chr4-augustus-gene-151.0	chr4	15116477	15118001	15116981	15117321	340	decrease
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26358608	26358925	317	increase
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099215	16099942	70	increase
augustus_masked-chr4-processed-gene-51.16	chr4	5136246	5139120	5137548	5138052	504	decrease
maker-chr4-augustus-gene-77.7	chr4	7738017	7738906	7738191	7739463	715	decrease
maker-chr4-augustus-gene-31.12	chr4	3102476	3104648	3103976	3104129	153	decrease
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16305009	16305327	318	decrease
maker-chr4-augustus-gene-69.7	chr4	6918518	6919356	6919308	6920017	48	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510391	12511072	641	increase
maker-chr4-augustus-gene-215.10	chr4	21531631	21534270	21533105	21533340	235	decrease
maker-chr4-augustus-gene-220.2	chr4	21984915	21985836	21984714	21984994	80	decrease
augustus_masked-chr4-processed-gene-27.8	chr4	2710225	2710708	2710175	2712761	484	decrease
maker-chr4-augustus-gene-163.22	chr4	16317686	16320393	16320118	16320505	275	decrease
augustus_masked-chr4-processed-gene-10.31	chr4	1088492	1089293	1088870	1089573	423	increase
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25316955	25317673	373	decrease
maker-chr4-augustus-gene-252.39	chr4	25228389	25230164	25228437	25229241	804	decrease
augustus_masked-chr4-processed-gene-186.16	chr4	18600067	18603868	18602815	18603724	909	increase
maker-chr4-augustus-gene-191.31	chr4	19125169	19130333	19126945	19127226	281	decrease
augustus_masked-chr4-processed-gene-7.14	chr4	749262	750395	749740	751899	655	decrease
maker-chr4-augustus-gene-151.7	chr4	15171136	15171829	15171532	15172448	297	decrease
maker-chr4-augustus-gene-236.31	chr4	23627868	23628534	23628378	23629004	156	decrease
maker-chr4-augustus-gene-188.4	chr4	18870962	18872044	18871120	18871565	445	increase
maker-chr4-augustus-gene-9.4	chr4	977193	980716	978445	978527	82	decrease
maker-chr4-augustus-gene-218.40	chr4	21852361	21854316	21853868	21854465	448	decrease
maker-chr4-augustus-gene-177.33	chr4	17758727	17759533	17759105	17759386	281	increase
augustus_masked-chr4-processed-gene-81.12	chr4	8166723	8166995	8166263	8167391	273	increase
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3309877	3311817	725	decrease
augustus_masked-chr4-processed-gene-20.9	chr4	2035831	2036094	2035604	2036098	264	decrease
maker-chr4-augustus-gene-151.1	chr4	15131113	15132949	15131463	15131829	366	decrease
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25014688	25015221	533	decrease
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22425972	22426597	625	increase
maker-chr4-augustus-gene-2.3	chr4	206051	206934	205907	207250	884	decrease
maker-chr4-augustus-gene-192.34	chr4	19270700	19272824	19271143	19271761	618	decrease
maker-chr4-augustus-gene-126.12	chr4	12608219	12610330	12609775	12610854	555	increase
augustus_masked-chr4-processed-gene-86.17	chr4	8647957	8648490	8647339	8648193	237	decrease
