geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551694	14552235	541	decrease
maker-chr4-augustus-gene-148.5	chr4	14816344	14820395	14816210	14816650	307	decrease
augustus_masked-chr4-processed-gene-143.10	chr4	14354046	14362408	14361527	14362356	829	decrease
maker-chr4-augustus-gene-19.8	chr4	1954625	1958037	1954215	1955021	397	decrease
maker-chr4-augustus-gene-19.8	chr4	1954625	1958037	1956436	1957190	754	decrease
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21366227	21366704	477	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14392622	14392755	133	decrease
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422362	14422757	142	decrease
maker-chr4-augustus-gene-30.21	chr4	3047577	3048578	3047519	3048038	462	decrease
augustus_masked-chr4-processed-gene-83.12	chr4	8372111	8376184	8376115	8376495	69	decrease
augustus_masked-chr4-processed-gene-203.14	chr4	20352424	20358326	20354492	20355930	1438	decrease
augustus_masked-chr4-processed-gene-41.16	chr4	4111683	4113426	4111921	4113124	1203	decrease
augustus_masked-chr4-processed-gene-132.7	chr4	13274837	13282509	13280374	13280638	264	decrease
augustus_masked-chr4-processed-gene-167.12	chr4	16753970	16764069	16760859	16761188	329	decrease
augustus_masked-chr1-processed-gene-104.18	chr1	10444415	10448605	10447254	10447989	735	decrease
maker-chr1-augustus-gene-4.0	chr1	394631	396874	396810	397955	64	decrease
augustus_masked-chr1-processed-gene-116.19	chr1	11655749	11659581	11656425	11657014	589	decrease
maker-chr1-augustus-gene-280.18_maker-chr1-augustus-gene-280.19	chr1	28001365	28038195	28006783	28007266	483	decrease
augustus_masked-chr1-processed-gene-163.6	chr1	16324628	16326412	16326209	16326700	203	decrease
augustus_masked-chr1-processed-gene-52.13	chr1	5234717	5237127	5236555	5237033	478	decrease
maker-chr1-augustus-gene-308.9	chr1	30809340	30814905	30812048	30812469	421	decrease
maker-chr1-augustus-gene-175.7	chr1	17551284	17557676	17555393	17555889	496	decrease
maker-chr1-augustus-gene-122.24	chr1	12169404	12225362	12182273	12182643	370	decrease
augustus_masked-chr1-processed-gene-296.25	chr1	29609210	29620173	29616371	29617043	672	decrease
maker-chr1-augustus-gene-185.18_maker-chr1-augustus-gene-185.19	chr1	18506805	18523489	18513643	18513952	309	decrease
maker-chr1-augustus-gene-358.5_maker-chr1-augustus-gene-358.6	chr1	35879587	35886658	35885579	35885908	329	decrease
maker-chr1-augustus-gene-295.42	chr1	29567401	29583835	29574094	29574749	655	decrease
augustus_masked-chr1-processed-gene-71.24	chr1	7178041	7179539	7179294	7179753	245	increase
augustus_masked-chr1-processed-gene-107.7	chr1	10727817	10731204	10728744	10729235	491	increase
maker-chr1-augustus-gene-33.40	chr1	3325210	3325704	3325030	3326518	495	increase
maker-chr1-augustus-gene-118.16	chr1	11841791	11848917	11847067	11847819	752	decrease
maker-chr1-augustus-gene-187.25	chr1	18704721	18705627	18704736	18704978	242	increase
maker-chr1-augustus-gene-238.0	chr1	23859998	23878048	23865964	23866498	534	decrease
maker-chr1-augustus-gene-264.6	chr1	26439218	26443032	26441531	26442092	561	decrease
maker-chr1-augustus-gene-264.11	chr1	26446116	26449838	26448439	26448782	343	decrease
maker-chr1-augustus-gene-197.15	chr1	19702628	19711409	19704576	19705039	463	decrease
augustus_masked-chr1-processed-gene-89.40	chr1	8949811	8952102	8951110	8951159	49	decrease
augustus_masked-chr1-processed-gene-159.1	chr1	15893984	15901526	15894734	15895636	902	decrease
augustus_masked-chr1-processed-gene-148.35	chr1	14827515	14828897	14828830	14829070	67	decrease
maker-chr1-augustus-gene-286.9	chr1	28586261	28654725	28643420	28643652	232	decrease
maker-chr1-augustus-gene-286.9	chr1	28586261	28654725	28644930	28645186	256	decrease
maker-chr1-augustus-gene-323.19	chr1	32346604	32354546	32352773	32353558	785	decrease
augustus_masked-chr1-processed-gene-175.15_maker-chr1-augustus-gene-175.4	chr1	17519618	17541241	17524443	17524845	402	decrease
augustus_masked-chr1-processed-gene-369.12	chr1	36890766	36893504	36890204	36890861	96	decrease
maker-chr1-augustus-gene-33.33	chr1	3323147	3324030	3322672	3323953	807	increase
maker-chr8-augustus-gene-216.19	chr8	21670564	21673632	21669566	21670585	22	decrease
maker-chr8-augustus-gene-145.7	chr8	14484531	14487600	14486155	14486408	253	increase
maker-chr8-augustus-gene-5.35	chr8	429892	455097	447049	447744	695	decrease
maker-chr8-augustus-gene-145.3	chr8	14477576	14478867	14477535	14477605	30	increase
maker-chr8-augustus-gene-259.1	chr8	25901307	25903459	25903347	25903587	112	decrease
augustus_masked-chr8-processed-gene-161.9	chr8	16101822	16102346	16102107	16102412	239	decrease
augustus_masked-chr8-processed-gene-177.16	chr8	17694433	17699646	17697258	17697976	718	decrease
maker-chr8-augustus-gene-46.4	chr8	4686108	4687984	4687908	4688685	76	decrease
maker-chr8-augustus-gene-164.9	chr8	16400172	16401572	16401173	16401746	399	decrease
maker-chr8-augustus-gene-243.35	chr8	24299027	24300362	24298671	24299194	168	decrease
maker-chr8-augustus-gene-219.26	chr8	21890963	21891704	21890958	21891593	631	decrease
maker-chr8-augustus-gene-24.7	chr8	2472040	2472764	2472685	2473262	79	decrease
augustus_masked-chr8-processed-gene-210.10	chr8	21031360	21040094	21037223	21037317	94	decrease
maker-chr8-augustus-gene-3.35	chr8	381539	382485	380853	381559	21	decrease
maker-chr8-augustus-gene-148.25	chr8	14859707	14864779	14861394	14861993	599	decrease
augustus_masked-chr8-processed-gene-250.24	chr8	25033960	25035210	25034849	25035530	361	decrease
maker-chr8-augustus-gene-145.13	chr8	14494938	14496282	14494664	14495962	1025	increase
maker-chr8-augustus-gene-65.20_maker-chr8-augustus-gene-65.21	chr8	6545633	6557019	6547419	6547718	299	decrease
augustus_masked-chr8-processed-gene-176.20_augustus_masked-chr8-processed-gene-176.21	chr8	17600070	17605567	17603572	17603989	417	decrease
maker-chr8-augustus-gene-145.6	chr8	14482777	14484120	14482701	14482982	206	increase
maker-chr8-augustus-gene-172.8	chr8	17269768	17274688	17270028	17270704	676	increase
augustus_masked-chr8-processed-gene-178.35	chr8	17883501	17888457	17886466	17887235	769	decrease
augustus_masked-chr5-processed-gene-204.8	chr5	20417975	20420640	20419981	20420503	522	decrease
maker-chr5-augustus-gene-229.18	chr5	22897986	22902018	22901575	22907059	443	decrease
augustus_masked-chr5-processed-gene-37.6	chr5	3747207	3748858	3748678	3749287	180	decrease
maker-chr5-augustus-gene-140.12_maker-chr5-augustus-gene-140.13	chr5	14032282	14050619	14035937	14036800	863	decrease
maker-chr5-augustus-gene-178.6	chr5	17855326	17861046	17856523	17856736	213	decrease
maker-chr5-augustus-gene-246.17	chr5	24675948	24686548	24680744	24681299	555	decrease
maker-chr5-augustus-gene-53.18	chr5	5350216	5351311	5351300	5351541	11	decrease
maker-chr5-augustus-gene-246.3	chr5	24582692	24592619	24588282	24588693	411	decrease
maker-chr5-augustus-gene-8.2_maker-chr5-augustus-gene-8.5	chr5	821148	861788	855417	855671	254	decrease
maker-chr5-augustus-gene-142.4	chr5	14266301	14268479	14268462	14269095	17	decrease
maker-chr5-augustus-gene-183.7	chr5	18354915	18355686	18355297	18355799	389	decrease
maker-chr5-augustus-gene-204.27	chr5	20411092	20413467	20410669	20411098	7	decrease
maker-chr5-augustus-gene-130.1	chr5	12994009	13015104	12996962	12997770	808	decrease
augustus_masked-chr5-processed-gene-165.33	chr5	16577928	16580117	16578638	16578910	272	decrease
augustus_masked-chr5-processed-gene-66.3	chr5	6621293	6622771	6620934	6621395	103	decrease
augustus_masked-chr7-processed-gene-41.6	chr7	4109264	4115364	4111266	4112012	746	decrease
maker-chr7-augustus-gene-6.35	chr7	614643	623756	620432	620946	514	decrease
augustus_masked-chr7-processed-gene-173.3	chr7	17312347	17344264	17324908	17325698	790	decrease
maker-chr7-augustus-gene-93.3	chr7	9344922	9346555	9345432	9345762	330	decrease
augustus_masked-chr7-processed-gene-125.6	chr7	12534769	12549954	12549334	12550111	620	decrease
maker-chr7-augustus-gene-32.31	chr7	3140537	3240428	3189155	3189397	242	decrease
maker-chr7-augustus-gene-32.31	chr7	3140537	3240428	3203658	3204009	351	decrease
maker-chr7-augustus-gene-32.31	chr7	3140537	3240428	3216442	3217067	625	decrease
augustus_masked-chr7-processed-gene-32.6	chr7	3202166	3207598	3203658	3204009	351	decrease
