seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,28135,174165,6.19033232628399
chr1,100001,200000,100000,*,29798,156361,5.24736559500638
chr1,200001,300000,100000,*,30440,181359,5.95791721419185
chr1,300001,400000,100000,*,30930,196180,6.34270934367928
chr1,400001,500000,100000,*,30621,200121,6.53541687077496
chr1,500001,600000,100000,*,29749,193795,6.51433661635685
chr1,600001,700000,100000,*,30235,194265,6.42516950553994
chr1,700001,800000,100000,*,30550,199125,6.51800327332242
chr1,800001,900000,100000,*,30765,187866,6.10648464163823
chr1,900001,1000000,100000,*,28087,155969,5.55306725531385
chr1,1000001,1100000,100000,*,30145,175024,5.80607065848399
chr1,1100001,1200000,100000,*,30532,192152,6.29346259661994
chr1,1200001,1300000,100000,*,30237,191547,6.3348546482786
chr1,1300001,1400000,100000,*,29610,188460,6.36474164133739
chr1,1400001,1500000,100000,*,26993,148248,5.49209054199237
chr1,1500001,1600000,100000,*,29568,185054,6.25859036796537
chr1,1600001,1700000,100000,*,28489,174098,6.11106040928077
chr1,1700001,1800000,100000,*,30861,199345,6.45944719872979
chr1,1800001,1900000,100000,*,31133,195472,6.27861112003341
chr1,1900001,2000000,100000,*,29255,211498,7.22946504870962
chr1,2000001,2100000,100000,*,29780,199414,6.69623908663533
chr1,2100001,2200000,100000,*,22677,137132,6.04718437183049
chr1,2200001,2300000,100000,*,30165,179876,5.96306978286093
chr1,2300001,2400000,100000,*,30372,184723,6.08201633083103
chr1,2400001,2500000,100000,*,32083,197369,6.1518249540255
chr1,2500001,2600000,100000,*,31185,195723,6.27619047619048
chr1,2600001,2700000,100000,*,30542,203417,6.66023836029075
chr1,2700001,2800000,100000,*,31829,191388,6.01300700618932
chr1,2800001,2900000,100000,*,28571,161184,5.64152462286934
chr1,2900001,3000000,100000,*,32750,212210,6.47969465648855
chr1,3000001,3100000,100000,*,29854,181089,6.06582032558451
chr1,3100001,3200000,100000,*,29495,181442,6.15161891846076
chr1,3200001,3300000,100000,*,28748,175461,6.10341588980103
chr1,3300001,3400000,100000,*,24437,158652,6.49228628718746
chr1,3400001,3500000,100000,*,29970,172491,5.75545545545546
chr1,3500001,3600000,100000,*,32291,196323,6.07980551856554
chr1,3600001,3700000,100000,*,30881,179919,5.82620381464331
chr1,3700001,3800000,100000,*,27097,158220,5.83902277004835
chr1,3800001,3900000,100000,*,30995,201721,6.50817873850621
chr1,3900001,4000000,100000,*,30428,178733,5.87396476929144
chr1,4000001,4100000,100000,*,32175,198673,6.17476301476301
chr1,4100001,4200000,100000,*,30606,179247,5.85659674573613
chr1,4200001,4300000,100000,*,29508,184948,6.26772400704894
chr1,4300001,4400000,100000,*,28967,183036,6.31877653882004
chr1,4400001,4500000,100000,*,30797,185087,6.00990356203526
chr1,4500001,4600000,100000,*,28016,162474,5.79932895488292
chr1,4600001,4700000,100000,*,31093,177807,5.71855401537324
chr1,4700001,4800000,100000,*,30438,198052,6.50673500229976
chr1,4800001,4900000,100000,*,30048,183516,6.10742811501597
chr1,4900001,5000000,100000,*,30849,186700,6.05206003436092
chr1,5000001,5100000,100000,*,30594,188958,6.17630908021181
chr1,5100001,5200000,100000,*,27121,145346,5.35916817226503
chr1,5200001,5300000,100000,*,29671,165124,5.56516463887297
chr1,5300001,5400000,100000,*,29661,194416,6.55460031691447
chr1,5400001,5500000,100000,*,29596,188826,6.38011893499121
chr1,5500001,5600000,100000,*,29858,216127,7.23849554558242
chr1,5600001,5700000,100000,*,26721,165290,6.18577149058793
chr1,5700001,5800000,100000,*,28746,173000,6.01822862311278
chr1,5800001,5900000,100000,*,28234,183335,6.49341219805908
