seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,23128,82443,3.56464026288482
chr1,100001,200000,100000,*,25666,89059,3.46992129665706
chr1,200001,300000,100000,*,26445,99976,3.78052561920968
chr1,300001,400000,100000,*,26782,115607,4.31659323426182
chr1,400001,500000,100000,*,26280,111203,4.23146879756469
chr1,500001,600000,100000,*,27000,116283,4.30677777777778
chr1,600001,700000,100000,*,26359,106855,4.05383360522023
chr1,700001,800000,100000,*,26145,112181,4.29072480397782
chr1,800001,900000,100000,*,27345,108013,3.9500091424392
chr1,900001,1000000,100000,*,24623,91836,3.72968362912724
chr1,1000001,1100000,100000,*,26484,101969,3.85021144842169
chr1,1100001,1200000,100000,*,25760,105281,4.08699534161491
chr1,1200001,1300000,100000,*,26754,112247,4.19552216490992
chr1,1300001,1400000,100000,*,26810,111161,4.14625139873182
chr1,1400001,1500000,100000,*,22668,77673,3.42654843832716
chr1,1500001,1600000,100000,*,26484,109773,4.1448799275034
chr1,1600001,1700000,100000,*,25101,99549,3.96593761204733
chr1,1700001,1800000,100000,*,27211,114418,4.20484362941458
chr1,1800001,1900000,100000,*,26925,105914,3.93366759517177
chr1,1900001,2000000,100000,*,25571,138193,5.40428610535372
chr1,2000001,2100000,100000,*,26408,116658,4.41752499242654
chr1,2100001,2200000,100000,*,19138,72801,3.80400250809907
chr1,2200001,2300000,100000,*,25698,100231,3.90034243910032
chr1,2300001,2400000,100000,*,26674,105015,3.9369798305466
chr1,2400001,2500000,100000,*,27938,110700,3.9623451929272
chr1,2500001,2600000,100000,*,27237,109955,4.03697176634725
chr1,2600001,2700000,100000,*,26488,107053,4.04156599214739
chr1,2700001,2800000,100000,*,26768,103273,3.85807680812911
chr1,2800001,2900000,100000,*,24885,88814,3.56897729555957
chr1,2900001,3000000,100000,*,28087,104283,3.71285648164631
chr1,3000001,3100000,100000,*,25712,94290,3.66715930304916
chr1,3100001,3200000,100000,*,26039,102943,3.95341602980145
chr1,3200001,3300000,100000,*,24143,92138,3.8163442819865
chr1,3300001,3400000,100000,*,21022,86767,4.12743792217677
chr1,3400001,3500000,100000,*,26769,103782,3.8769472150622
chr1,3500001,3600000,100000,*,27611,110014,3.9844264966861
chr1,3600001,3700000,100000,*,25844,97129,3.75828045194242
chr1,3700001,3800000,100000,*,23308,88582,3.8004976831989
chr1,3800001,3900000,100000,*,26878,111683,4.15518267728254
chr1,3900001,4000000,100000,*,25563,98057,3.83589563040332
chr1,4000001,4100000,100000,*,28079,105824,3.76879518501371
chr1,4100001,4200000,100000,*,26740,99941,3.73750934928945
chr1,4200001,4300000,100000,*,26636,103773,3.8959678630425
chr1,4300001,4400000,100000,*,25456,100182,3.93549654305468
chr1,4400001,4500000,100000,*,26908,105455,3.9190946930281
chr1,4500001,4600000,100000,*,23488,85247,3.62938521798365
chr1,4600001,4700000,100000,*,26043,101846,3.91068617286795
chr1,4700001,4800000,100000,*,26959,112165,4.1605771727438
chr1,4800001,4900000,100000,*,27470,107944,3.92952311612668
chr1,4900001,5000000,100000,*,27344,103373,3.78046372147455
chr1,5000001,5100000,100000,*,26914,108937,4.04759604666716
chr1,5100001,5200000,100000,*,23757,77349,3.25584038388685
chr1,5200001,5300000,100000,*,25329,95162,3.75703738797426
chr1,5300001,5400000,100000,*,26378,110974,4.20706649480628
chr1,5400001,5500000,100000,*,25862,105724,4.08800556801485
chr1,5500001,5600000,100000,*,26950,124424,4.61684601113173
chr1,5600001,5700000,100000,*,23413,94813,4.04958783581771
chr1,5700001,5800000,100000,*,24858,100790,4.05463030010459
chr1,5800001,5900000,100000,*,26192,113695,4.34082926084301
chr1,5900001,6000000,100000,*,24163,96991,4.01402971485329
chr1,6000001,6100000,100000,*,26717,99728,3.73275442602089
chr1,6100001,6200000,100000,*,22423,99050,4.41733933907149
chr1,6200001,6300000,100000,*,26391,113879,4.3150695312796
chr1,6300001,6400000,100000,*,26630,108091,4.05899361622231
chr1,6400001,6500000,100000,*,26146,110814,4.23827736556261
chr1,6500001,6600000,100000,*,26256,102419,3.9007845825716
chr1,6600001,6700000,100000,*,19748,76047,3.85087097427588
chr1,6700001,6800000,100000,*,25075,99197,3.95601196410768
chr1,6800001,6900000,100000,*,25699,108286,4.21362698937702
chr1,6900001,7000000,100000,*,26654,110572,4.14842049973737
chr1,7000001,7100000,100000,*,25692,100887,3.9267865483419
chr1,7100001,7200000,100000,*,26316,91589,3.48035415716674
chr1,7200001,7300000,100000,*,26812,99884,3.7253468596151
chr1,7300001,7400000,100000,*,23412,80488,3.43789509653169
chr1,7400001,7500000,100000,*,25787,106376,4.12517935393803
chr1,7500001,7600000,100000,*,27688,97126,3.50787344698064
chr1,7600001,7700000,100000,*,25450,91971,3.61379174852652
chr1,7700001,7800000,100000,*,27854,105619,3.79187908379407
chr1,7800001,7900000,100000,*,26495,105921,3.99777316474807
chr1,7900001,8000000,100000,*,25957,106477,4.10205339600108
chr1,8000001,8100000,100000,*,26015,1098237,42.2155295022103
chr1,8100001,8200000,100000,*,15822,60176,3.80331184426748
chr1,8200001,8300000,100000,*,26944,94334,3.50111342042755
chr1,8300001,8400000,100000,*,27034,104596,3.8690537841237
chr1,8400001,8500000,100000,*,27515,100529,3.65360712338724
chr1,8500001,8600000,100000,*,26232,107852,4.11146691064349
chr1,8600001,8700000,100000,*,25634,89104,3.47600842630881
chr1,8700001,8800000,100000,*,26030,109614,4.21106415674222
chr1,8800001,8900000,100000,*,25989,112156,4.31551810381315
