seqnames,start,end,width,strand,dens,window_scores,coverage
chr9,1,100000,100000,*,21327,132573,6.21620481080321
chr9,100001,200000,100000,*,19226,137074,7.12961614480391
chr9,200001,300000,100000,*,30277,170108,5.61839019717938
chr9,300001,400000,100000,*,29641,173977,5.86947134037313
chr9,400001,500000,100000,*,26867,133689,4.9759556333048
chr9,500001,600000,100000,*,27119,182834,6.74191526236218
chr9,600001,700000,100000,*,25528,129756,5.08288937637104
chr9,700001,800000,100000,*,26436,138177,5.22684975034044
chr9,800001,900000,100000,*,30003,158719,5.29010432290104
chr9,900001,1000000,100000,*,27682,134624,4.86323242540279
chr9,1000001,1100000,100000,*,31181,184302,5.91071485840736
chr9,1100001,1200000,100000,*,21709,147595,6.7987931272744
chr9,1200001,1300000,100000,*,26904,260189,9.67101546238478
chr9,1300001,1400000,100000,*,31461,179046,5.69104605702298
chr9,1400001,1500000,100000,*,29721,182183,6.12977356078194
chr9,1500001,1600000,100000,*,29572,191823,6.48664277018802
chr9,1600001,1700000,100000,*,31805,172602,5.42688256563433
chr9,1700001,1800000,100000,*,30953,157617,5.09213969566763
chr9,1800001,1900000,100000,*,21333,106552,4.99470304223504
chr9,1900001,2000000,100000,*,27920,179248,6.42005730659026
chr9,2000001,2100000,100000,*,31523,210597,6.68074104622022
chr9,2100001,2200000,100000,*,31401,214926,6.84455909047483
chr9,2200001,2300000,100000,*,32326,194383,6.01320918146384
chr9,2300001,2400000,100000,*,30202,185447,6.14022250182107
chr9,2400001,2500000,100000,*,31705,166825,5.26178836145718
chr9,2500001,2600000,100000,*,33655,188449,5.5994354479275
chr9,2600001,2700000,100000,*,23958,131504,5.48893897654228
chr9,2700001,2800000,100000,*,30769,169998,5.52497643732328
chr9,2800001,2900000,100000,*,29382,166491,5.66642842556667
chr9,2900001,3000000,100000,*,32684,193034,5.9060702484396
chr9,3000001,3100000,100000,*,26631,147631,5.54357703428335
chr9,3100001,3200000,100000,*,23728,131728,5.5515846257586
chr9,3200001,3300000,100000,*,31345,191600,6.1126176423672
chr9,3300001,3400000,100000,*,33470,256998,7.67845832088437
chr9,3400001,3500000,100000,*,34230,210539,6.15071574642127
chr9,3500001,3600000,100000,*,31185,178772,5.7326278659612
chr9,3600001,3700000,100000,*,35525,216550,6.09570724841661
chr9,3700001,3800000,100000,*,28297,161074,5.69226419761812
chr9,3800001,3900000,100000,*,29097,142902,4.91122796164553
chr9,3900001,4000000,100000,*,30463,189746,6.22873650001641
chr9,4000001,4100000,100000,*,31025,168811,5.44112812248187
chr9,4100001,4200000,100000,*,30900,182589,5.90902912621359
chr9,4200001,4300000,100000,*,26792,165861,6.19069125111974
chr9,4300001,4400000,100000,*,28110,165347,5.88214158662398
chr9,4400001,4500000,100000,*,27412,142590,5.20173646578141
chr9,4500001,4600000,100000,*,23957,138976,5.80106023291731
chr9,4600001,4700000,100000,*,28415,150364,5.29171212387823
chr9,4700001,4800000,100000,*,27084,161716,5.97090533156107
chr9,4800001,4900000,100000,*,29405,152862,5.19850365584084
chr9,4900001,5000000,100000,*,25550,149211,5.83996086105675
chr9,5000001,5100000,100000,*,30186,193200,6.400318028225
chr9,5100001,5200000,100000,*,23878,154204,6.45799480693525
chr9,5200001,5300000,100000,*,20160,106504,5.28293650793651
chr9,5300001,5400000,100000,*,29531,193679,6.55849784971725
chr9,5400001,5500000,100000,*,27642,131653,4.76278851023804
chr9,5500001,5600000,100000,*,21421,151468,7.07100508846459
chr9,5600001,5700000,100000,*,25811,164691,6.3806516601449
chr9,5700001,5800000,100000,*,28820,163256,5.6646773074254
chr9,5800001,5900000,100000,*,28288,163354,5.77467477375566
chr9,5900001,6000000,100000,*,24034,113004,4.70183906132978
chr9,6000001,6100000,100000,*,30101,186886,6.20863094249361
chr9,6100001,6200000,100000,*,14961,90836,6.07151928347036
chr9,6200001,6300000,100000,*,28092,162552,5.78641606151217
chr9,6300001,6400000,100000,*,20057,104147,5.19255122899736
chr9,6400001,6500000,100000,*,31545,157873,5.00469171025519
chr9,6500001,6600000,100000,*,31280,148669,4.7528452685422
chr9,6600001,6700000,100000,*,28686,162093,5.6505961096005
chr9,6700001,6800000,100000,*,29993,170666,5.69019437868836
chr9,6800001,6900000,100000,*,31552,183221,5.80695360040568
chr9,6900001,7000000,100000,*,27059,144806,5.35149118592705
chr9,7000001,7100000,100000,*,22833,98746,4.32470547015285
chr9,7100001,7200000,100000,*,29402,174862,5.94728249778927
chr9,7200001,7300000,100000,*,33101,187121,5.65303163046434
chr9,7300001,7400000,100000,*,28385,157685,5.55522282895896
chr9,7400001,7500000,100000,*,33332,178374,5.35143405736229
chr9,7500001,7600000,100000,*,30477,174492,5.72536666994783
chr9,7600001,7700000,100000,*,23849,129977,5.44999790347604
chr9,7700001,7800000,100000,*,30531,168114,5.50633782057581
chr9,7800001,7900000,100000,*,26342,148042,5.61999848151241
chr9,7900001,8000000,100000,*,28653,167961,5.86189927756256
chr9,8000001,8100000,100000,*,23016,117019,5.08424574209246
chr9,8100001,8200000,100000,*,26183,165755,6.33063438108696
chr9,8200001,8300000,100000,*,25145,123173,4.89850864983098
chr9,8300001,8400000,100000,*,25374,144218,5.68369196815638
chr9,8400001,8500000,100000,*,26148,132947,5.08440416093009
chr9,8500001,8600000,100000,*,31182,178103,5.71172471297543
chr9,8600001,8700000,100000,*,26817,158753,5.91986426520491
chr9,8700001,8800000,100000,*,28080,156086,5.55861823361823
chr9,8800001,8900000,100000,*,29565,177647,6.00869271097582
chr9,8900001,9000000,100000,*,23702,185294,7.81765251877479
chr9,9000001,9100000,100000,*,23896,155847,6.52188650820221
chr9,9100001,9200000,100000,*,26163,174499,6.66968619806597
chr9,9200001,9300000,100000,*,30904,159620,5.16502718094745
chr9,9300001,9400000,100000,*,26336,143928,5.46506682867558
chr9,9400001,9500000,100000,*,14698,176144,11.9842155395292
chr9,9500001,9600000,100000,*,19963,110089,5.51465210639683
chr9,9600001,9700000,100000,*,25872,157329,6.08105287569573
chr9,9700001,9800000,100000,*,25944,154749,5.96473172987974
chr9,9800001,9900000,100000,*,26854,185125,6.89375884412006
chr9,9900001,10000000,100000,*,29089,197062,6.77445082333528
chr9,10000001,10100000,100000,*,27218,140242,5.15254610919245
chr9,10100001,10200000,100000,*,20475,115738,5.65264957264957
chr9,10200001,10300000,100000,*,20889,113111,5.41485949542822
chr9,10300001,10400000,100000,*,22236,123222,5.54155423637345
chr9,10400001,10500000,100000,*,32870,246514,7.49966534834195
chr9,10500001,10600000,100000,*,21770,132624,6.09205328433624
chr9,10600001,10700000,100000,*,25865,179426,6.93701913783105
chr9,10700001,10800000,100000,*,21653,105025,4.85036715466679
chr9,10800001,10900000,100000,*,24808,160401,6.46569654950016
