seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,22259,75279,3.38195785974213
chr1,100001,200000,100000,*,25143,84326,3.35385594400032
chr1,200001,300000,100000,*,30357,167503,5.51777184833811
chr1,300001,400000,100000,*,30154,194463,6.44899515818797
chr1,400001,500000,100000,*,29888,184888,6.1860278372591
chr1,500001,600000,100000,*,29557,192901,6.52640660418852
chr1,600001,700000,100000,*,30234,184099,6.08913805649269
chr1,700001,800000,100000,*,29975,197289,6.5817848206839
chr1,800001,900000,100000,*,30315,177976,5.87088899884546
chr1,900001,1000000,100000,*,27817,153927,5.53355861523529
chr1,1000001,1100000,100000,*,29321,163599,5.57958459806964
chr1,1100001,1200000,100000,*,30538,173829,5.69221952976619
chr1,1200001,1300000,100000,*,29931,184988,6.18048177474859
chr1,1300001,1400000,100000,*,29224,180525,6.17728579249932
chr1,1400001,1500000,100000,*,26446,135455,5.12194660818271
chr1,1500001,1600000,100000,*,29364,182783,6.22473096308405
chr1,1600001,1700000,100000,*,28627,167979,5.86785202780592
chr1,1700001,1800000,100000,*,30159,190367,6.31211247057263
chr1,1800001,1900000,100000,*,30533,177100,5.80028166246356
chr1,1900001,2000000,100000,*,28837,202666,7.02798488053542
chr1,2000001,2100000,100000,*,29273,185350,6.33177330645988
chr1,2100001,2200000,100000,*,22174,121904,5.49760981329485
chr1,2200001,2300000,100000,*,29052,160078,5.51005094313645
chr1,2300001,2400000,100000,*,30393,178525,5.87388543414602
chr1,2400001,2500000,100000,*,31974,181649,5.68114718208544
chr1,2500001,2600000,100000,*,30722,179549,5.84431352125513
chr1,2600001,2700000,100000,*,30265,183877,6.07556583512308
chr1,2700001,2800000,100000,*,30892,166522,5.3904570762657
chr1,2800001,2900000,100000,*,27936,148576,5.3184421534937
chr1,2900001,3000000,100000,*,32100,182187,5.67560747663551
chr1,3000001,3100000,100000,*,29333,167468,5.70920124092319
chr1,3100001,3200000,100000,*,28978,171959,5.93412243771137
chr1,3200001,3300000,100000,*,30283,314826,10.3961298418254
chr1,3300001,3400000,100000,*,26165,289665,11.0707051404548
chr1,3400001,3500000,100000,*,32079,338531,10.5530409302036
chr1,3500001,3600000,100000,*,33897,365451,10.7812195769537
chr1,3600001,3700000,100000,*,32655,331735,10.1587811973664
chr1,3700001,3800000,100000,*,28616,294937,10.3067165222253
chr1,3800001,3900000,100000,*,32704,371588,11.3621575342466
chr1,3900001,4000000,100000,*,32582,327996,10.0667853415997
chr1,4000001,4100000,100000,*,33747,350235,10.378255844964
chr1,4100001,4200000,100000,*,32469,331678,10.2152206720256
chr1,4200001,4300000,100000,*,32017,330261,10.3151763125839
chr1,4300001,4400000,100000,*,30725,342331,11.1417737998373
chr1,4400001,4500000,100000,*,32781,345167,10.5294835422958
chr1,4500001,4600000,100000,*,29674,267510,9.01496259351621
chr1,4600001,4700000,100000,*,32238,316583,9.82018115267696
chr1,4700001,4800000,100000,*,32086,367951,11.4676494421243
chr1,4800001,4900000,100000,*,32712,338884,10.3596233797995
chr1,4900001,5000000,100000,*,33268,330279,9.92782854394613
chr1,5000001,5100000,100000,*,32714,360372,11.0158341994253
chr1,5100001,5200000,100000,*,29225,260389,8.90980325064157
chr1,5200001,5300000,100000,*,32118,320819,9.9887601967744
chr1,5300001,5400000,100000,*,31806,375664,11.8111048229894
chr1,5400001,5500000,100000,*,31176,346516,11.1148319219913
chr1,5500001,5600000,100000,*,31473,428830,13.6253296476345
chr1,5600001,5700000,100000,*,29078,308421,10.6066785886237
chr1,5700001,5800000,100000,*,30081,316456,10.5201289850736
chr1,5800001,5900000,100000,*,30371,351605,11.5769977939482
chr1,5900001,6000000,100000,*,29833,319474,10.70874534911
chr1,6000001,6100000,100000,*,33975,320846,9.44359087564386
chr1,6100001,6200000,100000,*,26134,338458,12.9508686002908
chr1,6200001,6300000,100000,*,31386,384696,12.2569298413305
chr1,6300001,6400000,100000,*,30785,357221,11.6037355855124
chr1,6400001,6500000,100000,*,32085,363100,11.3168147109241
chr1,6500001,6600000,100000,*,32236,345937,10.7313872688919
chr1,6600001,6700000,100000,*,24883,250412,10.0635775429008
chr1,6700001,6800000,100000,*,31282,328199,10.4916245764337
chr1,6800001,6900000,100000,*,30587,353549,11.5587994899794
chr1,6900001,7000000,100000,*,32244,363544,11.2747798039945
chr1,7000001,7100000,100000,*,31215,339270,10.8688130706391
chr1,7100001,7200000,100000,*,33826,297290,8.78880151362857
chr1,7200001,7300000,100000,*,33773,328408,9.72398069463773
chr1,7300001,7400000,100000,*,28343,260785,9.20103729315881
chr1,7400001,7500000,100000,*,32053,350855,10.9460892896141
chr1,7500001,7600000,100000,*,35063,321295,9.16336308929641
chr1,7600001,7700000,100000,*,31912,320266,10.0359112559539
chr1,7700001,7800000,100000,*,33985,350906,10.3253199941151
chr1,7800001,7900000,100000,*,33043,354509,10.7287171261689
chr1,7900001,8000000,100000,*,31766,350412,11.0310394761695
chr1,8000001,8100000,100000,*,31918,3324582,104.160097750486
chr1,8100001,8200000,100000,*,19055,203715,10.6908947782734
chr1,8200001,8300000,100000,*,33751,303484,8.99185209327131
chr1,8300001,8400000,100000,*,32639,338226,10.3626336591195
chr1,8400001,8500000,100000,*,34295,331638,9.67015599941682
chr1,8500001,8600000,100000,*,32329,355096,10.9838225741594
chr1,8600001,8700000,100000,*,32763,292194,8.91841406464609
chr1,8700001,8800000,100000,*,30951,372141,12.0235533585345
chr1,8800001,8900000,100000,*,31234,369776,11.8388935134789
chr1,8900001,9000000,100000,*,31642,353308,11.1657923013716
chr1,9000001,9100000,100000,*,32465,352328,10.8525488988141
chr1,9100001,9200000,100000,*,33594,379804,11.3057093528606
chr1,9200001,9300000,100000,*,32644,372623,11.4147469672834
chr1,9300001,9400000,100000,*,24068,248565,10.3276134286189
chr1,9400001,9500000,100000,*,32488,354996,10.9269884264959
chr1,9500001,9600000,100000,*,31265,358084,11.4531904685751
chr1,9600001,9700000,100000,*,32650,373680,11.4450229709035
chr1,9700001,9800000,100000,*,33713,358196,10.6248628125649
chr1,9800001,9900000,100000,*,30187,361674,11.981117699672
chr1,9900001,10000000,100000,*,30653,361880,11.8056960167031
chr1,10000001,10100000,100000,*,31721,334780,10.5538917436399
chr1,10100001,10200000,100000,*,27860,320194,11.4929648241206
