seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,24583,220518,8.97034536061506
chr1,100001,200000,100000,*,14400,77073,5.35229166666667
chr1,200001,300000,100000,*,31171,227462,7.29723140098168
chr1,300001,400000,100000,*,30257,208168,6.87999471196748
chr1,400001,500000,100000,*,33885,234829,6.93017559392061
chr1,500001,600000,100000,*,29465,233337,7.9191243848634
chr1,600001,700000,100000,*,24342,143563,5.89774874702161
chr1,700001,800000,100000,*,33216,247040,7.4373795761079
chr1,800001,900000,100000,*,31071,208479,6.70976151395192
chr1,900001,1000000,100000,*,28440,203565,7.15770042194093
chr1,1000001,1100000,100000,*,33989,226690,6.66951072405778
chr1,1100001,1200000,100000,*,28130,185214,6.584216139353
chr1,1200001,1300000,100000,*,24982,174632,6.99031302537827
chr1,1300001,1400000,100000,*,9591,39252,4.09258680012512
chr1,1400001,1500000,100000,*,19345,97630,5.04678211424141
chr1,1500001,1600000,100000,*,32510,221459,6.81202706859428
chr1,1600001,1700000,100000,*,30667,209638,6.83594743535396
chr1,1700001,1800000,100000,*,32577,225351,6.91748779813979
chr1,1800001,1900000,100000,*,35493,240350,6.77175781139943
chr1,1900001,2000000,100000,*,30553,273433,8.94946486433411
chr1,2000001,2100000,100000,*,32510,234381,7.20950476776377
chr1,2100001,2200000,100000,*,18110,124305,6.86388735505246
chr1,2200001,2300000,100000,*,29728,178978,6.02051937567277
chr1,2300001,2400000,100000,*,30729,219474,7.14224348335449
chr1,2400001,2500000,100000,*,33855,201402,5.94895879486043
chr1,2500001,2600000,100000,*,33756,214385,6.35101907808982
chr1,2600001,2700000,100000,*,33835,229298,6.77694694842619
chr1,2700001,2800000,100000,*,36415,226691,6.22520939173418
chr1,2800001,2900000,100000,*,30573,235695,7.70925326268276
chr1,2900001,3000000,100000,*,34670,236455,6.82016152293049
chr1,3000001,3100000,100000,*,30704,188352,6.13444502344971
chr1,3100001,3200000,100000,*,31097,200959,6.46232755571277
chr1,3200001,3300000,100000,*,31218,222569,7.12950861682363
chr1,3300001,3400000,100000,*,26724,202121,7.56327645562042
chr1,3400001,3500000,100000,*,29464,243274,8.25665218571817
chr1,3500001,3600000,100000,*,35735,263881,7.38438505666713
chr1,3600001,3700000,100000,*,31364,211585,6.74611019002678
chr1,3700001,3800000,100000,*,28575,187232,6.5523009623797
chr1,3800001,3900000,100000,*,32318,224055,6.93282381335479
chr1,3900001,4000000,100000,*,32623,206579,6.33231155932931
chr1,4000001,4100000,100000,*,34486,230090,6.67198283361364
chr1,4100001,4200000,100000,*,33010,211466,6.40611935777037
chr1,4200001,4300000,100000,*,30747,190932,6.20977656356718
chr1,4300001,4400000,100000,*,28257,198592,7.02806384258768
chr1,4400001,4500000,100000,*,33627,229716,6.83129627977518
chr1,4500001,4600000,100000,*,31208,210098,6.73218405537042
chr1,4600001,4700000,100000,*,29109,196173,6.73925590023704
chr1,4700001,4800000,100000,*,31020,215182,6.93687943262411
chr1,4800001,4900000,100000,*,34058,230759,6.77547125491808
chr1,4900001,5000000,100000,*,33870,216376,6.38842633599055
chr1,5000001,5100000,100000,*,27637,198660,7.18818974563086
chr1,5100001,5200000,100000,*,25629,165075,6.44094580358188
chr1,5200001,5300000,100000,*,31951,233748,7.31582736064599
chr1,5300001,5400000,100000,*,31417,226742,7.21717541458446
chr1,5400001,5500000,100000,*,32179,232279,7.21834115416887
chr1,5500001,5600000,100000,*,31670,236006,7.4520366277234
chr1,5600001,5700000,100000,*,27087,181299,6.69321076531177
chr1,5700001,5800000,100000,*,28757,224344,7.80137010119275
chr1,5800001,5900000,100000,*,30124,220079,7.30576948612402
chr1,5900001,6000000,100000,*,30530,217988,7.14012446773665
chr1,6000001,6100000,100000,*,29237,200292,6.85063447002086
chr1,6100001,6200000,100000,*,25593,194069,7.5828937600125
chr1,6200001,6300000,100000,*,32751,256401,7.82879912063754
chr1,6300001,6400000,100000,*,29360,218667,7.44778610354223
chr1,6400001,6500000,100000,*,32822,232684,7.08926939248065
chr1,6500001,6600000,100000,*,32102,225643,7.02893900691546
chr1,6600001,6700000,100000,*,22353,149428,6.6849192502125
chr1,6700001,6800000,100000,*,29428,212968,7.23691722169363
chr1,6800001,6900000,100000,*,29372,213821,7.27975623042353
chr1,6900001,7000000,100000,*,31706,209253,6.5997918375071
chr1,7000001,7100000,100000,*,31556,216344,6.8558752693624
chr1,7100001,7200000,100000,*,33123,191736,5.78860610451952
chr1,7200001,7300000,100000,*,35866,230509,6.42695031506162
chr1,7300001,7400000,100000,*,25357,164630,6.49248728161849
chr1,7400001,7500000,100000,*,30718,201319,6.55377954293899
chr1,7500001,7600000,100000,*,37001,226161,6.11229426231723
chr1,7600001,7700000,100000,*,29251,162582,5.55816895148884
chr1,7700001,7800000,100000,*,35721,242615,6.79194311469444
chr1,7800001,7900000,100000,*,33783,251436,7.44267827013587
chr1,7900001,8000000,100000,*,31937,218213,6.83260794689545
chr1,8000001,8100000,100000,*,31031,2900551,93.4726886017209
chr1,8100001,8200000,100000,*,19199,151785,7.90588051461014
chr1,8200001,8300000,100000,*,33506,209421,6.250253685907
chr1,8300001,8400000,100000,*,33394,220365,6.59893992932862
chr1,8400001,8500000,100000,*,32397,198312,6.12130752847486
chr1,8500001,8600000,100000,*,33983,250058,7.3583262219345
chr1,8600001,8700000,100000,*,28025,172508,6.15550401427297
chr1,8700001,8800000,100000,*,31378,231279,7.37073745936643
chr1,8800001,8900000,100000,*,31895,244616,7.66941526885092
chr1,8900001,9000000,100000,*,31102,221937,7.13577904957881
chr1,9000001,9100000,100000,*,30888,223947,7.25029137529138
chr1,9100001,9200000,100000,*,33484,214917,6.41849838728945
chr1,9200001,9300000,100000,*,30661,188014,6.13202439581227
chr1,9300001,9400000,100000,*,21855,145471,6.65618851521391
chr1,9400001,9500000,100000,*,31137,206871,6.64389632912612
chr1,9500001,9600000,100000,*,30491,248212,8.14050047555016
chr1,9600001,9700000,100000,*,33818,218834,6.47093263942279
chr1,9700001,9800000,100000,*,31290,223201,7.13330137424097
chr1,9800001,9900000,100000,*,31146,213056,6.84055737494381
chr1,9900001,10000000,100000,*,25682,192495,7.4953274667082
chr1,10000001,10100000,100000,*,26324,171711,6.52298282935724
chr1,10100001,10200000,100000,*,19493,110246,5.65567126660853
chr1,10200001,10300000,100000,*,27268,174499,6.39940589702215
chr1,10300001,10400000,100000,*,31273,208883,6.67934000575576
chr1,10400001,10500000,100000,*,30702,228906,7.45573578268517
chr1,10500001,10600000,100000,*,28954,204696,7.06969676037853
chr1,10600001,10700000,100000,*,28486,217101,7.62132275503756
chr1,10700001,10800000,100000,*,28992,209547,7.22775248344371
chr1,10800001,10900000,100000,*,29572,209460,7.08305153523603
chr1,10900001,11000000,100000,*,29764,192839,6.47893428302647
chr1,11000001,11100000,100000,*,32323,234855,7.26587878600377
chr1,11100001,11200000,100000,*,28683,279145,9.73207126172297
chr1,11200001,11300000,100000,*,26934,175382,6.51154674389248
chr1,11300001,11400000,100000,*,32115,225646,7.02618713996575
chr1,11400001,11500000,100000,*,29532,200115,6.77620885818773
chr1,11500001,11600000,100000,*,27011,154052,5.70330606049387
chr1,11600001,11700000,100000,*,30785,240573,7.81461750852688
chr1,11700001,11800000,100000,*,5428,36236,6.67575534266765
chr1,11800001,11900000,100000,*,19055,129726,6.80797690894778
chr1,11900001,12000000,100000,*,29999,212590,7.08656955231841
chr1,12000001,12100000,100000,*,25327,186008,7.34425711691081
chr1,12100001,12200000,100000,*,13960,78526,5.62507163323782
chr1,12200001,12300000,100000,*,24999,184371,7.37513500540022
chr1,12300001,12400000,100000,*,29440,210089,7.13617527173913
chr1,12400001,12500000,100000,*,31894,239211,7.50018812315796
chr1,12500001,12600000,100000,*,31796,210334,6.61510881871934
chr1,12600001,12700000,100000,*,28982,195810,6.75626250776344
chr1,12700001,12800000,100000,*,29516,212710,7.20659981027239
chr1,12800001,12900000,100000,*,18438,107403,5.8250894890986
chr1,12900001,13000000,100000,*,23671,171205,7.23268978919353
chr1,13000001,13100000,100000,*,1696,6471,3.81544811320755
chr1,13100001,13200000,100000,*,25499,151887,5.95658653280521
chr1,13200001,13300000,100000,*,32629,213460,6.54203316068528
chr1,13300001,13400000,100000,*,28590,163150,5.70654074851347
chr1,13400001,13500000,100000,*,28258,187990,6.65262934390261
chr1,13500001,13600000,100000,*,33598,240590,7.16084290731591
chr1,13600001,13700000,100000,*,33092,245423,7.4163846246827
chr1,13700001,13800000,100000,*,30069,197385,6.56440187568592
chr1,13800001,13900000,100000,*,30977,257661,8.31781644445879
chr1,13900001,14000000,100000,*,17226,127205,7.38447695344247
chr1,14000001,14100000,100000,*,27310,197334,7.22570487001099
chr1,14100001,14200000,100000,*,24092,196779,8.16781504233771
chr1,14200001,14300000,100000,*,32012,230654,7.20523553667375
chr1,14300001,14400000,100000,*,16746,103724,6.19395676579482
chr1,14400001,14500000,100000,*,30099,230511,7.6584271902721
chr1,14500001,14600000,100000,*,21386,159478,7.45712148134293
chr1,14600001,14700000,100000,*,29217,255726,8.75264400862511
chr1,14700001,14800000,100000,*,34625,263760,7.61761732851986
chr1,14800001,14900000,100000,*,28693,204772,7.13665353919074
chr1,14900001,15000000,100000,*,16863,119986,7.11534127972484
chr1,15000001,15100000,100000,*,24638,172924,7.01858917119896
chr1,15100001,15200000,100000,*,30485,215646,7.07383959324258
chr1,15200001,15300000,100000,*,20462,129590,6.33320301045841
chr1,15300001,15400000,100000,*,21164,142985,6.75604800604801
chr1,15400001,15500000,100000,*,31373,228632,7.28754024160903
