seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,24847,218188,8.78126131927396
chr1,100001,200000,100000,*,14455,79495,5.49948114839156
chr1,200001,300000,100000,*,31480,231826,7.36423125794155
chr1,300001,400000,100000,*,30755,221068,7.1880344659405
chr1,400001,500000,100000,*,33951,245010,7.21657683131572
chr1,500001,600000,100000,*,29422,250719,8.52148052477738
chr1,600001,700000,100000,*,24953,153079,6.13469322325973
chr1,700001,800000,100000,*,33282,262969,7.90123790637582
chr1,800001,900000,100000,*,31208,222447,7.12788387592925
chr1,900001,1000000,100000,*,28397,216797,7.63450364475121
chr1,1000001,1100000,100000,*,34375,241559,7.02717090909091
chr1,1100001,1200000,100000,*,28371,190407,6.71132494448557
chr1,1200001,1300000,100000,*,25640,181714,7.08712948517941
chr1,1300001,1400000,100000,*,9188,36820,4.00740095777101
chr1,1400001,1500000,100000,*,19151,106148,5.54268706594956
chr1,1500001,1600000,100000,*,32425,233278,7.19438704703161
chr1,1600001,1700000,100000,*,30815,220678,7.16138244361512
chr1,1700001,1800000,100000,*,32460,237744,7.32421441774492
chr1,1800001,1900000,100000,*,35792,255866,7.14869244523916
chr1,1900001,2000000,100000,*,30605,281559,9.19977127920274
chr1,2000001,2100000,100000,*,33136,249196,7.52040077257364
chr1,2100001,2200000,100000,*,18291,128689,7.03564594609371
chr1,2200001,2300000,100000,*,30110,190052,6.31192294918632
chr1,2300001,2400000,100000,*,30492,231209,7.58261183261183
chr1,2400001,2500000,100000,*,34136,215204,6.30431216311226
chr1,2500001,2600000,100000,*,34123,228311,6.69082437065909
chr1,2600001,2700000,100000,*,34098,245462,7.19872133262948
chr1,2700001,2800000,100000,*,36053,233463,6.47554988489169
chr1,2800001,2900000,100000,*,30697,245642,8.00215004723589
chr1,2900001,3000000,100000,*,34495,236683,6.86137121321931
chr1,3000001,3100000,100000,*,30877,195006,6.3155746996146
chr1,3100001,3200000,100000,*,30870,212196,6.87385811467444
chr1,3200001,3300000,100000,*,31274,241961,7.7368101298203
chr1,3300001,3400000,100000,*,27110,214480,7.91147178163039
chr1,3400001,3500000,100000,*,29930,258833,8.64794520547945
chr1,3500001,3600000,100000,*,35915,271469,7.55865237366003
chr1,3600001,3700000,100000,*,31342,224282,7.15595686299534
chr1,3700001,3800000,100000,*,28586,194975,6.82064647030015
chr1,3800001,3900000,100000,*,32312,228650,7.07631839564249
chr1,3900001,4000000,100000,*,32443,220675,6.80192953795888
chr1,4000001,4100000,100000,*,34578,243129,7.03132049279889
chr1,4100001,4200000,100000,*,33011,220324,6.67426009511981
chr1,4200001,4300000,100000,*,30819,206249,6.69226775690321
chr1,4300001,4400000,100000,*,28750,203146,7.06594782608696
chr1,4400001,4500000,100000,*,34012,229761,6.75529224979419
chr1,4500001,4600000,100000,*,31351,222612,7.10063474849287
chr1,4600001,4700000,100000,*,29516,204850,6.94030356416859
chr1,4700001,4800000,100000,*,31019,222178,7.16264225152326
chr1,4800001,4900000,100000,*,34257,255319,7.45304609276936
chr1,4900001,5000000,100000,*,34003,226375,6.65750080875217
chr1,5000001,5100000,100000,*,27904,212958,7.63180905963303
chr1,5100001,5200000,100000,*,25911,169792,6.55289259387905
