seqnames,start,end,width,strand,dens,window_scores,coverage
chr9,1,100000,100000,*,35082,181611,5.17675731144177
chr9,100001,200000,100000,*,34384,168305,4.89486389018148
chr9,200001,300000,100000,*,34333,194020,5.65112282643521
chr9,300001,400000,100000,*,35458,217269,6.12750296124993
chr9,400001,500000,100000,*,34563,207013,5.98943957411104
chr9,500001,600000,100000,*,33895,206955,6.10576781236171
chr9,600001,700000,100000,*,33419,204764,6.12717316496604
chr9,700001,800000,100000,*,34462,203083,5.8929545586443
chr9,800001,900000,100000,*,35438,211879,5.97886449573904
chr9,900001,1000000,100000,*,34400,185900,5.40406976744186
chr9,1000001,1100000,100000,*,36306,216663,5.96769129069575
chr9,1100001,1200000,100000,*,32484,191729,5.9022595739441
chr9,1200001,1300000,100000,*,32325,188646,5.83591647331787
chr9,1300001,1400000,100000,*,36890,213208,5.77956085660071
chr9,1400001,1500000,100000,*,34687,210029,6.05497736904316
chr9,1500001,1600000,100000,*,34783,206008,5.92266337003709
chr9,1600001,1700000,100000,*,35980,217590,6.04752640355753
chr9,1700001,1800000,100000,*,36490,219417,6.01307207454097
chr9,1800001,1900000,100000,*,33148,183218,5.52727163026427
chr9,1900001,2000000,100000,*,34572,238373,6.89497281036677
chr9,2000001,2100000,100000,*,35446,209159,5.90077864921289
chr9,2100001,2200000,100000,*,35155,205214,5.83740577442753
chr9,2200001,2300000,100000,*,36211,217454,6.00519179254923
chr9,2300001,2400000,100000,*,34743,211747,6.09466655153556
chr9,2400001,2500000,100000,*,36967,207833,5.62212243352179
chr9,2500001,2600000,100000,*,37321,211929,5.67854559095415
chr9,2600001,2700000,100000,*,35135,192814,5.48780418386225
chr9,2700001,2800000,100000,*,36791,188620,5.12679731456063
chr9,2800001,2900000,100000,*,36246,206782,5.70496054737074
chr9,2900001,3000000,100000,*,36495,228929,6.27288669680778
chr9,3000001,3100000,100000,*,32531,180187,5.53893209553964
chr9,3100001,3200000,100000,*,35911,198633,5.5312578318621
chr9,3200001,3300000,100000,*,34315,203350,5.92597989217543
chr9,3300001,3400000,100000,*,35748,228048,6.37932192010742
chr9,3400001,3500000,100000,*,36349,229470,6.31296596880244
chr9,3500001,3600000,100000,*,35416,204733,5.78080528574656
chr9,3600001,3700000,100000,*,36753,225347,6.13139063477811
chr9,3700001,3800000,100000,*,31717,191759,6.04593750985276
chr9,3800001,3900000,100000,*,36558,216941,5.93415941791126
chr9,3900001,4000000,100000,*,35597,217163,6.10059836503076
chr9,4000001,4100000,100000,*,35948,213582,5.94141537776789
chr9,4100001,4200000,100000,*,34765,216063,6.21495757227096
chr9,4200001,4300000,100000,*,34490,206907,5.99904320092781
chr9,4300001,4400000,100000,*,34030,205731,6.04557743167793
chr9,4400001,4500000,100000,*,34783,191578,5.50780553718771
