seqnames,start,end,width,strand,dens,window_scores,coverage
chr1,1,100000,100000,*,32013,202123,6.31377877737169
chr1,100001,200000,100000,*,27737,136283,4.9134008724808
chr1,200001,300000,100000,*,30868,213916,6.9300246209667
chr1,300001,400000,100000,*,31173,203306,6.52186186764187
chr1,400001,500000,100000,*,32037,189253,5.90732590442301
chr1,500001,600000,100000,*,29180,213343,7.31127484578478
chr1,600001,700000,100000,*,27324,186445,6.82348850827112
chr1,700001,800000,100000,*,32856,236069,7.1849586072559
chr1,800001,900000,100000,*,29521,182791,6.19189729345212
chr1,900001,1000000,100000,*,27816,173360,6.23238423928674
chr1,1000001,1100000,100000,*,32143,185417,5.76850325109666
chr1,1100001,1200000,100000,*,27935,170933,6.11895471630571
chr1,1200001,1300000,100000,*,28454,189082,6.64518169677374
chr1,1300001,1400000,100000,*,28205,183340,6.50026591029959
chr1,1400001,1500000,100000,*,29431,173266,5.88719377527097
chr1,1500001,1600000,100000,*,31860,203006,6.37181418706842
chr1,1600001,1700000,100000,*,29955,202004,6.74358203972626
chr1,1700001,1800000,100000,*,32470,215021,6.6221435170927
chr1,1800001,1900000,100000,*,35042,223397,6.37512128303179
chr1,1900001,2000000,100000,*,30398,274065,9.01588920323706
chr1,2000001,2100000,100000,*,33201,239790,7.22237282009578
chr1,2100001,2200000,100000,*,18261,126551,6.93012430863589
chr1,2200001,2300000,100000,*,28970,165756,5.72164307904729
chr1,2300001,2400000,100000,*,25391,154877,6.09968098932693
chr1,2400001,2500000,100000,*,35149,205703,5.85231443284304
chr1,2500001,2600000,100000,*,32827,187398,5.70865446126664
chr1,2600001,2700000,100000,*,33212,201851,6.07765265566663
chr1,2700001,2800000,100000,*,34212,195976,5.72828247398574
chr1,2800001,2900000,100000,*,15655,84914,5.42408176301501
chr1,2900001,3000000,100000,*,33064,191262,5.78459956448101
chr1,3000001,3100000,100000,*,28948,153565,5.30485698493851
chr1,3100001,3200000,100000,*,30054,200933,6.68573234843948
chr1,3200001,3300000,100000,*,31485,204791,6.50439892012069
chr1,3300001,3400000,100000,*,21189,140847,6.64717542120912
chr1,3400001,3500000,100000,*,29375,226927,7.72517446808511
chr1,3500001,3600000,100000,*,35524,252391,7.10480238711857
chr1,3600001,3700000,100000,*,30786,195482,6.34970441109595
chr1,3700001,3800000,100000,*,27953,172809,6.18212714198834
chr1,3800001,3900000,100000,*,31691,200988,6.34211605818687
chr1,3900001,4000000,100000,*,31060,189360,6.09658725048294
chr1,4000001,4100000,100000,*,34681,217637,6.2753957498342
chr1,4100001,4200000,100000,*,32176,187955,5.84146568871208
chr1,4200001,4300000,100000,*,29860,167772,5.6186202277294
chr1,4300001,4400000,100000,*,27890,186695,6.69397633560416
chr1,4400001,4500000,100000,*,33263,217094,6.52659110723627
chr1,4500001,4600000,100000,*,30660,197738,6.44938030006523
chr1,4600001,4700000,100000,*,29045,195719,6.738474780513
chr1,4700001,4800000,100000,*,30355,213118,7.02085323669906
chr1,4800001,4900000,100000,*,33071,218172,6.59707901182305
chr1,4900001,5000000,100000,*,33607,197549,5.8782098967477
chr1,5000001,5100000,100000,*,26346,192089,7.29101191831777
chr1,5100001,5200000,100000,*,27522,173554,6.30600973766441
chr1,5200001,5300000,100000,*,31583,205272,6.49944590444226
chr1,5300001,5400000,100000,*,31519,218712,6.93905263491862
chr1,5400001,5500000,100000,*,31649,210573,6.65338557300389
chr1,5500001,5600000,100000,*,31348,238665,7.61340436391476
chr1,5600001,5700000,100000,*,27041,178182,6.58932731777671
chr1,5700001,5800000,100000,*,28300,213456,7.5426148409894
chr1,5800001,5900000,100000,*,30884,231200,7.48607693303976
chr1,5900001,6000000,100000,*,30233,205211,6.78764925743393
chr1,6000001,6100000,100000,*,26837,170686,6.36009986213064
chr1,6100001,6200000,100000,*,24743,184453,7.45475488016813
chr1,6200001,6300000,100000,*,32635,291930,8.94530412134212
chr1,6300001,6400000,100000,*,29248,220269,7.53107904814004
chr1,6400001,6500000,100000,*,31515,199292,6.323718864033
chr1,6500001,6600000,100000,*,31799,228975,7.20069813516148
chr1,6600001,6700000,100000,*,21567,151160,7.00885612278017
chr1,6700001,6800000,100000,*,29249,207371,7.08984922561455
chr1,6800001,6900000,100000,*,28968,205194,7.08347141673571
chr1,6900001,7000000,100000,*,30859,212474,6.88531708739752
chr1,7000001,7100000,100000,*,31605,215219,6.80965037177662
chr1,7100001,7200000,100000,*,32581,170828,5.24317853963967
chr1,7200001,7300000,100000,*,34494,201516,5.84205948860671
chr1,7300001,7400000,100000,*,24894,168077,6.75170723869205
chr1,7400001,7500000,100000,*,30854,177249,5.74476567057756
chr1,7500001,7600000,100000,*,35818,197581,5.51624881344575
chr1,7600001,7700000,100000,*,29457,158293,5.37369725362393
chr1,7700001,7800000,100000,*,35376,224597,6.34885232926278
