seqnames,start,end,width,strand,dens,window_scores,coverage
chr9,1,100000,100000,*,30045,175714,5.84836079214512
chr9,100001,200000,100000,*,23516,136297,5.79592617792142
chr9,200001,300000,100000,*,34181,288909,8.45232731634534
chr9,300001,400000,100000,*,35323,325533,9.21589332729383
chr9,400001,500000,100000,*,34064,305025,8.95446806012212
chr9,500001,600000,100000,*,33654,308503,9.16690437986569
chr9,600001,700000,100000,*,32649,303634,9.29994793102392
chr9,700001,800000,100000,*,34359,296047,8.61628685351727
chr9,800001,900000,100000,*,35220,297529,8.4477285633163
chr9,900001,1000000,100000,*,33775,268751,7.95709844559585
chr9,1000001,1100000,100000,*,36109,282429,7.82156803013099
chr9,1100001,1200000,100000,*,30440,266159,8.74372536136662
chr9,1200001,1300000,100000,*,29424,236121,8.02477569331158
chr9,1300001,1400000,100000,*,36068,288150,7.98907618941998
chr9,1400001,1500000,100000,*,34353,302753,8.81300032020493
chr9,1500001,1600000,100000,*,27999,213115,7.61152184006572
chr9,1600001,1700000,100000,*,33337,231883,6.95572487026427
chr9,1700001,1800000,100000,*,32504,204973,6.30608540487325
chr9,1800001,1900000,100000,*,22627,145414,6.42657002695894
chr9,1900001,2000000,100000,*,28410,235170,8.27771911298838
chr9,2000001,2100000,100000,*,32707,259510,7.93438713425261
chr9,2100001,2200000,100000,*,33440,277529,8.29931220095694
chr9,2200001,2300000,100000,*,34576,279916,8.09567329939843
chr9,2300001,2400000,100000,*,34651,298820,8.62370494358027
chr9,2400001,2500000,100000,*,36848,285237,7.74090859748155
chr9,2500001,2600000,100000,*,36850,300145,8.14504748982361
chr9,2600001,2700000,100000,*,34001,265970,7.82241698773565
chr9,2700001,2800000,100000,*,36308,265659,7.31681723036245
chr9,2800001,2900000,100000,*,34870,279735,8.02222540866074
chr9,2900001,3000000,100000,*,36057,291613,8.08755581440497
chr9,3000001,3100000,100000,*,31843,291090,9.14141255534969
chr9,3100001,3200000,100000,*,24607,156773,6.37107327183322
chr9,3200001,3300000,100000,*,31904,250897,7.86412362086259
chr9,3300001,3400000,100000,*,34650,309616,8.9355266955267
chr9,3400001,3500000,100000,*,34934,266803,7.63734470716208
chr9,3500001,3600000,100000,*,32598,237050,7.27191852260875
chr9,3600001,3700000,100000,*,34903,245950,7.04667220582758
chr9,3700001,3800000,100000,*,29985,223896,7.46693346673337
chr9,3800001,3900000,100000,*,33837,242415,7.16419895380796
chr9,3900001,4000000,100000,*,31738,218737,6.89195916566891
chr9,4000001,4100000,100000,*,32239,216367,6.71134340395174
chr9,4100001,4200000,100000,*,32007,222175,6.94145030774518
chr9,4200001,4300000,100000,*,27130,206305,7.60431256911168
chr9,4300001,4400000,100000,*,28759,201460,7.00511144337425
chr9,4400001,4500000,100000,*,28912,198153,6.85365938018816
chr9,4500001,4600000,100000,*,26085,181162,6.94506421314932
chr9,4600001,4700000,100000,*,29525,201187,6.81412362404742
chr9,4700001,4800000,100000,*,27981,211285,7.55101676137379
chr9,4800001,4900000,100000,*,30492,204425,6.70421749967204
chr9,4900001,5000000,100000,*,27007,176505,6.53552782611915
chr9,5000001,5100000,100000,*,31523,232062,7.36167242965454
chr9,5100001,5200000,100000,*,25204,179177,7.10906998889065
chr9,5200001,5300000,100000,*,21699,145103,6.68708235402553
chr9,5300001,5400000,100000,*,30331,244740,8.06897233853154
chr9,5400001,5500000,100000,*,28036,177041,6.3147738621772
chr9,5500001,5600000,100000,*,22276,181096,8.12964625606033
chr9,5600001,5700000,100000,*,26968,194662,7.21825867695046
chr9,5700001,5800000,100000,*,29605,214089,7.23151494679953
chr9,5800001,5900000,100000,*,28171,194055,6.88846686308615
chr9,5900001,6000000,100000,*,24605,153922,6.25572038203617
chr9,6000001,6100000,100000,*,30759,219251,7.12802756916675
chr9,6100001,6200000,100000,*,15955,108911,6.82613600752115
chr9,6200001,6300000,100000,*,29030,197340,6.79779538408543
chr9,6300001,6400000,100000,*,22567,146339,6.48464572162893
chr9,6400001,6500000,100000,*,33333,212244,6.36738367383674
chr9,6500001,6600000,100000,*,32617,199946,6.13011619707514
chr9,6600001,6700000,100000,*,29255,196888,6.7300632370535
chr9,6700001,6800000,100000,*,30408,194217,6.3870363062352
chr9,6800001,6900000,100000,*,32521,220808,6.78970511361889
chr9,6900001,7000000,100000,*,28150,184106,6.54017761989343
chr9,7000001,7100000,100000,*,24563,138468,5.63725929243171
chr9,7100001,7200000,100000,*,29430,208267,7.07669045191981
chr9,7200001,7300000,100000,*,34013,235122,6.91270984623526
chr9,7300001,7400000,100000,*,28693,193415,6.74084271425086
chr9,7400001,7500000,100000,*,34133,235565,6.90138575572027
chr9,7500001,7600000,100000,*,31821,217910,6.8479934634361
chr9,7600001,7700000,100000,*,24964,162539,6.51093574747637
chr9,7700001,7800000,100000,*,32023,238205,7.43855978515442
chr9,7800001,7900000,100000,*,27665,183188,6.62165190674137
chr9,7900001,8000000,100000,*,29745,215096,7.23133299714238
chr9,8000001,8100000,100000,*,24744,145740,5.88991270611057
chr9,8100001,8200000,100000,*,27446,190729,6.9492457917365
chr9,8200001,8300000,100000,*,25520,160190,6.27703761755486
chr9,8300001,8400000,100000,*,27072,178988,6.61155437352246
chr9,8400001,8500000,100000,*,27644,184568,6.67660251772537
chr9,8500001,8600000,100000,*,32155,230935,7.18193127040896
chr9,8600001,8700000,100000,*,27651,204719,7.40367436982388
chr9,8700001,8800000,100000,*,29343,196572,6.69911052039669
chr9,8800001,8900000,100000,*,31089,216676,6.96953906526424
chr9,8900001,9000000,100000,*,24318,184019,7.56719302574225
chr9,9000001,9100000,100000,*,25135,166758,6.63449373383728
chr9,9100001,9200000,100000,*,26953,204960,7.60434831002115
chr9,9200001,9300000,100000,*,32875,213975,6.50874524714829
chr9,9300001,9400000,100000,*,27462,182966,6.66251547593038
chr9,9400001,9500000,100000,*,13516,88714,6.5636282923942
chr9,9500001,9600000,100000,*,21806,136211,6.24649179125011
chr9,9600001,9700000,100000,*,27049,191068,7.06377315242708
chr9,9700001,9800000,100000,*,27483,180915,6.58279663792162
chr9,9800001,9900000,100000,*,28197,210431,7.46288612263716
chr9,9900001,10000000,100000,*,30673,233299,7.60600528151795
chr9,10000001,10100000,100000,*,27922,179795,6.4391877372681
chr9,10100001,10200000,100000,*,22533,145451,6.45502152398704
chr9,10200001,10300000,100000,*,23215,160585,6.91729485246608
chr9,10300001,10400000,100000,*,24511,172931,7.05524050426339
chr9,10400001,10500000,100000,*,33408,290524,8.69624042145594
chr9,10500001,10600000,100000,*,22715,166310,7.32159366057671
chr9,10600001,10700000,100000,*,27125,221748,8.17504147465438
chr9,10700001,10800000,100000,*,26788,189436,7.07167388382858
chr9,10800001,10900000,100000,*,25439,186178,7.31860529108849
chr9,10900001,11000000,100000,*,18076,108220,5.98694401416243
chr9,11000001,11100000,100000,*,14161,96766,6.83327448626509
chr9,11100001,11200000,100000,*,28239,198889,7.04306101490846
chr9,11200001,11300000,100000,*,26334,157427,5.97808916229969
chr9,11300001,11400000,100000,*,21032,122937,5.84523583111449
chr9,11400001,11500000,100000,*,33076,261230,7.89787156850889
chr9,11500001,11600000,100000,*,27250,225064,8.25922935779817
chr9,11600001,11700000,100000,*,24825,287067,11.5636253776435
chr9,11700001,11800000,100000,*,25936,184849,7.12712060456508
chr9,11800001,11900000,100000,*,26321,160809,6.1095323126021
chr9,11900001,12000000,100000,*,28293,207809,7.34489096242887
chr9,12000001,12100000,100000,*,25753,169744,6.59123208946531
chr9,12100001,12200000,100000,*,27393,189466,6.91658452889424
chr9,12200001,12300000,100000,*,30350,214027,7.05196046128501
chr9,12300001,12400000,100000,*,28312,202773,7.16208674766883
chr9,12400001,12500000,100000,*,19330,144943,7.49834454216244
chr9,12500001,12600000,100000,*,30659,265746,8.66779738412864
chr9,12600001,12700000,100000,*,25435,313261,12.3161391782976
chr9,12700001,12800000,100000,*,28131,255820,9.09388219402083
chr9,12800001,12900000,100000,*,27146,209634,7.72246371472777
chr9,12900001,13000000,100000,*,25689,198460,7.72548561641169
chr9,13000001,13100000,100000,*,25438,223369,8.78091831118799
chr9,13100001,13200000,100000,*,21432,154915,7.22821015304218
chr9,13200001,13300000,100000,*,30287,189534,6.25793244626407
chr9,13300001,13400000,100000,*,23342,156096,6.6873447005398
chr9,13400001,13500000,100000,*,30054,302053,10.0503427164437
chr9,13500001,13600000,100000,*,28233,220593,7.81330358091595
chr9,13600001,13700000,100000,*,24206,166275,6.86916466991655
chr9,13700001,13800000,100000,*,33152,242450,7.31328426640927
chr9,13800001,13900000,100000,*,31253,246008,7.87150033596775
chr9,13900001,14000000,100000,*,27427,234130,8.5364786524228
chr9,14000001,14100000,100000,*,25864,167529,6.47730436127436
chr9,14100001,14200000,100000,*,25329,203522,8.03513758932449
chr9,14200001,14300000,100000,*,29554,197270,6.67490018271638
chr9,14300001,14400000,100000,*,26955,203526,7.55058430717863
chr9,14400001,14500000,100000,*,25773,192289,7.46086990261126
chr9,14500001,14600000,100000,*,20215,108880,5.38609943111551
chr9,14600001,14700000,100000,*,25087,173640,6.92151313429266
chr9,14700001,14800000,100000,*,23453,144763,6.17247260478404
chr9,14800001,14900000,100000,*,25807,187230,7.25500833107296
chr9,14900001,15000000,100000,*,28795,225188,7.8203854835909
chr9,15000001,15100000,100000,*,28623,241425,8.43465045592705
chr9,15100001,15200000,100000,*,23700,162415,6.85295358649789
chr9,15200001,15300000,100000,*,17305,126162,7.2904940768564
chr9,15300001,15400000,100000,*,24406,296887,12.1645087273621
chr9,15400001,15500000,100000,*,16253,108272,6.66166246231465
chr9,15500001,15600000,100000,*,34390,392196,11.4043617330619
chr9,15600001,15700000,100000,*,29561,268229,9.07374581374108
chr9,15700001,15800000,100000,*,27555,156265,5.67102159317728
chr9,15800001,15900000,100000,*,32007,268573,8.39107070328366
chr9,15900001,16000000,100000,*,30014,246526,8.21370027320584
chr9,16000001,16100000,100000,*,24309,177981,7.32160928051339
chr9,16100001,16200000,100000,*,24672,158453,6.42238164721141
chr9,16200001,16300000,100000,*,20348,180463,8.8688323176725
chr9,16300001,16400000,100000,*,16989,250002,14.7155218082289
chr9,16400001,16500000,100000,*,13620,103283,7.58318649045521
chr9,16500001,16600000,100000,*,15556,66357,4.26568526613525
chr9,16600001,16700000,100000,*,19169,375194,19.5729563357504
chr9,16700001,16800000,100000,*,24500,206004,8.40832653061224
chr9,16800001,16900000,100000,*,26561,179292,6.7501976582207
chr9,16900001,17000000,100000,*,27177,183796,6.76292453177319
chr9,17000001,17100000,100000,*,28456,184836,6.49550182738263
chr9,17100001,17200000,100000,*,26020,178489,6.85968485780169
chr9,17200001,17300000,100000,*,22942,230914,10.0651207392555
chr9,17300001,17400000,100000,*,26944,249024,9.24228028503563
chr9,17400001,17500000,100000,*,15381,105504,6.85937195240882
chr9,17500001,17600000,100000,*,18631,86634,4.64999194890237
chr9,17600001,17700000,100000,*,24373,148172,6.07935010052107
chr9,17700001,17800000,100000,*,21055,145055,6.88933744953693
chr9,17800001,17900000,100000,*,24451,180016,7.36231646967404
chr9,17900001,18000000,100000,*,24502,212740,8.68255652599788
chr9,18000001,18100000,100000,*,23283,145453,6.24717605119615
chr9,18100001,18200000,100000,*,21818,154942,7.10156751306261
chr9,18200001,18300000,100000,*,27741,187942,6.77488194369345
chr9,18300001,18400000,100000,*,21755,121249,5.57338542863709
chr9,18400001,18500000,100000,*,25333,199318,7.86791931472783
chr9,18500001,18600000,100000,*,27496,173683,6.31666424207157
chr9,18600001,18700000,100000,*,27992,221696,7.91997713632466
chr9,18700001,18800000,100000,*,27338,178527,6.53036067012949
chr9,18800001,18900000,100000,*,15160,240406,15.8579155672823
chr9,18900001,19000000,100000,*,5422,27085,4.99538915529325
chr9,19000001,19100000,100000,*,4860,26092,5.36872427983539
chr9,19100001,19200000,100000,*,3320,8949,2.69548192771084
chr9,19200001,19300000,100000,*,4087,13990,3.42304869097137
chr9,19300001,19400000,100000,*,3911,6981,1.78496548197392
chr9,19400001,19500000,100000,*,4047,13303,3.28712626637015
chr9,19500001,19600000,100000,*,3494,17179,4.91671436748712
