seqnames,start,end,width,strand,dens,window_scores,coverage
chr9,1,100000,100000,*,29293,168303,5.74550233844263
chr9,100001,200000,100000,*,28689,147114,5.12788873784377
chr9,200001,300000,100000,*,29661,180270,6.077677758673
chr9,300001,400000,100000,*,31584,215976,6.83814589665653
chr9,400001,500000,100000,*,30629,199775,6.52241339906624
chr9,500001,600000,100000,*,30017,198492,6.61265283006296
chr9,600001,700000,100000,*,30516,196780,6.44842050072093
chr9,700001,800000,100000,*,31114,189417,6.08783827216044
chr9,800001,900000,100000,*,31579,185142,5.86282022863295
chr9,900001,1000000,100000,*,29637,177454,5.98758308870668
chr9,1000001,1100000,100000,*,30575,193048,6.31391659852821
chr9,1100001,1200000,100000,*,28464,189492,6.65725126475548
chr9,1200001,1300000,100000,*,29207,185620,6.3553257780669
chr9,1300001,1400000,100000,*,31599,183900,5.81980442419064
chr9,1400001,1500000,100000,*,31047,202622,6.52629883724676
chr9,1500001,1600000,100000,*,30317,191968,6.33202493650427
chr9,1600001,1700000,100000,*,31841,203623,6.39499387582048
chr9,1700001,1800000,100000,*,31913,199816,6.26127283552157
chr9,1800001,1900000,100000,*,28992,181016,6.24365342163355
chr9,1900001,2000000,100000,*,30614,229782,7.50578166851767
chr9,2000001,2100000,100000,*,30625,191670,6.25861224489796
chr9,2100001,2200000,100000,*,31907,202303,6.34039552449306
chr9,2200001,2300000,100000,*,32332,190712,5.89855251762959
chr9,2300001,2400000,100000,*,30683,206237,6.72153961477039
chr9,2400001,2500000,100000,*,31522,184853,5.86425353721211
chr9,2500001,2600000,100000,*,31749,194816,6.13613027181959
chr9,2600001,2700000,100000,*,30831,185310,6.01050890337647
chr9,2700001,2800000,100000,*,32234,180619,5.60336911335857
chr9,2800001,2900000,100000,*,31654,193336,6.1077904846149
chr9,2900001,3000000,100000,*,31560,202581,6.41891634980989
chr9,3000001,3100000,100000,*,28045,172803,6.1616330896773
chr9,3100001,3200000,100000,*,32452,196307,6.04914951312708
chr9,3200001,3300000,100000,*,30921,194473,6.28935027974516
chr9,3300001,3400000,100000,*,31334,210425,6.71554860534882
chr9,3400001,3500000,100000,*,31883,209162,6.560298591726
chr9,3500001,3600000,100000,*,30793,200970,6.5264832916572
chr9,3600001,3700000,100000,*,32810,200598,6.1139286802804
chr9,3700001,3800000,100000,*,27570,166253,6.03021400072543
chr9,3800001,3900000,100000,*,31807,200993,6.3191435847455
chr9,3900001,4000000,100000,*,31631,211994,6.70209604501913
