geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G022440	chr16	657941	660674	659157	659275	118	increase
AlMed_G023938	chr16	14845803	14849220	14846520	14847165	645	decrease
AlMed_G023166	chr16	10134138	10134499	10134119	10134532	362	increase
AlMed_G024344	chr16	16837130	16837647	16836793	16838023	518	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1943108	1943451	92	increase
AlMed_G022604	chr16	1813755	1818303	1813929	1813973	44	increase
AlMed_G022368	chr16	269745	272745	270004	271153	1149	decrease
AlMed_G022777	chr16	3079728	3081250	3079620	3080169	442	increase
AlMed_G023956	chr16	14927506	14928447	14927505	14927914	409	increase
AlMed_G022884	chr16	4291020	4294976	4288054	4291100	81	increase
AlMed_G023033	chr16	9099311	9103210	9102924	9103261	286	increase
AlMed_G023000	chr16	8699194	8703851	8703645	8704032	206	decrease
AlMed_G024266	chr16	16421737	16428806	16427752	16428489	737	increase
AlMed_G023714	chr16	13636458	13642728	13637204	13637476	272	increase
AlMed_G023459	chr16	12156757	12158607	12155769	12157725	969	increase
AlMed_G022556	chr16	1474391	1475050	1474634	1475782	416	increase
AlMed_G023015	chr16	8929751	8934121	8930055	8930682	627	increase
AlMed_G023015	chr16	8929751	8934121	8932512	8933030	518	increase
AlMed_G023300	chr16	11160710	11161911	11160601	11161096	387	decrease
AlMed_G023615	chr16	13041241	13050108	13041895	13042085	190	decrease
AlMed_G023615	chr16	13041241	13050108	13043182	13043415	233	decrease
AlMed_G023615	chr16	13041241	13050108	13044313	13044908	595	decrease
AlMed_G022864	chr16	3918683	3922363	3918039	3918688	6	increase
AlMed_G023986	chr16	15091747	15093754	15093537	15094357	217	increase
AlMed_G022394	chr16	400716	402545	400650	401145	430	increase
AlMed_G022475	chr16	852544	854243	852589	854268	1654	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508310	8508630	240	decrease
AlMed_G022781	chr16	3096771	3103406	3099383	3099492	109	decrease
AlMed_G022781	chr16	3096771	3103406	3099956	3100339	383	increase
AlMed_G022781	chr16	3096771	3103406	3102069	3102170	101	increase
AlMed_G024007	chr16	15196861	15198297	15197868	15198444	429	increase
AlMed_G022347	chr16	178458	182629	182360	183047	269	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4624720	4625480	760	increase
AlMed_G022698	chr16	2397047	2401203	2401095	2401961	108	increase
AlMed_G022518	chr16	1201039	1209830	1202384	1202499	115	increase
AlMed_G022518	chr16	1201039	1209830	1208132	1208338	206	decrease
AlMed_G023581	chr16	12855847	12859343	12856222	12858555	2333	increase
AlMed_G022753	chr16	2855839	2856279	2852034	2856070	232	increase
AlMed_G023040	chr16	9123899	9124150	9123272	9123971	73	decrease
AlMed_G023155	chr16	10009342	10009575	10008984	10009559	218	increase
AlMed_G023657	chr16	13339122	13340634	13338441	13339125	4	decrease
AlMed_G024008	chr16	15200371	15204198	15200123	15200863	493	increase
AlMed_G023659	chr16	13345293	13349608	13344992	13346173	881	increase
AlMed_G022719	chr16	2613278	2618345	2613598	2614185	587	decrease
AlMed_G023293	chr16	11098369	11098725	11098090	11099745	357	increase
AlMed_G022741	chr16	2786925	2792775	2790511	2791047	536	increase
AlMed_G022730	chr16	2681817	2685456	2681997	2683785	1788	increase
AlMed_G022730	chr16	2681817	2685456	2685154	2685858	302	increase
AlMed_G023069	chr16	9377662	9379092	9378619	9378872	253	increase
AlMed_G023044	chr16	9206664	9210039	9208121	9208375	254	increase
AlMed_G022546	chr16	1422911	1426917	1426762	1426976	155	increase
AlMed_G024398	chr16	17127052	17130363	17129058	17129365	307	increase
AlMed_G023616	chr16	13050617	13051363	13050900	13051424	463	decrease
AlMed_G023871	chr16	14564600	14568635	14567006	14567589	583	increase
AlMed_G023844	chr16	14448006	14450882	14448510	14449067	557	increase
AlMed_G022827	chr16	3507868	3508378	3508099	3508203	104	decrease
AlMed_G024506	chr16	17677728	17683455	17679654	17680036	382	decrease
AlMed_G022752	chr16	2853662	2855390	2852034	2856070	1729	increase
AlMed_G022991	chr16	8678009	8679844	8678239	8679026	787	decrease
AlMed_G023137	chr16	9918529	9919728	9918567	9919275	708	increase
AlMed_G025052	chr16	20198036	20201011	20200119	20200174	55	increase
AlMed_G022778	chr16	3084590	3084855	3084630	3084996	225	increase
AlMed_G023292	chr16	11098026	11099624	11098090	11099745	1534	increase
AlMed_G023132	chr16	9886722	9895186	9889990	9890056	66	decrease
AlMed_G023132	chr16	9886722	9895186	9893320	9893588	268	decrease
AlMed_G023229	chr16	10666285	10667286	10665929	10666683	399	increase
AlMed_G022396	chr16	416336	416898	416660	416987	238	decrease
AlMed_G023619	chr16	13087081	13088372	13087586	13087809	223	decrease
AlMed_G022356	chr16	215977	216440	215602	216030	54	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11821376	11822091	715	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11826198	11826523	325	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11830843	11831724	881	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11836775	11837219	444	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11838214	11839305	1091	increase
AlMed_G022509_AlMed_G022510	chr16	1165915	1172685	1167626	1168129	503	increase
AlMed_G023491	chr16	12345331	12349768	12345050	12346014	684	decrease
AlMed_G023936	chr16	14843077	14843909	14842895	14843145	69	decrease
AlMed_G023231	chr16	10678004	10678691	10678425	10679189	266	decrease
