geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18246174	18247559	858	decrease
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21021250	21021759	37	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972664	21973048	149	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13690510	13691056	237	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17223065	17226144	2602	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24190941	24191735	168	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172891	14175711	808	increase
augustus_masked-chr4-processed-gene-163.0	chr4	16278297	16290475	16287783	16288191	408	increase
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268019	23268322	27	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716107	25716657	550	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2682116	2683212	536	decrease
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866706	22867261	555	increase
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206841	3208560	964	decrease
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2802889	2804723	1625	increase
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413865	414599	734	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8413826	8414069	23	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486757	25489820	1407	decrease
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16193015	16194355	937	increase
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539331	1539557	143	decrease
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099400	16100697	784	increase
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303725	16303968	56	decrease
maker-chr4-augustus-gene-190.15	chr4	19028192	19029233	19027991	19028858	667	increase
maker-chr4-augustus-gene-155.3	chr4	15560889	15562472	15560277	15560889	1	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510205	12510660	341	increase
maker-chr4-augustus-gene-26.18	chr4	2669597	2671795	2671761	2672322	34	increase
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23603556	23603885	329	increase
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25317046	25318364	409	increase
augustus_masked-chr4-processed-gene-186.16	chr4	18600067	18603868	18601661	18602242	581	decrease
augustus_masked-chr4-processed-gene-157.8	chr4	15734969	15740878	15739790	15740062	272	increase
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3311148	3312086	709	decrease
augustus_masked-chr4-processed-gene-20.9	chr4	2035831	2036094	2035460	2035982	152	decrease
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25014801	25015464	663	increase
augustus_masked-chr4-processed-gene-229.19	chr4	22932103	22933782	22932340	22932746	406	increase
maker-chr4-augustus-gene-2.3	chr4	206051	206934	206164	207410	770	decrease
augustus_masked-chr4-processed-gene-129.13	chr4	12974470	12974892	12974100	12974517	48	increase
maker-chr4-augustus-gene-126.12	chr4	12608219	12610330	12610022	12610524	308	increase
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065566	3065932	366	decrease
augustus_masked-chr4-processed-gene-226.27	chr4	22616796	22620884	22618621	22618921	300	increase
augustus_masked-chr4-processed-gene-84.5	chr4	8440860	8441437	8440463	8440978	119	increase
maker-chr4-augustus-gene-231.2	chr4	23121939	23128165	23127981	23128567	184	increase
maker-chr4-augustus-gene-246.12	chr4	24636357	24639726	24635961	24636613	257	increase
augustus_masked-chr4-processed-gene-173.30	chr4	17321275	17321487	17320941	17321447	173	decrease
augustus_masked-chr4-processed-gene-145.13	chr4	14528394	14530152	14527972	14529065	672	decrease
maker-chr4-augustus-gene-160.25	chr4	16001397	16009030	16007709	16008214	505	increase
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3609239	3610714	1084	decrease
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3613650	3613760	110	increase
augustus_masked-chr4-processed-gene-15.17	chr4	1582421	1583550	1583415	1583620	135	decrease
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20611985	20612017	32	decrease
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20613328	20613433	105	increase
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20614206	20614294	88	increase
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14398419	14399100	681	increase
augustus_masked-chr4-processed-gene-33.7	chr4	3376450	3377498	3376167	3376627	178	increase
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798057	23798949	892	decrease
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25234676	25234963	287	increase
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25239410	25239693	283	increase
maker-chr4-augustus-gene-232.36	chr4	23241595	23244969	23242657	23242930	273	decrease
augustus_masked-chr4-processed-gene-10.16	chr4	988707	990732	989707	989932	225	decrease
augustus_masked-chr4-processed-gene-79.15	chr4	7970776	7971081	7971017	7971862	64	increase
augustus_masked-chr4-processed-gene-7.22	chr4	715615	716784	716278	716508	230	decrease
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021250	21021759	145	decrease
augustus_masked-chr4-processed-gene-155.4	chr4	15488921	15490844	15484585	15489182	262	decrease
maker-chr4-augustus-gene-92.19	chr4	9281365	9284219	9284217	9284567	2	increase
maker-chr4-augustus-gene-161.8	chr4	16132753	16134086	16132185	16132866	114	decrease
maker-chr4-augustus-gene-259.4	chr4	25951699	25953982	25953975	25954376	7	decrease
maker-chr4-augustus-gene-79.0	chr4	7892449	7894589	7891693	7892453	5	increase
maker-chr4-augustus-gene-79.0	chr4	7892449	7894589	7893930	7894550	620	increase
augustus_masked-chr4-processed-gene-230.13_maker-chr4-augustus-gene-230.39	chr4	23077351	23083583	23077463	23077515	52	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14398419	14399100	681	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14400465	14400769	304	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14403118	14403246	128	decrease
maker-chr4-augustus-gene-176.6	chr4	17592970	17594472	17591724	17593785	816	decrease
maker-chr4-augustus-gene-122.22	chr4	12269430	12270952	12270592	12271172	360	increase
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798480	1798702	222	increase
maker-chr4-augustus-gene-191.41	chr4	19184109	19186756	19185346	19186159	813	increase
augustus_masked-chr4-processed-gene-217.13	chr4	21737292	21739341	21737746	21737893	147	decrease
augustus_masked-chr4-processed-gene-5.18	chr4	540162	544848	539975	544483	4322	increase
maker-chr4-augustus-gene-239.35	chr4	23928598	23932972	23929781	23930007	226	increase
maker-chr4-augustus-gene-232.48	chr4	23257000	23257574	23256649	23257498	499	decrease
augustus_masked-chr4-processed-gene-71.1	chr4	7143859	7148078	7144613	7144887	274	increase
maker-chr4-augustus-gene-185.1	chr4	18480732	18481554	18480582	18481094	363	decrease
maker-chr4-augustus-gene-271.2	chr4	27115089	27116080	27116006	27116617	74	increase
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422322	14422757	182	decrease
augustus_masked-chr4-processed-gene-201.16_augustus_masked-chr4-processed-gene-201.17	chr4	20145378	20149706	20148261	20148339	78	increase
maker-chr4-augustus-gene-236.34	chr4	23664837	23666483	23664079	23664890	54	decrease
augustus_masked-chr4-processed-gene-268.16	chr4	26815446	26824284	26817991	26818129	138	increase
augustus_masked-chr4-processed-gene-32.17	chr4	3230360	3234925	3232792	3233376	584	increase
augustus_masked-chr4-processed-gene-32.17	chr4	3230360	3234925	3234402	3235195	523	increase
augustus_masked-chr4-processed-gene-163.14	chr4	16336697	16337911	16336018	16338036	1215	increase
maker-chr4-augustus-gene-269.13	chr4	26985038	26986256	26985534	26986722	722	decrease
maker-chr4-augustus-gene-254.47	chr4	25486755	25488027	25486757	25489820	1270	decrease
maker-chr4-augustus-gene-121.0	chr4	12076121	12086192	12080747	12081032	285	increase
maker-chr4-augustus-gene-38.15	chr4	3850917	3854229	3853986	3854074	88	increase
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3930279	3930445	166	increase
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3931358	3932130	772	increase
augustus_masked-chr4-processed-gene-47.20	chr4	4775832	4776264	4775376	4775842	11	increase
augustus_masked-chr4-processed-gene-4.13	chr4	431704	437153	431576	432125	422	increase
maker-chr4-augustus-gene-210.6	chr4	21005642	21006137	21005847	21006049	202	decrease
augustus_masked-chr4-processed-gene-245.8	chr4	24516169	24517016	24516969	24517073	47	increase
maker-chr4-augustus-gene-41.1	chr4	4145286	4148875	4144622	4145995	710	increase
maker-chr4-augustus-gene-143.38	chr4	14327054	14338541	14337635	14338462	827	decrease
maker-chr4-augustus-gene-190.6	chr4	19026308	19029500	19027991	19028858	867	increase
augustus_masked-chr4-processed-gene-181.18	chr4	18157318	18163054	18160959	18161499	540	decrease
maker-chr4-augustus-gene-202.18	chr4	20193436	20195650	20194710	20195052	342	increase
maker-chr4-augustus-gene-182.22	chr4	18184357	18185200	18183544	18185274	844	decrease
maker-chr4-augustus-gene-28.39	chr4	2817004	2820501	2816737	2817129	126	decrease
maker-chr4-augustus-gene-228.8	chr4	22872633	22875736	22875664	22876220	72	decrease
augustus_masked-chr4-processed-gene-32.26	chr4	3239712	3241264	3239606	3239957	246	increase
augustus_masked-chr4-processed-gene-218.0	chr4	21790912	21794315	21793307	21793738	431	increase
maker-chr4-augustus-gene-50.22	chr4	5046486	5048171	5047927	5048342	244	increase
augustus_masked-chr4-processed-gene-202.4	chr4	20215833	20216907	20216116	20216907	791	decrease
augustus_masked-chr4-processed-gene-49.19	chr4	4986403	4988663	4986374	4987763	1361	decrease
augustus_masked-chr4-processed-gene-41.14	chr4	4101411	4101686	4101327	4101834	276	increase
augustus_masked-chr4-processed-gene-247.35	chr4	24755722	24761119	24759576	24759889	313	decrease
augustus_masked-chr4-processed-gene-184.19_maker-chr4-augustus-gene-184.4	chr4	18439281	18451810	18445773	18446137	364	increase
augustus_masked-chr4-processed-gene-42.8	chr4	4206003	4206430	4206358	4206726	72	increase
augustus_masked-chr4-processed-gene-82.12	chr4	8212363	8213547	8212392	8212804	412	decrease
augustus_masked-chr4-processed-gene-51.22	chr4	5103272	5103781	5103604	5104438	177	decrease
maker-chr4-augustus-gene-185.12	chr4	18567546	18568421	18567497	18568246	701	decrease
maker-chr4-augustus-gene-250.12	chr4	24985689	24988407	24985816	24986167	351	decrease
maker-chr4-augustus-gene-187.29	chr4	18755350	18757878	18755550	18757260	1710	increase
maker-chr4-augustus-gene-213.31	chr4	21366891	21370785	21367120	21367499	379	decrease
maker-chr4-augustus-gene-213.31	chr4	21366891	21370785	21368008	21368537	529	decrease
augustus_masked-chr4-processed-gene-35.12	chr4	3495603	3496601	3495401	3495952	350	increase
maker-chr4-augustus-gene-50.20_maker-chr4-augustus-gene-50.21	chr4	5018843	5038871	5036127	5038324	2197	decrease
augustus_masked-chr4-processed-gene-128.16	chr4	12864034	12867136	12867107	12867533	29	decrease
maker-chr4-augustus-gene-217.25	chr4	21738835	21740647	21740149	21740310	161	decrease
augustus_masked-chr4-processed-gene-70.6	chr4	7048658	7049443	7049022	7049276	254	decrease
maker-chr4-augustus-gene-191.37	chr4	19110604	19113533	19111154	19111415	261	increase
maker-chr4-augustus-gene-208.13	chr4	20856260	20857755	20857742	20858308	13	decrease
maker-chr4-augustus-gene-1.8	chr4	153706	156361	154672	154834	162	increase
maker-chr4-augustus-gene-139.19	chr4	13924789	13925941	13924061	13924909	121	decrease
augustus_masked-chr4-processed-gene-213.1	chr4	21315283	21316298	21315042	21315409	127	increase
augustus_masked-chr4-processed-gene-187.17	chr4	18786129	18787409	18786429	18788245	980	decrease
augustus_masked-chr4-processed-gene-149.1	chr4	14897437	14899022	14896975	14899010	1574	decrease
maker-chr4-augustus-gene-249.10	chr4	24985920	24988414	24985816	24986167	248	decrease
maker-chr4-augustus-gene-18.13	chr4	1839111	1839402	1838950	1839125	15	increase
maker-chr4-augustus-gene-1.12	chr4	110886	113093	109417	112282	1397	increase
maker-chr4-augustus-gene-224.5	chr4	22434518	22435494	22434902	22435057	155	increase
augustus_masked-chr4-processed-gene-79.14	chr4	7969836	7970685	7968610	7970373	538	increase
augustus_masked-chr4-processed-gene-139.7	chr4	13918986	13923350	13919033	13920066	1033	increase
augustus_masked-chr4-processed-gene-139.7	chr4	13918986	13923350	13921881	13922368	487	increase
augustus_masked-chr4-processed-gene-139.7	chr4	13918986	13923350	13922965	13923401	385	decrease
maker-chr4-augustus-gene-161.12	chr4	16146319	16146916	16146804	16147061	112	decrease
maker-chr4-augustus-gene-231.7	chr4	23163408	23176229	23163917	23164381	464	decrease
maker-chr4-augustus-gene-170.7	chr4	17056301	17056832	17056582	17057037	250	decrease
augustus_masked-chr4-processed-gene-81.7	chr4	8125272	8127046	8125168	8126080	809	increase
augustus_masked-chr4-processed-gene-163.15	chr4	16347335	16349200	16348521	16348984	463	increase
augustus_masked-chr4-processed-gene-33.19	chr4	3375724	3376386	3376167	3376627	219	increase
maker-chr4-augustus-gene-128.3	chr4	12875540	12875999	12875917	12876362	82	decrease
augustus_masked-chr4-processed-gene-22.11	chr4	2273172	2273824	2273608	2273668	60	increase
maker-chr4-augustus-gene-195.22	chr4	19582401	19582800	19581981	19582981	400	decrease
maker-chr4-augustus-gene-253.4	chr4	25346133	25353561	25348210	25348659	449	increase
maker-chr4-augustus-gene-207.13	chr4	20713565	20715659	20713874	20716691	1785	increase
maker-chr4-augustus-gene-246.0	chr4	24586459	24600383	24586932	24587584	652	decrease
maker-chr4-augustus-gene-246.0	chr4	24586459	24600383	24588027	24588857	830	increase
maker-chr4-augustus-gene-246.0	chr4	24586459	24600383	24590422	24590594	172	increase
maker-chr4-augustus-gene-246.0	chr4	24586459	24600383	24597749	24597918	169	decrease
maker-chr4-augustus-gene-246.0	chr4	24586459	24600383	24599863	24600602	520	increase
maker-chr4-augustus-gene-143.31	chr4	14367613	14368870	14367937	14369356	933	decrease
augustus_masked-chr4-processed-gene-182.14	chr4	18247492	18253242	18246174	18247559	68	decrease
augustus_masked-chr4-processed-gene-182.14	chr4	18247492	18253242	18251229	18253189	1960	decrease
augustus_masked-chr4-processed-gene-41.16	chr4	4111683	4113426	4111487	4113124	1442	decrease
maker-chr4-augustus-gene-73.16	chr4	7377132	7379133	7378370	7378472	102	increase
maker-chr4-augustus-gene-255.27	chr4	25499392	25501153	25500857	25501349	296	decrease
maker-chr4-augustus-gene-3.31	chr4	358327	367726	363548	364159	611	decrease
maker-chr4-augustus-gene-139.18	chr4	13923644	13924707	13924061	13924909	646	decrease
maker-chr4-augustus-gene-15.1	chr4	1508146	1509311	1508305	1509366	1006	decrease
augustus_masked-chr4-processed-gene-257.6	chr4	25745441	25750647	25750233	25750613	380	increase
maker-chr4-augustus-gene-156.3	chr4	15589752	15595196	15589733	15589813	62	decrease
augustus_masked-chr4-processed-gene-85.0	chr4	8491038	8492892	8491056	8491899	843	decrease
augustus_masked-chr4-processed-gene-85.0	chr4	8491038	8492892	8492533	8493128	359	increase
maker-chr4-augustus-gene-144.3	chr4	14402709	14405088	14403118	14403246	128	decrease
maker-chr4-augustus-gene-150.10	chr4	15053473	15053944	15053123	15053748	276	increase
maker-chr4-augustus-gene-34.19	chr4	3472155	3477170	3471994	3472928	774	decrease
maker-chr4-augustus-gene-34.19	chr4	3472155	3477170	3473494	3477864	3676	decrease
maker-chr4-augustus-gene-35.6	chr4	3582802	3583452	3582323	3583966	651	decrease
maker-chr4-augustus-gene-178.26	chr4	17864795	17868038	17864418	17864853	59	decrease
maker-chr4-augustus-gene-40.5	chr4	3991156	3996930	3996513	3996698	185	decrease
augustus_masked-chr4-processed-gene-86.8	chr4	8593072	8603639	8595770	8595920	150	decrease
augustus_masked-chr4-processed-gene-216.24	chr4	21658101	21659664	21658064	21659017	917	increase
maker-chr4-augustus-gene-267.34_maker-chr4-augustus-gene-267.35	chr4	26717169	26725223	26722287	26722805	518	decrease
maker-chr4-augustus-gene-267.29	chr4	26689147	26690628	26688907	26689305	159	increase
augustus_masked-chr4-processed-gene-217.2	chr4	21700831	21703897	21701178	21701420	242	decrease
maker-chr4-augustus-gene-8.16	chr4	883348	889781	884332	884365	33	decrease
augustus_masked-chr4-processed-gene-95.4	chr4	9507680	9507946	9507892	9508028	54	increase
maker-chr4-augustus-gene-217.23	chr4	21707143	21708026	21706761	21708453	884	decrease
augustus_masked-chr4-processed-gene-224.33	chr4	22459474	22460205	22459283	22460394	732	decrease
maker-chr4-augustus-gene-265.2	chr4	26546937	26550770	26548020	26548467	447	increase
maker-chr4-augustus-gene-162.28	chr4	16237187	16241105	16238589	16238686	97	decrease
maker-chr4-augustus-gene-88.1	chr4	8810761	8811228	8810316	8811965	468	increase
maker-chr4-augustus-gene-191.38	chr4	19150140	19152348	19149687	19150267	128	decrease
maker-chr4-augustus-gene-4.18	chr4	409268	412203	411006	411402	396	increase
augustus_masked-chr4-processed-gene-138.11	chr4	13794118	13795139	13794593	13794693	100	increase
augustus_masked-chr4-processed-gene-132.7	chr4	13274837	13282509	13277042	13277648	606	increase
augustus_masked-chr4-processed-gene-30.15	chr4	3079469	3081314	3080627	3081128	501	decrease
maker-chr4-augustus-gene-212.34	chr4	21217474	21220765	21218825	21219534	709	decrease
maker-chr4-augustus-gene-212.34	chr4	21217474	21220765	21216880	21217499	26	decrease
maker-chr4-augustus-gene-42.14	chr4	4193034	4194030	4193573	4193990	417	increase
maker-chr4-augustus-gene-199.25	chr4	19931315	19938444	19933616	19933836	220	increase
augustus_masked-chr4-processed-gene-41.20_augustus_masked-chr4-processed-gene-41.21_maker-chr4-augustus-gene-41.6	chr4	4156222	4177399	4165622	4165902	280	increase
augustus_masked-chr4-processed-gene-41.20_augustus_masked-chr4-processed-gene-41.21_maker-chr4-augustus-gene-41.6	chr4	4156222	4177399	4169881	4170381	500	increase
augustus_masked-chr4-processed-gene-41.20_augustus_masked-chr4-processed-gene-41.21_maker-chr4-augustus-gene-41.6	chr4	4156222	4177399	4174785	4175276	491	increase
maker-chr4-augustus-gene-183.8	chr4	18332434	18335817	18332366	18332974	541	increase
maker-chr4-augustus-gene-183.8	chr4	18332434	18335817	18333753	18336151	2064	increase
maker-chr4-augustus-gene-79.7	chr4	7953496	7954699	7952684	7953785	290	increase
maker-chr4-augustus-gene-79.7	chr4	7953496	7954699	7954385	7955435	314	increase
augustus_masked-chr4-processed-gene-47.6	chr4	4691159	4694790	4691259	4692124	865	increase
maker-chr4-augustus-gene-26.14	chr4	2682696	2683029	2682116	2683212	334	decrease
maker-chr4-augustus-gene-16.2	chr4	1635684	1638206	1637938	1638298	268	decrease
augustus_masked-chr4-processed-gene-254.30	chr4	25482075	25485044	25483568	25484954	1386	decrease
maker-chr4-augustus-gene-4.20	chr4	430519	431629	431576	432125	53	increase
maker-chr4-augustus-gene-159.7	chr4	15884888	15888591	15884451	15885447	560	increase
maker-chr4-augustus-gene-258.23	chr4	25784091	25789550	25785591	25786053	462	decrease
maker-chr4-augustus-gene-258.23	chr4	25784091	25789550	25786910	25787365	455	decrease
maker-chr4-augustus-gene-223.28	chr4	22301930	22302661	22301866	22303000	732	decrease
augustus_masked-chr4-processed-gene-75.11	chr4	7574907	7575412	7575215	7575489	197	increase
augustus_masked-chr4-processed-gene-29.24	chr4	2936997	2939634	2939466	2939530	64	decrease
maker-chr4-augustus-gene-38.13	chr4	3821691	3824946	3824353	3826079	593	increase
maker-chr4-augustus-gene-92.17	chr4	9217384	9220130	9218663	9219510	847	decrease
augustus_masked-chr4-processed-gene-31.9	chr4	3149881	3150472	3150350	3150891	122	decrease
maker-chr4-augustus-gene-198.5	chr4	19875641	19876303	19874837	19876367	663	decrease
maker-chr4-augustus-gene-209.15	chr4	20899231	20901201	20899468	20899748	280	increase
maker-chr4-augustus-gene-243.21	chr4	24362638	24364324	24362835	24363417	582	increase
augustus_masked-chr4-processed-gene-248.17	chr4	24843754	24845038	24844190	24845163	848	decrease
augustus_masked-chr4-processed-gene-30.4	chr4	3003849	3006120	3005557	3005888	331	decrease
augustus_masked-chr4-processed-gene-68.22	chr4	6876376	6876983	6876491	6876670	179	increase
maker-chr4-augustus-gene-131.8	chr4	13110746	13125640	13113396	13113623	227	decrease
maker-chr4-augustus-gene-220.19	chr4	22043325	22045230	22044540	22045618	690	increase
augustus_masked-chr4-processed-gene-17.15	chr4	1724104	1726173	1726013	1726717	160	decrease
augustus_masked-chr4-processed-gene-216.26	chr4	21663684	21665137	21663809	21665813	1328	increase
maker-chr4-augustus-gene-218.38	chr4	21847989	21849429	21849238	21849693	191	decrease
maker-chr4-augustus-gene-2.12	chr4	215320	216855	213854	215473	154	increase
maker-chr4-augustus-gene-187.30	chr4	18777253	18777709	18776974	18777452	200	decrease
maker-chr4-augustus-gene-160.36	chr4	16054258	16056647	16054260	16055118	858	increase
augustus_masked-chr4-processed-gene-220.35	chr4	22039803	22040934	22039619	22040618	816	increase
maker-chr4-augustus-gene-148.12	chr4	14837283	14839853	14839608	14840426	245	increase
maker-chr4-augustus-gene-123.12	chr4	12381034	12382968	12380433	12381284	251	increase
augustus_masked-chr4-processed-gene-49.22_maker-chr4-augustus-gene-49.7	chr4	4933356	4946814	4936693	4937228	535	increase
augustus_masked-chr4-processed-gene-195.44_augustus_masked-chr4-processed-gene-195.45	chr4	19504089	19512716	19507311	19507876	565	increase
augustus_masked-chr4-processed-gene-195.44_augustus_masked-chr4-processed-gene-195.45	chr4	19504089	19512716	19508729	19509175	446	increase
augustus_masked-chr4-processed-gene-195.44_augustus_masked-chr4-processed-gene-195.45	chr4	19504089	19512716	19510737	19511797	1060	increase
maker-chr4-augustus-gene-156.1	chr4	15666590	15667214	15667183	15667387	31	decrease
augustus_masked-chr1-processed-gene-185.9	chr1	18566435	18572603	18567966	18568102	136	increase
augustus_masked-chr1-processed-gene-185.9	chr1	18566435	18572603	18569037	18569134	97	increase
augustus_masked-chr1-processed-gene-304.15	chr1	30417544	30418245	30417464	30417723	180	increase
augustus_masked-chr1-processed-gene-104.18	chr1	10444415	10448605	10447341	10447989	648	decrease
augustus_masked-chr1-processed-gene-51.11	chr1	5118051	5119286	5117827	5119066	1016	decrease
augustus_masked-chr1-processed-gene-122.9	chr1	12279142	12280602	12277962	12280737	1461	decrease
maker-chr1-augustus-gene-94.26	chr1	9388141	9392428	9389130	9389565	435	increase
augustus_masked-chr1-processed-gene-119.24	chr1	11915334	11919329	11916616	11918790	2174	increase
maker-chr1-augustus-gene-275.6	chr1	27561535	27564719	27561322	27561672	138	increase
augustus_masked-chr1-processed-gene-93.18	chr1	9294489	9295624	9294258	9294595	107	increase
maker-chr1-augustus-gene-143.11	chr1	14352248	14354382	14352690	14352910	220	increase
maker-chr1-augustus-gene-143.11	chr1	14352248	14354382	14354103	14354387	279	decrease
maker-chr1-augustus-gene-114.37	chr1	11367671	11368826	11367342	11368146	476	increase
augustus_masked-chr1-processed-gene-373.6	chr1	37317606	37318865	37317766	37318291	525	increase
augustus_masked-chr1-processed-gene-51.22_maker-chr1-augustus-gene-51.5	chr1	5147582	5156751	5153704	5156462	2758	decrease
