geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858484	23858812	328	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18246094	18247377	938	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551852	14552150	298	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972727	21973043	144	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839943	19845161	777	increase
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2302771	2302955	184	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279330	14280012	567	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222564	17226687	3021	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24190945	24191739	172	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23267901	23268711	416	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716036	25717208	1172	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681804	2683171	536	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098276	5098577	301	decrease
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19958438	19958740	302	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19960065	19960896	831	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2843967	2844831	27	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8413618	8414010	231	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486366	25490275	1407	decrease
augustus_masked-chr4-processed-gene-199.19	chr4	19982066	19984724	19984722	19985256	2	decrease
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539081	1539446	365	increase
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26357935	26358342	407	increase
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26360791	26361001	210	decrease
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303753	16303954	42	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510457	12511127	575	increase
maker-chr4-augustus-gene-220.2	chr4	21984915	21985836	21984690	21985058	144	decrease
augustus_masked-chr4-processed-gene-140.0	chr4	13996935	13998508	13996557	13997096	162	decrease
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319544	8320170	326	decrease
augustus_masked-chr4-processed-gene-30.9	chr4	3041799	3043177	3042807	3042853	46	decrease
augustus_masked-chr4-processed-gene-81.12	chr4	8166723	8166995	8166486	8167429	273	increase
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310810	3311984	765	decrease
augustus_masked-chr4-processed-gene-88.11	chr4	8862275	8862499	8861937	8862463	189	increase
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22433291	22433385	94	decrease
maker-chr4-augustus-gene-234.16	chr4	23439191	23441330	23440758	23441344	572	increase
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065233	3066191	958	decrease
augustus_masked-chr4-processed-gene-10.17	chr4	998395	999468	998116	998466	72	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3449924	3450545	144	increase
