geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023938	chr16	14845803	14849220	14847896	14848193	297	increase
AlMed_G023166	chr16	10134138	10134499	10134096	10134425	288	increase
AlMed_G023152	chr16	9993842	9995186	9995177	9995489	9	increase
AlMed_G022777	chr16	3079728	3081250	3078224	3080744	1017	increase
AlMed_G024859	chr16	19305519	19308934	19308057	19308569	512	increase
AlMed_G023000	chr16	8699194	8703851	8699172	8699816	623	increase
AlMed_G022779	chr16	3085772	3086921	3085346	3086029	258	increase
AlMed_G023714	chr16	13636458	13642728	13639765	13640099	334	increase
AlMed_G023102	chr16	9648367	9649418	9649068	9649612	350	increase
AlMed_G022596	chr16	1772696	1774604	1772815	1773755	940	increase
AlMed_G023880	chr16	14587278	14593615	14587295	14587736	441	decrease
AlMed_G022459	chr16	784204	786960	784681	785490	809	increase
AlMed_G023615	chr16	13041241	13050108	13043821	13044709	888	decrease
AlMed_G023615	chr16	13041241	13050108	13045459	13045768	309	increase
AlMed_G023615	chr16	13041241	13050108	13046169	13047021	852	increase
AlMed_G023615	chr16	13041241	13050108	13041435	13042020	585	decrease
AlMed_G022676	chr16	2232554	2236436	2232355	2234764	2211	increase
AlMed_G024316	chr16	16696741	16699737	16698090	16698395	305	decrease
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4624403	4624777	290	increase
AlMed_G022518	chr16	1201039	1209830	1203919	1204398	479	increase
AlMed_G023581	chr16	12855847	12859343	12856929	12857284	355	increase
AlMed_G022753	chr16	2855839	2856279	2855635	2856175	337	increase
AlMed_G024349	chr16	16856919	16857858	16857615	16858143	243	decrease
AlMed_G023274	chr16	10999582	11003920	10999442	11000120	539	increase
AlMed_G023105	chr16	9658135	9658682	9658276	9658792	406	increase
AlMed_G023723	chr16	13682914	13684975	13682962	13683215	253	increase
AlMed_G022555	chr16	1471137	1473161	1472176	1472775	599	increase
AlMed_G022899	chr16	4444293	4446220	4445349	4445583	234	decrease
AlMed_G023783	chr16	14129548	14131624	14130576	14130894	318	increase
AlMed_G025022	chr16	20042222	20044520	20044154	20044394	240	increase
AlMed_G023139	chr16	9933826	9937808	9936199	9936358	159	decrease
AlMed_G023869	chr16	14553051	14558121	14554203	14554415	212	increase
AlMed_G023612	chr16	13034204	13035477	13034809	13035081	272	increase
AlMed_G022635	chr16	2018747	2019127	2018849	2019377	278	increase
AlMed_G023937	chr16	14844272	14845736	14845567	14845792	169	increase
AlMed_G024922	chr16	19576288	19579145	19577373	19577540	167	decrease
AlMed_G023840	chr16	14421737	14425940	14421685	14422382	646	increase
AlMed_G023132	chr16	9886722	9895186	9889900	9890015	115	decrease
AlMed_G023229	chr16	10666285	10667286	10667226	10668107	60	increase
AlMed_G023619	chr16	13087081	13088372	13087304	13088258	954	increase
AlMed_G022998	chr16	8697191	8698113	8697498	8697980	482	increase
AlMed_G024971	chr16	19782916	19783537	19782481	19783569	622	increase
AlMed_G024406	chr16	17181777	17182957	17181299	17181811	35	increase
AlMed_G023729	chr16	13721096	13723845	13721710	13722028	318	decrease
AlMed_G022558	chr16	1480366	1482557	1482107	1482237	130	increase
AlMed_G023299	chr16	11140714	11143505	11142682	11143066	384	decrease
AlMed_G023976	chr16	15048766	15051041	15050504	15050735	231	increase
AlMed_G022439	chr16	649816	652224	652169	652662	55	decrease
AlMed_G023617	chr16	13052802	13053239	13053053	13053363	186	decrease
AlMed_G022634	chr16	2017409	2017684	2017202	2017639	231	increase
AlMed_G023524	chr16	12537699	12538921	12538480	12539088	441	increase
AlMed_G023393	chr16	11720998	11737380	11721628	11722188	560	increase
AlMed_G023606	chr16	12993749	12995698	12994973	12995680	707	increase
AlMed_G024077	chr16	15553438	15557637	15553681	15554378	697	increase
AlMed_G022832_AlMed_G022833	chr16	3573324	3589981	3578391	3578795	404	increase
AlMed_G022832_AlMed_G022833	chr16	3573324	3589981	3581177	3581919	742	increase
AlMed_G022832_AlMed_G022833	chr16	3573324	3589981	3583300	3583527	227	increase
AlMed_G023330	chr16	11369327	11369844	11369503	11370148	341	increase
AlMed_G024825	chr16	19144052	19144660	19144380	19144834	280	decrease
AlMed_G022712	chr16	2500600	2557378	2510460	2510757	297	decrease
AlMed_G022895	chr16	4412625	4420437	4420310	4420930	127	increase
AlMed_G024334	chr16	16774374	16775711	16775027	16775521	494	increase
AlMed_G023325	chr16	11317112	11319951	11317668	11318239	571	increase
AlMed_G023790	chr16	14161227	14165629	14164968	14165009	41	increase
AlMed_G025054	chr16	20204108	20210476	20204828	20204991	163	increase
AlMed_G023220	chr16	10587055	10589082	10586423	10588166	1112	decrease
AlMed_G022927	chr16	5156020	5157613	5156688	5157257	569	increase
AlMed_G023999	chr16	15157940	15159743	15159627	15160222	116	decrease
AlMed_G022909	chr16	4521148	4522674	4522512	4522968	162	increase
AlMed_G023452	chr16	12095543	12096625	12096563	12096981	62	increase
AlMed_G022438	chr16	644959	652351	652169	652662	182	decrease
AlMed_G023728	chr16	13714821	13715238	13714905	13715386	333	increase
AlMed_G022507	chr16	1154847	1158584	1157217	1157676	459	increase
AlMed_G023967	chr16	14983066	14987562	14983714	14984152	438	decrease
AlMed_G022891	chr16	4354639	4355523	4355146	4355401	255	increase
AlMed_G022929	chr16	5278316	5280439	5279483	5280290	807	increase
AlMed_G003863	chr9	24213313	24218395	24216484	24217157	673	decrease
AlMed_G004204	chr9	26454606	26457757	26455961	26456733	772	increase
AlMed_G002504	chr9	10732637	10735333	10734473	10734746	273	increase
AlMed_G000805	chr9	3258898	3261820	3261794	3261809	15	increase
AlMed_G001013	chr9	4074545	4075713	4075082	4075784	631	increase
AlMed_G003111	chr9	14457458	14458675	14458344	14458558	214	increase
AlMed_G000747	chr9	2983661	2987526	2985641	2986093	452	decrease
AlMed_G004189	chr9	26356386	26360415	26358852	26358924	72	decrease
AlMed_G000749	chr9	2989427	2990386	2989464	2990470	922	increase
AlMed_G003124	chr9	14520986	14521994	14521198	14521733	535	increase
AlMed_G002045	chr9	8418848	8422287	8419206	8419387	181	increase
AlMed_G002947	chr9	13285358	13288526	13285199	13285621	264	decrease
AlMed_G002289	chr9	9553015	9553948	9553031	9553244	213	increase
AlMed_G002508	chr9	10742678	10745910	10743039	10743872	833	decrease
AlMed_G003383	chr9	16722661	16724658	16723650	16724251	601	decrease
AlMed_G002158	chr9	8871225	8879954	8873399	8873692	293	increase
AlMed_G002896	chr9	13045546	13046317	13046122	13046627	195	increase
AlMed_G002670	chr9	11677328	11680640	11678301	11679014	713	increase
AlMed_G002670	chr9	11677328	11680640	11679898	11680421	523	increase
AlMed_G003403_AlMed_G003404	chr9	16932253	16940665	16935865	16935908	43	decrease
AlMed_G002740	chr9	12046821	12047839	12044190	12047160	340	increase
AlMed_G002322	chr9	9730978	9733213	9730770	9731976	999	increase
AlMed_G003439	chr9	17259608	17262636	17261565	17261753	188	decrease
AlMed_G004462	chr9	27873088	27878671	27878241	27878293	52	decrease
AlMed_G003584	chr9	21604723	21605285	21605082	21606207	203	increase
AlMed_G000199	chr9	798168	799595	797741	798169	2	decrease
AlMed_G003402	chr9	16927249	16930153	16926794	16929084	1836	increase
AlMed_G003107	chr9	14427818	14430769	14429652	14430242	590	increase
AlMed_G002321	chr9	9729131	9730850	9730770	9731976	80	increase
AlMed_G003969	chr9	25025196	25026608	25026049	25027021	559	increase
AlMed_G002127	chr9	8747206	8749101	8747238	8747856	618	increase
AlMed_G003438	chr9	17252477	17252980	17251631	17252660	184	decrease
AlMed_G003109	chr9	14439427	14440620	14440289	14440586	297	increase
AlMed_G001628	chr9	6676941	6678663	6677299	6677781	482	increase
AlMed_G000511	chr9	2095262	2099812	2094946	2097317	2056	increase
AlMed_G000374	chr9	1534282	1536493	1533988	1534307	26	decrease
