seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr16,13262657,13265126,2470,*,167,139.109759309755,-2.10234413484455,-84.9826358321081,6.35243298183204e-05,0.000436709664864934,5800338,5800504,167
chr16,11181199,11188778,7580,*,448,347.271633638435,-1.99111390720101,-84.2888665163916,6.35243298183204e-05,0.000436709664864934,5725757,5726204,448
chr16,11193941,11199687,5747,*,369,301.367627271807,-2.06988633222626,-82.0622470235544,6.35243298183204e-05,0.000436709664864934,5726398,5726766,369
chr16,13253390,13254993,1604,*,61,49.6773388102383,-2.11201237008691,-79.6562018433432,6.35243298183204e-05,0.000436709664864934,5799809,5799869,61
chr10,6004835,6007508,2674,*,111,93.9211808480517,-2.24757338002187,-72.2185938251255,6.35243298183204e-05,0.000436709664864934,1165317,1165427,111
chr11,21918675,21919548,874,*,30,25.8118979490893,-2.30877607093484,-70.245787173879,6.35243298183204e-05,0.000436709664864934,2297296,2297325,30
chr9,2094946,2097317,2372,*,62,47.0493334588699,-2.16516620396371,-62.385105680775,6.35243298183204e-05,0.000436709664864934,70443,70504,62
chr13,13180432,13183070,2639,*,104,80.9654862294432,-2.07175381557854,-60.6410257208041,6.35243298183204e-05,0.000436709664864934,3292451,3292554,104
chr14,19899559,19900586,1028,*,39,27.4077937380447,-1.90515551783548,-60.4499607859097,6.35243298183204e-05,0.000436709664864934,4232886,4232924,39
chr15,25983599,25988133,4535,*,144,108.957266387772,-1.96689280664572,-54.3420124748771,6.35243298183204e-05,0.000436709664864934,5301777,5301920,144
chr14,2409565,2410711,1147,*,53,35.0470562181191,-1.90939684688874,-49.4380088306233,6.35243298183204e-05,0.000436709664864934,3721958,3722010,53
chr10,7407399,7409500,2102,*,84,60.2475789326606,-2.07673472181632,-49.2068505358069,6.35243298183204e-05,0.000436709664864934,1222586,1222669,84
chr11,21923492,21924071,580,*,34,28.0867541970249,-2.1800309101637,-49.1960272600538,6.35243298183204e-05,0.000436709664864934,2297430,2297463,34
chr14,77400,78129,730,*,52,38.256783204011,-2.02774996846638,-48.7681717443519,6.35243298183204e-05,0.000436709664864934,3638316,3638367,52
chr15,7817744,7819980,2237,*,84,51.9644793877341,-1.86195831578981,-48.5788488117691,6.35243298183204e-05,0.000436709664864934,4719990,4720073,84
chr16,9710390,9710718,329,*,43,21.4567281208194,-1.31740448589482,-48.3461558516994,6.35243298183204e-05,0.000436709664864934,5675180,5675222,43
chr14,20852176,20853059,884,*,48,30.2907966075383,-1.66838644075187,-47.6318862738958,6.35243298183204e-05,0.000436709664864934,4264362,4264409,48
chr14,23479886,23481038,1153,*,71,46.0681523551965,-1.70350130770344,-47.4080526830437,6.35243298183204e-05,0.000436709664864934,4360110,4360180,71
chr16,20436619,20439982,3364,*,135,72.4092093060421,1.6663530720469,46.375106239458,6.35243298183204e-05,0.000436709664864934,6032222,6032356,135
chr15,8154986,8158334,3349,*,148,101.163657344463,-1.9131741577147,-45.3381012313723,6.35243298183204e-05,0.000436709664864934,4733401,4733548,148
