geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-2.31	chr4	200817	202610	200888	201230	342	increase
maker-chr4-augustus-gene-171.18	chr4	17128049	17129976	17128693	17129101	408	decrease
maker-chr4-augustus-gene-208.8	chr4	20808318	20810020	20808375	20808609	234	increase
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25184982	25185058	76	increase
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1530388	1530549	161	decrease
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1532319	1532800	481	decrease
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858634	23858800	166	decrease
augustus_masked-chr4-processed-gene-240.4	chr4	24079790	24083451	24081404	24082172	768	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245983	18247522	1049	decrease
maker-chr4-augustus-gene-224.11	chr4	22401243	22402593	22401496	22401867	371	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13062562	13062679	117	decrease
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13063537	13064280	743	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13066249	13066932	683	decrease
maker-chr4-augustus-gene-242.5	chr4	24239144	24243077	24241508	24241581	73	decrease
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21016310	21016496	186	increase
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17120451	17121096	645	decrease
maker-chr4-augustus-gene-8.13	chr4	833479	834661	833753	833798	45	decrease
maker-chr4-augustus-gene-236.30	chr4	23623558	23625447	23624583	23624862	279	increase
augustus_masked-chr4-processed-gene-253.25	chr4	25341710	25343748	25342925	25343100	175	decrease
maker-chr4-augustus-gene-236.28	chr4	23609868	23612727	23611613	23611893	280	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25209018	25209538	520	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972851	21973034	135	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4467495	4467833	338	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4470463	4470479	16	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18517877	18518475	598	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18518814	18519113	299	increase
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18520151	18520365	214	increase
