geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21021250	21021902	37	increase
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13690503	13691024	244	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839943	19845250	777	increase
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2302656	2303137	481	increase
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172965	14174554	808	decrease
maker-chr4-augustus-gene-139.20	chr4	13931909	13933141	13932192	13932748	556	increase
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716625	25717319	630	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19958456	19958732	276	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19959977	19960884	907	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19955572	19955982	410	increase
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866817	22866930	113	decrease
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206796	3208754	966	increase
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2802551	2802808	225	decrease
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2843977	2847002	1683	decrease
maker-chr4-augustus-gene-4.31	chr4	412761	415084	412071	412768	8	increase
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413804	414779	975	increase
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16193843	16194498	655	decrease
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539087	1539569	387	increase
augustus_masked-chr4-processed-gene-263.21_maker-chr4-augustus-gene-263.40	chr4	26353322	26364504	26357729	26358428	699	increase
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16100258	16100827	398	decrease
maker-chr4-augustus-gene-190.15	chr4	19028192	19029233	19027895	19028858	667	decrease
augustus_masked-chr4-processed-gene-140.0	chr4	13996935	13998508	13996581	13997076	142	decrease
maker-chr4-augustus-gene-26.18	chr4	2669597	2671795	2671761	2672732	34	decrease
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23603710	23603984	183	decrease
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310738	3311953	765	decrease
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25014982	25015671	689	decrease
augustus_masked-chr4-processed-gene-229.19	chr4	22932103	22933782	22932317	22932777	460	decrease
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22426236	22426454	218	increase
maker-chr4-augustus-gene-268.24	chr4	26841596	26842388	26840986	26841687	92	increase
maker-chr4-augustus-gene-234.16	chr4	23439191	23441330	23440761	23441442	569	increase
augustus_masked-chr4-processed-gene-76.3	chr4	7680213	7684086	7682379	7683083	704	increase
augustus_masked-chr4-processed-gene-10.17	chr4	998395	999468	998076	999243	849	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3449930	3450434	33	increase
maker-chr4-augustus-gene-231.2	chr4	23121939	23128165	23127976	23128645	189	decrease
augustus_masked-chr4-processed-gene-34.10	chr4	3461256	3462614	3461756	3462486	730	increase
maker-chr4-augustus-gene-204.36	chr4	20467951	20470163	20469574	20470218	589	decrease
augustus_masked-chr4-processed-gene-145.13	chr4	14528394	14530152	14528011	14530441	1759	increase
maker-chr4-augustus-gene-160.25	chr4	16001397	16009030	16007580	16008240	660	decrease
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3610470	3610621	151	increase
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20611958	20612050	92	increase
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20613284	20613433	149	decrease
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21266296	21266372	76	decrease
augustus_masked-chr4-processed-gene-32.25	chr4	3214919	3219484	3217961	3218145	184	decrease
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25234733	25235389	656	decrease
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25239707	25239833	126	decrease
maker-chr4-augustus-gene-232.36	chr4	23241595	23244969	23242533	23243008	475	increase
augustus_masked-chr4-processed-gene-203.3	chr4	20311285	20314567	20312574	20312941	367	increase
augustus_masked-chr4-processed-gene-79.15	chr4	7970776	7971081	7969206	7971954	306	decrease
augustus_masked-chr4-processed-gene-167.10	chr4	16739420	16740618	16740169	16740798	449	increase
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021250	21021902	288	increase
maker-chr4-augustus-gene-193.0	chr4	19304231	19312270	19304767	19305311	544	decrease
maker-chr4-augustus-gene-193.0	chr4	19304231	19312270	19306010	19306386	376	decrease
maker-chr4-augustus-gene-193.0	chr4	19304231	19312270	19307349	19307578	229	decrease
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4216859	4218245	520	increase
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4220040	4220540	500	increase
maker-chr4-augustus-gene-23.21	chr4	2380966	2383567	2382057	2382556	499	increase
augustus_masked-chr4-processed-gene-70.7	chr4	7054147	7059665	7055471	7055622	151	increase
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22740831	22741243	412	increase
augustus_masked-chr4-processed-gene-2.40	chr4	247082	247255	246638	248752	174	decrease
augustus_masked-chr4-processed-gene-28.18	chr4	2841613	2844473	2843977	2847002	496	decrease
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21365724	21367049	1143	decrease
augustus_masked-chr4-processed-gene-230.13_maker-chr4-augustus-gene-230.39	chr4	23077351	23083583	23077400	23077515	115	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14383937	14384192	255	increase
maker-chr4-augustus-gene-122.22	chr4	12269430	12270952	12269988	12271196	964	decrease
maker-chr4-augustus-gene-178.31	chr4	17796141	17802293	17797943	17799328	1385	increase
augustus_masked-chr4-processed-gene-260.24	chr4	26013816	26015257	26014128	26014749	621	increase
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798767	1799139	327	increase
maker-chr4-augustus-gene-191.25	chr4	19089741	19092948	19092341	19092822	481	increase
augustus_masked-chr4-processed-gene-5.18	chr4	540162	544848	539983	544460	4299	decrease
maker-chr4-augustus-gene-232.48	chr4	23257000	23257574	23256578	23257498	499	increase
augustus_masked-chr4-processed-gene-16.14	chr4	1661167	1662654	1662297	1662752	357	increase
maker-chr4-augustus-gene-52.8	chr4	5227987	5230610	5228758	5230120	1362	decrease
maker-chr4-augustus-gene-238.0	chr4	23778559	23781086	23781055	23781345	31	increase
maker-chr4-augustus-gene-36.4	chr4	3639670	3643407	3641473	3641600	127	increase
augustus_masked-chr4-processed-gene-173.18	chr4	17303804	17308959	17307737	17308076	339	decrease
maker-chr4-augustus-gene-11.13	chr4	1165328	1166019	1165214	1167792	692	decrease
augustus_masked-chr4-processed-gene-201.16_augustus_masked-chr4-processed-gene-201.17	chr4	20145378	20149706	20148289	20148737	448	decrease
augustus_masked-chr4-processed-gene-163.14	chr4	16336697	16337911	16336952	16338010	959	decrease
maker-chr4-augustus-gene-38.15	chr4	3850917	3854229	3853208	3854108	900	decrease
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3932593	3932695	102	increase
maker-chr4-augustus-gene-242.0	chr4	24205372	24207786	24206862	24207446	584	increase
augustus_masked-chr4-processed-gene-223.14	chr4	22335753	22336395	22336110	22336229	119	increase
