geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023966	chr16	14967146	14972178	14967890	14968419	529	decrease
AlMed_G023660	chr16	13353576	13358653	13356031	13356389	358	increase
AlMed_G023660	chr16	13353576	13358653	13358162	13358850	491	increase
AlMed_G024087	chr16	15588815	15591113	15589666	15590292	626	increase
AlMed_G023992	chr16	15126196	15127667	15126529	15126692	163	decrease
AlMed_G024101	chr16	15659728	15663846	15662601	15662936	335	increase
AlMed_G024871	chr16	19388912	19394771	19390692	19390958	266	decrease
AlMed_G024871	chr16	19388912	19394771	19393379	19393779	400	increase
AlMed_G024871	chr16	19388912	19394771	19394464	19394671	207	increase
AlMed_G022952	chr16	7969186	7972376	7970301	7970982	681	increase
AlMed_G024415	chr16	17247822	17250738	17249355	17250433	1078	increase
AlMed_G024561	chr16	17965387	17971980	17967186	17967430	244	increase
AlMed_G024561	chr16	17965387	17971980	17971593	17971671	78	decrease
AlMed_G022440	chr16	657941	660674	657583	658598	658	increase
AlMed_G022440	chr16	657941	660674	659225	660183	958	decrease
AlMed_G022966	chr16	8221303	8223556	8222332	8223460	1128	increase
AlMed_G023938	chr16	14845803	14849220	14845506	14846859	1057	increase
AlMed_G023938	chr16	14845803	14849220	14848093	14849135	1042	increase
AlMed_G022660	chr16	2157688	2165428	2160914	2161611	697	increase
AlMed_G022660	chr16	2157688	2165428	2162439	2162894	455	increase
AlMed_G023073	chr16	9392236	9393608	9392864	9393220	356	increase
AlMed_G022431	chr16	603670	608350	606310	606452	142	increase
AlMed_G024579	chr16	18055533	18058459	18057088	18057386	298	increase
AlMed_G024579	chr16	18055533	18058459	18057951	18058055	104	decrease
AlMed_G023604	chr16	12975784	12984153	12977154	12978986	1832	increase
AlMed_G023604	chr16	12975784	12984153	12982242	12983603	1361	decrease
AlMed_G023604	chr16	12975784	12984153	12983990	12984162	163	increase
AlMed_G024792	chr16	19007582	19010067	19008567	19008899	332	increase
AlMed_G024206	chr16	16158414	16161511	16159494	16159950	456	increase
AlMed_G024185	chr16	16046374	16047210	16046109	16046399	26	increase
AlMed_G024476	chr16	17539569	17541095	17540353	17540922	569	decrease
AlMed_G023166	chr16	10134138	10134499	10134194	10134472	278	increase
AlMed_G022336	chr16	97540	103822	99428	100149	721	decrease
AlMed_G022336	chr16	97540	103822	102164	102546	382	decrease
AlMed_G022336	chr16	97540	103822	97900	98559	659	increase
AlMed_G023368	chr16	11620773	11623482	11621468	11622456	988	increase
