seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr15,12029591,12037684,8094,*,2044,310.940006945321,-0.573853394795921,-95.806164526616,3.63213714949877e-05,0.000743261773429733,21726557,21728600,2044
chr15,26602193,26609470,7278,*,1943,315.218572016821,-0.598088629467371,-80.1173440509034,3.63213714949877e-05,0.000743261773429733,23912439,23914381,1943
chr12,11011038,11019966,8929,*,1778,285.218778357288,-0.502454534513041,-71.7415614187327,3.63213714949877e-05,0.000743261773429733,9084683,9086460,1778
chr12,19831813,19832905,1093,*,271,138.084908101179,-1.37475280234189,-65.3687665344225,3.63213714949877e-05,0.000743261773429733,10616172,10616442,271
chr13,14862449,14867817,5369,*,1232,198.239296057266,-0.588562235702634,-64.8030041495906,3.63213714949877e-05,0.000743261773429733,13517889,13519120,1232
chr9,17057108,17061615,4508,*,964,159.510417358557,-0.661214483862177,-52.4316580360313,3.63213714949877e-05,0.000743261773429733,1200940,1201903,964
chr9,11550052,11550884,833,*,188,90.9373481186572,-1.39019009310846,-52.1518075169243,3.63213714949877e-05,0.000743261773429733,631764,631951,188
chr9,25311094,25311980,887,*,242,128.24429576962,-1.7657820239748,-48.9345325332961,3.63213714949877e-05,0.000743261773429733,1330350,1330591,242
chr9,22382981,22388443,5463,*,906,161.543437076328,-0.594143423764866,-47.4809531189957,3.63213714949877e-05,0.000743261773429733,1302868,1303773,906
chr11,3381738,3383011,1274,*,323,81.6693289745847,-0.858951247007314,-46.6092942843284,3.63213714949877e-05,0.000743261773429733,4177005,4177327,323
chr14,13296031,13298008,1978,*,473,142.772463810708,-0.967945943597337,-46.126121101622,3.63213714949877e-05,0.000743261773429733,17794625,17795097,473
chr16,9477428,9482855,5428,*,1454,272.871734987362,-0.510242934765813,-46.11543208537,3.63213714949877e-05,0.000743261773429733,25685976,25687429,1454
chr15,24505907,24506819,913,*,215,66.9735740567983,-1.14072201138499,-44.8250493334702,3.63213714949877e-05,0.000743261773429733,23501938,23502152,215
chr14,4895132,4896446,1315,*,353,150.321262302749,-1.26242176605494,-42.706612426057,3.63213714949877e-05,0.000743261773429733,16095968,16096320,353
