seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr1,32619349,32625208,5860,*,1468,178.145764112676,0.414761503429164,90.868136253267,2.95648060548723e-05,0.00017495256051789,5859162,5860629,1468
chr1,32626344,32630069,3726,*,998,125.120784058302,0.364142126411789,80.7706440864583,2.95648060548723e-05,0.00017495256051789,5860929,5861926,998
chr6,9361789,9370033,8245,*,1873,507.333261440164,0.708994008462601,66.7506968263462,2.95648060548723e-05,0.00017495256051789,22907894,22909766,1873
chr2,6058599,6060758,2160,*,593,67.1892834194709,0.409710105656057,64.6410768153124,2.95648060548723e-05,0.00017495256051789,7829773,7830365,593
chr1,32588685,32595742,7058,*,1377,182.513151218708,0.461790454997134,63.9386780999027,2.95648060548723e-05,0.00017495256051789,5854944,5856320,1377
chr1,32584532,32587885,3354,*,854,105.904952732533,0.416354918678159,58.3986734300272,2.95648060548723e-05,0.00017495256051789,5853953,5854806,854
chr1,32599522,32603203,3682,*,962,123.566982354583,0.427525754005087,56.9930437986611,2.95648060548723e-05,0.00017495256051789,5856908,5857869,962
chr5,22901604,22907791,6188,*,977,289.4059341574,0.880574380502343,56.6216192478869,2.95648060548723e-05,0.00017495256051789,20751848,20752824,977
chr4,13958381,13973073,14693,*,3117,498.886102613038,0.411234047859694,53.8074392096743,2.95648060548723e-05,0.00017495256051789,14702318,14705434,3117
chr6,813663,817886,4224,*,656,160.358076550537,0.786479022914621,52.0328663677784,2.95648060548723e-05,0.00017495256051789,21329258,21329913,656
chr1,32630676,32633179,2504,*,653,75.4948953240044,0.383613682783483,49.0674119098069,2.95648060548723e-05,0.00017495256051789,5862093,5862745,653
chr1,32582316,32584050,1735,*,474,54.2861291658352,0.418295699043274,46.1661127227473,2.95648060548723e-05,0.00017495256051789,5853373,5853846,474
chr5,3179634,3180920,1287,*,340,80.7343459381455,0.829806656511558,40.2246826745198,2.95648060548723e-05,0.00017495256051789,17528357,17528696,340
chr6,4106698,4110880,4183,*,1030,161.11539306882,0.489755727711809,37.9807215559317,2.95648060548723e-05,0.00017495256051789,21950248,21951277,1030
chr1,32657258,32658092,835,*,230,30.8262713297681,0.483649127252799,37.9389659668027,2.95648060548723e-05,0.00017495256051789,5863904,5864133,230
chr3,20878023,20881178,3156,*,621,137.192836384674,0.664367848468003,37.9169000684615,2.95648060548723e-05,0.00017495256051789,12378622,12379242,621
