geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023261	chr16	10923787	10924577	10923768	10924364	578	decrease
AlMed_G022440	chr16	657941	660674	659503	660038	535	decrease
AlMed_G023938	chr16	14845803	14849220	14846689	14847181	492	decrease
AlMed_G023166	chr16	10134138	10134499	10134081	10134808	362	increase
AlMed_G022336	chr16	97540	103822	98777	99302	525	decrease
AlMed_G024344	chr16	16837130	16837647	16836789	16838985	518	increase
AlMed_G022785	chr16	3117331	3117804	3116649	3117354	24	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277541	12278094	277	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280167	12280647	480	decrease
AlMed_G022368	chr16	269745	272745	269732	270972	1228	decrease
AlMed_G024480	chr16	17550782	17552612	17552058	17552418	360	increase
AlMed_G024783	chr16	18959583	18964853	18964797	18965435	56	decrease
AlMed_G024016	chr16	15226564	15227935	15226361	15226932	369	decrease
AlMed_G022777	chr16	3079728	3081250	3079645	3081498	1523	increase
AlMed_G023956	chr16	14927506	14928447	14927500	14927900	395	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291533	514	increase
AlMed_G022956	chr16	8018745	8020507	8020314	8020900	193	increase
AlMed_G023033	chr16	9099311	9103210	9102759	9103162	403	increase
AlMed_G024501	chr16	17660548	17664875	17661924	17662137	213	decrease
AlMed_G022633	chr16	2014101	2016268	2015432	2015994	562	decrease
AlMed_G023000	chr16	8699194	8703851	8703719	8704067	132	decrease
AlMed_G023201	chr16	10450478	10457788	10452127	10452628	501	increase
AlMed_G023808	chr16	14273688	14274716	14273898	14274133	235	decrease
AlMed_G023552	chr16	12694293	12696127	12694814	12694892	78	decrease
AlMed_G023122	chr16	9774354	9775620	9774765	9775391	626	decrease
AlMed_G023376	chr16	11646419	11647749	11646614	11647133	519	increase
AlMed_G023664	chr16	13372261	13373879	13373523	13374013	356	decrease
AlMed_G024266	chr16	16421737	16428806	16426877	16428575	1698	increase
AlMed_G022779	chr16	3085772	3086921	3085807	3086113	306	decrease
AlMed_G022654	chr16	2110280	2111618	2110281	2111608	1327	increase
AlMed_G023714	chr16	13636458	13642728	13637040	13637489	449	increase
AlMed_G023459	chr16	12156757	12158607	12158199	12158751	408	decrease
AlMed_G022583	chr16	1644322	1648762	1647787	1648193	406	increase
AlMed_G024951	chr16	19718070	19718865	19718228	19719043	637	decrease
AlMed_G022556	chr16	1474391	1475050	1474683	1475984	367	increase
AlMed_G022499	chr16	1064354	1068868	1065090	1065375	285	increase
AlMed_G024946	chr16	19694489	19698671	19695640	19696504	864	decrease
AlMed_G023015	chr16	8929751	8934121	8930123	8930681	558	increase
AlMed_G023300	chr16	11160710	11161911	11160607	11161791	1082	decrease
AlMed_G023615	chr16	13041241	13050108	13041874	13042079	205	decrease
AlMed_G023615	chr16	13041241	13050108	13043190	13044626	1436	decrease
AlMed_G022755	chr16	2896359	2896664	2896145	2896530	172	increase
AlMed_G022676	chr16	2232554	2236436	2232929	2234483	1554	increase
AlMed_G022970	chr16	8241589	8243639	8242624	8244240	1015	decrease
AlMed_G022746	chr16	2812348	2814575	2813090	2813378	288	decrease
AlMed_G024965	chr16	19753356	19753682	19753332	19753640	285	decrease
AlMed_G022394	chr16	400716	402545	400526	401366	651	increase
AlMed_G024490	chr16	17599307	17603175	17599631	17599732	101	decrease
AlMed_G022475	chr16	852544	854243	852818	854604	1425	increase
AlMed_G023570	chr16	12805890	12811838	12806279	12806418	139	increase
AlMed_G022860	chr16	3887338	3890310	3886854	3888400	1063	decrease
AlMed_G024555	chr16	17936992	17937802	17937152	17937964	650	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508570	8508828	258	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8509927	8510462	535	decrease
AlMed_G023103	chr16	9649796	9650992	9650260	9651041	732	increase
AlMed_G023304	chr16	11207060	11210075	11208033	11208228	195	decrease
AlMed_G024234	chr16	16273428	16276245	16270069	16273905	478	decrease
AlMed_G024234	chr16	16273428	16276245	16275339	16276189	850	decrease
AlMed_G022534	chr16	1359184	1363089	1362725	1363099	364	increase
AlMed_G022534	chr16	1359184	1363089	1359855	1360037	182	decrease
AlMed_G022781	chr16	3096771	3103406	3099342	3099408	66	decrease
AlMed_G024007	chr16	15196861	15198297	15197639	15198408	658	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4624389	4626099	1612	increase
AlMed_G022360_AlMed_G022361	chr16	235370	242675	241627	242176	549	decrease
AlMed_G023581	chr16	12855847	12859343	12856737	12857297	560	increase
AlMed_G023581	chr16	12855847	12859343	12858270	12859034	764	increase
AlMed_G022753	chr16	2855839	2856279	2852252	2855993	155	increase
AlMed_G023040	chr16	9123899	9124150	9123149	9124091	193	decrease
AlMed_G023155	chr16	10009342	10009575	10008329	10009566	225	increase
AlMed_G024015	chr16	15224250	15226603	15226361	15226932	242	decrease
