geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023966	chr16	14967146	14972178	14967588	14967704	116	increase
AlMed_G023660	chr16	13353576	13358653	13355887	13356436	549	increase
AlMed_G023660	chr16	13353576	13358653	13358162	13358189	27	increase
AlMed_G024087	chr16	15588815	15591113	15589537	15590118	581	increase
AlMed_G023060	chr16	9286152	9286704	9286330	9286365	35	increase
AlMed_G023992	chr16	15126196	15127667	15126818	15127399	581	increase
AlMed_G024101	chr16	15659728	15663846	15661090	15661271	181	increase
AlMed_G024101	chr16	15659728	15663846	15662186	15662897	711	increase
AlMed_G024871	chr16	19388912	19394771	19390028	19390246	218	increase
AlMed_G022992	chr16	8683747	8685287	8684014	8685394	1273	increase
AlMed_G022952	chr16	7969186	7972376	7969961	7971129	1168	increase
AlMed_G023673	chr16	13422462	13423415	13422961	13423481	454	increase
AlMed_G024143	chr16	15898518	15901774	15899061	15899333	272	increase
AlMed_G024143	chr16	15898518	15901774	15900885	15902230	889	increase
AlMed_G024415	chr16	17247822	17250738	17248741	17249893	1152	increase
AlMed_G024561	chr16	17965387	17971980	17966091	17967386	1295	increase
AlMed_G022440	chr16	657941	660674	659170	659993	823	decrease
AlMed_G023938	chr16	14845803	14849220	14846634	14846894	260	decrease
AlMed_G022660	chr16	2157688	2165428	2160735	2161263	528	increase
AlMed_G022660	chr16	2157688	2165428	2162696	2163036	340	increase
AlMed_G022660	chr16	2157688	2165428	2163983	2164216	233	increase
AlMed_G024371	chr16	16968216	16972650	16969747	16971394	1647	increase
AlMed_G023073	chr16	9392236	9393608	9392864	9393129	265	increase
AlMed_G022431	chr16	603670	608350	605285	605410	125	increase
AlMed_G024579	chr16	18055533	18058459	18057327	18057739	412	increase
AlMed_G023604	chr16	12975784	12984153	12977154	12979443	2289	increase
AlMed_G023604	chr16	12975784	12984153	12982323	12983570	1247	decrease
AlMed_G024792	chr16	19007582	19010067	19006629	19007597	16	increase
