geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023938	chr16	14845803	14849220	14846834	14847546	712	decrease
AlMed_G023938	chr16	14845803	14849220	14847979	14848302	323	increase
AlMed_G022868	chr16	3963180	3965840	3965138	3965682	544	decrease
AlMed_G022368	chr16	269745	272745	272311	273058	434	decrease
AlMed_G023332	chr16	11382643	11386278	11381950	11382647	5	decrease
AlMed_G023000	chr16	8699194	8703851	8700995	8702687	1692	decrease
AlMed_G023808	chr16	14273688	14274716	14273108	14274165	478	decrease
AlMed_G023808	chr16	14273688	14274716	14274620	14275154	96	decrease
AlMed_G023469	chr16	12235147	12236286	12236064	12236609	222	decrease
AlMed_G022365_AlMed_G022367	chr16	259506	264536	260332	260863	531	decrease
AlMed_G023459	chr16	12156757	12158607	12158401	12158563	162	decrease
AlMed_G024137	chr16	15872604	15876785	15872192	15872744	141	decrease
AlMed_G023615	chr16	13041241	13050108	13042752	13043681	929	decrease
AlMed_G023615	chr16	13041241	13050108	13041147	13041895	655	decrease
AlMed_G022608	chr16	1831015	1831429	1831234	1831454	195	decrease
AlMed_G022676	chr16	2232554	2236436	2232039	2232637	84	increase
AlMed_G023072	chr16	9389881	9390502	9389768	9389989	109	increase
AlMed_G022742	chr16	2798393	2799394	2799119	2799634	275	decrease
AlMed_G024263	chr16	16409896	16412051	16409241	16409971	76	decrease
AlMed_G023304	chr16	11207060	11210075	11207994	11208362	368	decrease
AlMed_G022781	chr16	3096771	3103406	3099709	3100472	763	decrease
AlMed_G022781	chr16	3096771	3103406	3101188	3102007	819	decrease
AlMed_G022890	chr16	4323121	4326293	4323099	4323786	666	decrease
AlMed_G024286	chr16	16550652	16554543	16554266	16554864	277	decrease
AlMed_G022518	chr16	1201039	1209830	1201537	1202264	727	decrease
AlMed_G022518	chr16	1201039	1209830	1205140	1205819	679	decrease
AlMed_G022518	chr16	1201039	1209830	1207253	1208199	946	decrease
AlMed_G022518	chr16	1201039	1209830	1208732	1209103	371	decrease
AlMed_G023667	chr16	13384321	13385849	13385404	13385808	404	decrease
AlMed_G023581	chr16	12855847	12859343	12855636	12856186	340	decrease
AlMed_G023581	chr16	12855847	12859343	12858306	12858862	556	decrease
AlMed_G024354	chr16	16880526	16883930	16883852	16884455	78	decrease
AlMed_G022786	chr16	3118261	3121926	3121768	3122170	158	decrease
AlMed_G023631	chr16	13174117	13174664	13173664	13174300	184	decrease
AlMed_G023657	chr16	13339122	13340634	13338773	13339405	284	decrease
AlMed_G022717	chr16	2559430	2560551	2558590	2560366	937	decrease
AlMed_G022609	chr16	1831444	1832517	1831234	1831454	11	decrease
AlMed_G022609	chr16	1831444	1832517	1832480	1832808	37	decrease
AlMed_G023274	chr16	10999582	11003920	10999861	11000249	388	increase
