geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023261	chr16	10923787	10924577	10923766	10923817	31	decrease
AlMed_G023938	chr16	14845803	14849220	14847186	14847751	565	decrease
AlMed_G022368	chr16	269745	272745	272491	272746	254	decrease
AlMed_G023033	chr16	9099311	9103210	9102038	9102272	234	decrease
AlMed_G023000	chr16	8699194	8703851	8700874	8702065	1191	decrease
AlMed_G022347	chr16	178458	182629	182171	182440	269	decrease
AlMed_G024286	chr16	16550652	16554543	16554266	16554973	277	decrease
AlMed_G022518	chr16	1201039	1209830	1201286	1201703	417	decrease
AlMed_G022518	chr16	1201039	1209830	1205526	1206347	821	decrease
AlMed_G022518	chr16	1201039	1209830	1207319	1208036	717	decrease
AlMed_G022518	chr16	1201039	1209830	1208919	1209272	353	decrease
AlMed_G023581	chr16	12855847	12859343	12855598	12856186	340	decrease
AlMed_G024354	chr16	16880526	16883930	16883865	16884386	65	decrease
AlMed_G022348	chr16	186311	188475	185628	186355	45	decrease
AlMed_G022812	chr16	3323061	3323870	3323608	3323971	262	decrease
AlMed_G024398	chr16	17127052	17130363	17129018	17129503	485	decrease
AlMed_G023783	chr16	14129548	14131624	14131477	14131741	147	decrease
AlMed_G023871	chr16	14564600	14568635	14566555	14567333	778	decrease
AlMed_G023687	chr16	13497181	13497589	13497530	13498218	59	decrease
AlMed_G022408	chr16	480077	482696	480759	481366	607	decrease
AlMed_G022689	chr16	2340739	2341153	2340964	2341622	189	decrease
AlMed_G022451	chr16	711485	712282	710844	711617	133	decrease
AlMed_G022509_AlMed_G022510	chr16	1165915	1172685	1167674	1168672	998	decrease
AlMed_G023729	chr16	13721096	13723845	13721732	13722157	425	decrease
AlMed_G023980	chr16	15065954	15072590	15068320	15068852	532	decrease
AlMed_G023980	chr16	15065954	15072590	15070060	15070861	801	decrease
AlMed_G024403	chr16	17170798	17173712	17172826	17172918	92	decrease
AlMed_G023716	chr16	13653796	13654920	13654667	13655201	253	decrease
AlMed_G022533	chr16	1342219	1342488	1341342	1342310	92	decrease
AlMed_G022712	chr16	2500600	2557378	2501717	2502044	327	decrease
AlMed_G022712	chr16	2500600	2557378	2503045	2503780	735	decrease
AlMed_G022712	chr16	2500600	2557378	2528617	2529331	714	decrease
AlMed_G022712	chr16	2500600	2557378	2534067	2534570	503	decrease
AlMed_G022712	chr16	2500600	2557378	2550081	2550954	873	decrease
AlMed_G022712	chr16	2500600	2557378	2553291	2555474	2183	decrease
AlMed_G024240	chr16	16306766	16309630	16307695	16308198	503	decrease
AlMed_G024168	chr16	15996690	16001249	15999660	15999997	337	decrease
AlMed_G022402	chr16	444763	447179	447124	447379	55	decrease
AlMed_G023377	chr16	11649006	11659790	11652674	11654951	2277	decrease
AlMed_G025080	chr16	20336933	20338478	20335964	20336971	39	decrease
AlMed_G023492	chr16	12355001	12359341	12355745	12356327	582	decrease
AlMed_G022624_AlMed_G022625_AlMed_G022626	chr16	1965408	1982049	1971956	1972489	533	decrease
AlMed_G024128	chr16	15843665	15845460	15843199	15844156	492	decrease
AlMed_G003870	chr9	24253342	24260986	24258208	24259169	961	decrease
AlMed_G002382	chr9	10089468	10099756	10091896	10092475	579	decrease
AlMed_G002382	chr9	10089468	10099756	10093046	10093875	829	decrease
AlMed_G002382	chr9	10089468	10099756	10095216	10097403	2187	decrease
AlMed_G002006	chr9	8202194	8206740	8204511	8204741	230	decrease
AlMed_G002911	chr9	13098878	13103325	13101629	13102673	1044	decrease
AlMed_G000294	chr9	1159174	1166675	1165885	1166348	463	decrease
AlMed_G001449	chr9	5941034	5947712	5946050	5947063	1013	decrease
AlMed_G000452	chr9	1840119	1842529	1840988	1841195	207	decrease
AlMed_G003023	chr9	13858736	13860066	13858389	13859021	286	decrease
AlMed_G002908	chr9	13080017	13084990	13082757	13083278	521	decrease
