geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245806	18247558	1157	decrease
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21021250	21021770	37	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972632	21973028	129	decrease
augustus_masked-chr4-processed-gene-137.1	chr4	13689954	13690747	13690677	13691174	70	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17223231	17224263	1032	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17225113	17225888	554	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873211	2873816	605	increase
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191118	24191628	61	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172875	14175401	808	increase
augustus_masked-chr4-processed-gene-163.0	chr4	16278297	16290475	16287783	16287984	201	increase
maker-chr4-augustus-gene-210.1	chr4	20984529	20987066	20987036	20987313	30	increase
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16645071	16645350	279	decrease
augustus_masked-chr4-processed-gene-119.0	chr4	11944101	11944619	11944395	11945259	224	increase
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4261204	4261361	157	increase
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716033	25716625	592	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681875	2682768	536	decrease
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866706	22867274	568	increase
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206822	3208455	966	decrease
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2802727	2804692	1787	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2844229	2844871	67	increase
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413885	414643	758	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486494	25489843	1407	decrease
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16193015	16194498	1080	increase
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099124	16100842	784	increase
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303781	16303961	49	decrease
maker-chr4-augustus-gene-190.15	chr4	19028192	19029233	19028072	19028850	659	increase
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510274	12510729	410	increase
maker-chr4-augustus-gene-26.18	chr4	2669597	2671795	2671685	2672512	110	increase
augustus_masked-chr4-processed-gene-29.12	chr4	2896629	2897347	2896161	2896720	92	increase
augustus_masked-chr4-processed-gene-236.4	chr4	23603204	23603893	23603565	23604075	328	increase
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25317208	25318215	409	increase
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319620	8320158	314	decrease
augustus_masked-chr4-processed-gene-30.9	chr4	3041799	3043177	3042473	3042981	508	decrease
augustus_masked-chr4-processed-gene-21.8	chr4	2102900	2104738	2104721	2105012	17	increase
augustus_masked-chr4-processed-gene-88.11	chr4	8862275	8862499	8862261	8862591	225	increase
augustus_masked-chr4-processed-gene-250.50	chr4	25013920	25015755	25014925	25015643	718	increase
augustus_masked-chr4-processed-gene-229.19	chr4	22932103	22933782	22932332	22932750	418	increase
maker-chr4-augustus-gene-2.3	chr4	206051	206934	205816	206237	187	decrease
maker-chr4-augustus-gene-126.12	chr4	12608219	12610330	12610000	12610448	330	increase
augustus_masked-chr4-processed-gene-76.3	chr4	7680213	7684086	7682889	7683185	296	decrease
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065650	3066057	407	decrease
augustus_masked-chr4-processed-gene-226.27	chr4	22616796	22620884	22617091	22617191	100	increase
augustus_masked-chr4-processed-gene-226.27	chr4	22616796	22620884	22618525	22619191	666	increase
augustus_masked-chr4-processed-gene-10.17	chr4	998395	999468	998263	999314	920	increase
