geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972766	21972985	86	decrease
maker-chr4-augustus-gene-148.9	chr4	14873967	14884396	14881034	14881187	153	decrease
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16645073	16645420	347	decrease
maker-chr4-augustus-gene-182.27	chr4	18225547	18229549	18227711	18228213	502	decrease
augustus_masked-chr4-processed-gene-216.20	chr4	21628377	21629794	21628912	21629140	228	increase
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319541	8320141	297	increase
maker-chr4-augustus-gene-9.4	chr4	977193	980716	978828	979016	188	decrease
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310451	3312315	765	decrease
augustus_masked-chr4-processed-gene-242.62	chr4	24287140	24287298	24286997	24287413	159	decrease
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22427561	22427790	229	decrease
augustus_masked-chr4-processed-gene-143.10	chr4	14354046	14362408	14361595	14362329	734	decrease
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3609052	3610099	469	decrease
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21265528	21266146	618	decrease
maker-chr4-augustus-gene-257.29	chr4	25766145	25767563	25765771	25766429	285	decrease
maker-chr4-augustus-gene-217.31	chr4	21735875	21736462	21735659	21736535	588	decrease
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18769030	18769615	585	increase
augustus_masked-chr4-processed-gene-247.15	chr4	24686000	24690802	24688156	24689018	862	decrease
augustus_masked-chr4-processed-gene-247.15	chr4	24686000	24690802	24690783	24691382	19	decrease
maker-chr4-augustus-gene-180.24	chr4	18043233	18046084	18043414	18043967	553	decrease
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021387	21021810	196	increase
maker-chr4-augustus-gene-144.0	chr4	14387586	14392619	14392508	14392597	89	decrease
maker-chr4-augustus-gene-161.8	chr4	16132753	16134086	16132246	16132787	35	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14392508	14392597	89	decrease
maker-chr4-augustus-gene-122.22	chr4	12269430	12270952	12268814	12269602	173	decrease
maker-chr4-augustus-gene-191.25	chr4	19089741	19092948	19092876	19093448	72	decrease
augustus_masked-chr4-processed-gene-217.13	chr4	21737292	21739341	21737665	21738910	1245	decrease
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422313	14422544	191	decrease
maker-chr4-augustus-gene-209.17	chr4	20922882	20926944	20926892	20927551	52	decrease
maker-chr4-augustus-gene-132.17	chr4	13199957	13200829	13200166	13200849	663	decrease
maker-chr4-augustus-gene-236.34	chr4	23664837	23666483	23664034	23664845	9	increase
augustus_masked-chr4-processed-gene-39.5	chr4	3924472	3935631	3932668	3933191	523	decrease
augustus_masked-chr4-processed-gene-47.20	chr4	4775832	4776264	4775610	4775840	9	increase
maker-chr4-augustus-gene-143.38	chr4	14327054	14338541	14334618	14335187	569	decrease
maker-chr4-augustus-gene-166.4	chr4	16643756	16645758	16645073	16645420	347	decrease
augustus_masked-chr4-processed-gene-32.26	chr4	3239712	3241264	3240938	3241189	251	decrease
maker-chr4-augustus-gene-191.26	chr4	19093381	19096209	19092876	19093448	68	decrease
augustus_masked-chr4-processed-gene-142.14	chr4	14242452	14245347	14244081	14244595	514	decrease
maker-chr4-augustus-gene-43.0	chr4	4279488	4282525	4280881	4281040	159	decrease
augustus_masked-chr4-processed-gene-169.6	chr4	16913522	16917595	16915372	16916099	727	decrease
maker-chr4-augustus-gene-217.25	chr4	21738835	21740647	21737665	21738910	76	decrease
maker-chr4-augustus-gene-191.37	chr4	19110604	19113533	19111197	19111263	66	decrease
maker-chr4-augustus-gene-190.19	chr4	19059846	19067289	19060181	19060574	393	decrease
augustus_masked-chr4-processed-gene-163.15	chr4	16347335	16349200	16347243	16347742	408	decrease
augustus_masked-chr4-processed-gene-41.16	chr4	4111683	4113426	4112321	4112999	678	decrease
maker-chr4-augustus-gene-173.13	chr4	17318282	17320936	17320370	17321040	566	decrease
maker-chr4-augustus-gene-8.16	chr4	883348	889781	888768	889250	482	decrease
augustus_masked-chr4-processed-gene-132.7	chr4	13274837	13282509	13277982	13278558	576	decrease
augustus_masked-chr4-processed-gene-254.30	chr4	25482075	25485044	25482001	25482318	244	decrease
augustus_masked-chr4-processed-gene-62.0	chr4	6251184	6251702	6251551	6251623	72	decrease
augustus_masked-chr4-processed-gene-31.9	chr4	3149881	3150472	3150181	3150739	291	increase
maker-chr4-augustus-gene-236.26	chr4	23598938	23600051	23598770	23599220	283	decrease
maker-chr4-augustus-gene-68.0	chr4	6798389	6802031	6801421	6801653	232	increase
