geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023804	chr16	14246042	14246347	14245067	14246259	218	decrease
AlMed_G023105	chr16	9658135	9658682	9658228	9658734	454	increase
AlMed_G022925	chr16	5028134	5030337	5029525	5030050	525	increase
AlMed_G024201	chr16	16132661	16135439	16135274	16135744	165	decrease
AlMed_G023495	chr16	12368782	12373653	12373464	12373762	189	increase
AlMed_G023330	chr16	11369327	11369844	11369190	11370030	518	increase
AlMed_G022712	chr16	2500600	2557378	2546831	2547002	171	decrease
AlMed_G022927	chr16	5156020	5157613	5156782	5157388	606	increase
AlMed_G022784	chr16	3109087	3111083	3111018	3111382	65	decrease
AlMed_G003188	chr9	15018678	15021239	15020507	15021036	529	increase
AlMed_G002947	chr9	13285358	13288526	13285231	13285478	121	increase
AlMed_G002437	chr9	10399786	10404560	10401959	10402145	186	decrease
AlMed_G002797	chr9	12421629	12422877	12421423	12421631	3	decrease
AlMed_G002531	chr9	10900261	10900522	10900001	10900742	262	increase
AlMed_G004508	chr9	28187873	28191434	28187712	28188419	547	decrease
AlMed_G001368	chr9	5619684	5620142	5619361	5619969	286	decrease
AlMed_G004115	chr9	25896078	25898475	25897430	25898007	577	decrease
AlMed_G003912	chr9	24522211	24525240	24523564	24524066	502	decrease
AlMed_G002085	chr9	8569577	8570278	8569768	8570380	510	increase
AlMed_G003934	chr9	24813566	24816288	24814215	24814596	381	decrease
AlMed_G003130	chr9	14593423	14600506	14597423	14597637	214	decrease
AlMed_G002739	chr9	12046004	12046183	12045264	12046188	180	increase
AlMed_G002664	chr9	11637960	11638937	11638036	11638743	707	increase
AlMed_G003139	chr9	14680570	14684512	14684121	14684447	326	decrease
AlMed_G000026_AlMed_G000027	chr9	100718	125058	115102	115775	673	increase
AlMed_G000384	chr9	1576608	1577443	1576848	1577224	376	decrease
AlMed_G003195	chr9	15081174	15081758	15081116	15081516	343	increase
AlMed_G011072	chr14	10774401	10776579	10776060	10776776	519	increase
AlMed_G009240	chr14	2242431	2243657	2242018	2242491	61	decrease
AlMed_G011375	chr14	13348366	13349121	13348109	13348692	327	increase
AlMed_G011194	chr14	11741627	11741821	11741042	11742391	195	decrease
AlMed_G012105	chr14	24160264	24162323	24160531	24160730	199	decrease
AlMed_G011693	chr14	21439062	21443123	21439619	21440856	1237	increase
AlMed_G009719	chr14	4212021	4213949	4212455	4212815	360	increase
AlMed_G009245	chr14	2259371	2261463	2259767	2260558	791	increase
AlMed_G009121	chr14	1793968	1794759	1794385	1795317	374	increase
AlMed_G014336	chr11	7587770	7591498	7590959	7591548	539	increase
AlMed_G015560	chr11	21712362	21713215	21712373	21713141	768	increase
AlMed_G013313	chr11	3380711	3382242	3382136	3383895	106	increase
AlMed_G012763	chr11	1192742	1195489	1193546	1193588	42	increase
AlMed_G012763	chr11	1192742	1195489	1195315	1198315	174	increase
AlMed_G014795	chr11	9829243	9831019	9830894	9831451	125	increase
AlMed_G013816	chr11	5350231	5352086	5351854	5352082	228	decrease
AlMed_G013411	chr11	3734732	3736149	3735805	3736071	266	increase
AlMed_G015478	chr11	20677942	20678872	20677395	20678533	592	decrease
AlMed_G012650	chr11	762586	766427	765807	766038	231	increase
AlMed_G012761	chr11	1182131	1186742	1184207	1184540	333	decrease
AlMed_G013605	chr11	4495133	4496381	4495880	4496091	211	increase
AlMed_G012733	chr11	1052428	1054989	1053666	1053714	48	increase
AlMed_G012764	chr11	1196699	1198868	1195315	1198315	1617	increase
AlMed_G015206	chr11	12857117	12858865	12857528	12857990	462	decrease
AlMed_G014314	chr11	7493068	7495582	7492447	7493094	27	decrease
AlMed_G017194	chr12	13301070	13302495	13301050	13301244	175	increase
AlMed_G016402	chr12	1041509	1042935	1042359	1043256	576	increase
AlMed_G016531	chr12	1907348	1907906	1906898	1908559	559	decrease
AlMed_G017247	chr12	13693503	13693706	13693013	13693714	204	increase
AlMed_G016584	chr12	2234422	2238812	2237556	2238636	1080	increase
AlMed_G016533	chr12	1911446	1911746	1910737	1911959	301	decrease
AlMed_G018997	chr12	22980914	22984892	22982805	22983131	326	increase
AlMed_G016954	chr12	6723035	6724407	6724096	6725836	311	decrease
AlMed_G018956	chr12	22837601	22842565	22839460	22839959	499	increase
AlMed_G016234	chr12	180032	181183	180028	181077	1046	increase
AlMed_G017251	chr12	13701666	13704488	13702140	13702573	433	decrease
AlMed_G016697	chr12	3172216	3232044	3171599	3172379	164	decrease
AlMed_G016717	chr12	3430795	3432039	3430564	3431442	648	increase
AlMed_G016835	chr12	5064986	5065603	5065182	5065727	421	decrease
AlMed_G016897	chr12	5943915	5946216	5944758	5945123	365	increase
AlMed_G017193	chr12	13299689	13300680	13299435	13299770	82	decrease
AlMed_G017281	chr12	13900321	13901059	13899800	13901007	687	increase
AlMed_G017246	chr12	13692426	13693257	13693013	13693714	244	increase
AlMed_G018534	chr12	20967169	20969555	20967449	20967580	131	increase
AlMed_G016556	chr12	2044628	2046020	2044758	2045921	1163	increase
AlMed_G016952	chr12	6699984	6703394	6701730	6701902	172	increase
AlMed_G017282	chr12	13904544	13909445	13906651	13908099	1448	increase
AlMed_G017121	chr12	12613533	12614862	12613236	12613959	427	decrease
AlMed_G017283	chr12	13913290	13914922	13913548	13914352	804	increase
AlMed_G020260	chr13	11076342	11077958	11076476	11076935	459	increase
AlMed_G019916	chr13	2909420	2909725	2909531	2909814	194	increase
AlMed_G020759	chr13	15689156	15691132	15688999	15689501	346	decrease
AlMed_G021261	chr13	18242756	18248117	18247609	18248338	508	increase
AlMed_G019957	chr13	3133029	3133915	3132396	3133320	292	decrease
AlMed_G021672	chr13	20177600	20179425	20177945	20178878	933	increase
AlMed_G020165	chr13	4885823	4888460	4885815	4886320	498	increase
AlMed_G020498	chr13	14106366	14110420	14108862	14109253	391	increase
AlMed_G021980	chr13	21603855	21605161	21603887	21604223	336	increase
AlMed_G022179	chr13	22574333	22575241	22574688	22574922	234	increase
AlMed_G007340	chr15	12725988	12731200	12726528	12726698	170	increase
AlMed_G008501	chr15	26436612	26439478	26436353	26439498	2867	increase
AlMed_G007777_AlMed_G007778	chr15	16331309	16337034	16331832	16332190	358	increase
AlMed_G006506	chr15	8427930	8428951	8427698	8428083	154	decrease
AlMed_G006807	chr15	9873545	9875182	9874279	9874718	439	decrease
AlMed_G006813	chr15	9906580	9907936	9906104	9908187	1357	decrease
AlMed_G008530	chr15	26596994	26597698	26597279	26597793	419	decrease
AlMed_G007193	chr15	11912832	11914612	11912962	11913410	448	increase
AlMed_G008676	chr15	27526001	27528516	27526837	27527251	414	decrease
AlMed_G007795	chr15	16559401	16560184	16558942	16559471	71	increase
AlMed_G007779	chr15	16344480	16349661	16345202	16345507	305	increase
AlMed_G006816	chr15	9923010	9925710	9922951	9923591	582	decrease
AlMed_G008131	chr15	23702340	23703681	23701820	23702367	28	decrease
AlMed_G008452	chr15	26039549	26047557	26045452	26046407	955	decrease
AlMed_G007782_AlMed_G007783	chr15	16363641	16369449	16368378	16368836	458	increase
AlMed_G008441	chr15	25955910	25957250	25955714	25956575	666	decrease
AlMed_G007602	chr15	14489800	14492993	14489746	14490158	359	increase
AlMed_G008443	chr15	25983366	25987954	25987723	25988210	231	increase
AlMed_G026669	chr10	14938322	14939106	14938993	14939102	109	increase
AlMed_G025624	chr10	2866368	2867232	2866246	2866652	285	increase
AlMed_G026763	chr10	15616132	15618919	15618458	15618604	146	increase
AlMed_G025440	chr10	1774002	1782591	1780932	1781633	701	decrease
AlMed_G025578	chr10	2598057	2603656	2603281	2603756	375	decrease
AlMed_G025174	chr10	310296	314631	312229	312580	351	decrease
AlMed_G027763	chr10	20573610	20574579	20573698	20574193	495	increase
AlMed_G025782	chr10	3928754	3930445	3928834	3929193	359	increase
AlMed_G026152	chr10	10130481	10132037	10130067	10130756	276	decrease
AlMed_G027400	chr10	18789061	18792636	18790880	18791185	305	increase
AlMed_G026858	chr10	16145347	16148239	16146973	16147236	263	increase
AlMed_G025809	chr10	4090402	4091503	4090551	4091271	720	increase
AlMed_G025829	chr10	4267366	4268657	4267607	4268405	798	decrease
