seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr1,32617503,32633827,16325,*,941,180.669110806403,0.483341462075267,94.4899237179211,1.48167903868664e-05,0.0010547374628253,1212566,1213506,941
chr2,6668539,6679187,10649,*,627,215.75850218435,-1.08746307927049,-79.4482484464856,1.48167903868664e-05,0.0010547374628253,1620095,1620721,627
chr2,6650347,6660890,10544,*,623,198.399516415025,-1.03479035580668,-74.6825014869999,1.48167903868664e-05,0.0010547374628253,1618950,1619572,623
chr7,16320770,16323057,2288,*,144,83.7318364531145,-1.49484670204511,-63.735262541228,1.48167903868664e-05,0.0010547374628253,6774136,6774279,144
chr2,6049786,6063432,13647,*,592,99.5891640804589,0.452788299720631,60.4863883920655,1.48167903868664e-05,0.0010547374628253,1604924,1605515,592
chr1,32590476,32607253,16778,*,698,143.106019841635,0.522096393590774,56.2677146753635,1.48167903868664e-05,0.0010547374628253,1211799,1212496,698
chr1,32581416,32589761,8346,*,461,88.6088895173208,0.482461110183518,50.6100651858591,1.48167903868664e-05,0.0010547374628253,1211333,1211793,461
chr1,11149288,11152028,2741,*,181,82.5231267698131,1.24667444789567,50.2593982553875,1.48167903868664e-05,0.0010547374628253,452028,452208,181
chr4,1883571,1885350,1780,*,130,49.3144428995641,-1.15957653525035,-49.1633902160925,1.48167903868664e-05,0.0010547374628253,3257674,3257803,130
chr3,30047290,30048601,1312,*,79,18.2314563216712,0.903287466756013,48.7855659285002,1.48167903868664e-05,0.0010547374628253,3189361,3189439,79
chr2,3932843,3938334,5492,*,204,101.976222423768,-1.40519613918666,-48.6799729744826,1.48167903868664e-05,0.0010547374628253,1522986,1523189,204
chr4,3042037,3043047,1011,*,60,22.0315777038445,-1.16199363559395,-41.6630771555173,1.48167903868664e-05,0.0010547374628253,3298865,3298924,60
chr4,3708796,3710211,1416,*,140,56.6428445388095,1.17001977081426,39.8520833143915,1.48167903868664e-05,0.0010547374628253,3326572,3326711,140
chr1,12188567,12189140,574,*,42,30.6003102560538,1.84912336991537,39.6834623471706,1.48167903868664e-05,0.0010547374628253,486828,486869,42
chr6,21844339,21845477,1139,*,77,28.5614973654013,-1.13613134474172,-38.8834601785747,1.48167903868664e-05,0.0010547374628253,5840262,5840338,77
chr8,23437796,23441295,3500,*,220,58.8176519741123,-0.966898848515797,-37.4397449574039,1.48167903868664e-05,0.0010547374628253,8007965,8008184,220
chr7,13059086,13060224,1139,*,29,15.4425307808352,-1.53330882408628,-37.4290012737564,1.48167903868664e-05,0.0010547374628253,6643745,6643773,29
chr3,10444428,10446440,2013,*,126,61.7408593582475,1.3577721209087,35.0491787928015,1.48167903868664e-05,0.0010547374628253,2564395,2564520,126
chr2,2314560,2315437,878,*,61,34.5599421951608,-1.57197733887941,-34.3307370399314,1.48167903868664e-05,0.0010547374628253,1459910,1459970,61
chr3,12600887,12601718,832,*,36,14.6993689299642,-1.2743563903482,-34.0526694982425,1.48167903868664e-05,0.0010547374628253,2642172,2642207,36
chr6,24786842,24787825,984,*,35,21.7743080232453,-1.60167742776334,-33.3193329502349,1.48167903868664e-05,0.0010547374628253,5965205,5965239,35
chr4,12503350,12504981,1632,*,63,20.163126444846,-0.971656983005831,-31.5466369316997,1.48167903868664e-05,0.0010547374628253,3545783,3545845,63
chr8,17085412,17089698,4287,*,207,77.9721815012921,-1.15706192285893,-31.5187143785285,1.48167903868664e-05,0.0010547374628253,7754317,7754523,207
chr1,16325032,16326451,1420,*,67,35.5476148902059,-1.40659040112458,-31.4860424502722,1.48167903868664e-05,0.0010547374628253,648640,648706,67
chr4,3490478,3495960,5483,*,371,68.026561461565,0.504186513819852,31.3752353119815,1.48167903868664e-05,0.0010547374628253,3317263,3317633,371
chr8,1883349,1884875,1527,*,90,31.1847370622016,-0.996993600948598,-31.2014470821891,1.48167903868664e-05,0.0010547374628253,7312230,7312319,90
chr2,6030292,6036538,6247,*,314,47.9971388598954,0.442026652732576,30.5212003575915,1.48167903868664e-05,0.0010547374628253,1604301,1604614,314
chr1,2919697,2924133,4437,*,374,54.3710032435202,0.482589854811746,30.2296705315158,1.48167903868664e-05,0.0010547374628253,102254,102627,374
chr2,6645466,6649280,3815,*,193,49.6348235896892,-0.884559309321411,-29.9487211699255,1.48167903868664e-05,0.0010547374628253,1618684,1618876,193
chr5,1357572,1359001,1430,*,68,33.1532239502273,-1.43983539404131,-29.8853523302027,1.48167903868664e-05,0.0010547374628253,4179254,4179321,68
chr1,15403241,15404075,835,*,40,16.5551542773846,-1.17407640296468,-29.4229687533515,1.48167903868664e-05,0.0010547374628253,615485,615524,40
chr7,19182106,19182972,867,*,49,16.0728105881865,-1.03993572636363,-29.0447605597789,1.48167903868664e-05,0.0010547374628253,6883908,6883956,49
chr1,19567629,19568461,833,*,40,21.499765993728,-1.53973245980208,-28.7511227495599,1.48167903868664e-05,0.0010547374628253,776121,776160,40
chr6,10029945,10032241,2297,*,150,49.9515940078672,0.79069274978903,28.4331400276781,1.48167903868664e-05,0.0010547374628253,5450397,5450546,150
chr7,4338521,4339715,1195,*,74,26.3457091471055,-1.0408062750027,-28.3146395324846,1.48167903868664e-05,0.0010547374628253,6278939,6279012,74
chr1,12837397,12840442,3046,*,150,58.0782452406887,1.06714175376554,27.4820556618373,1.48167903868664e-05,0.0010547374628253,514045,514194,150
chr1,10719457,10720591,1135,*,85,35.691007793291,1.22674101801788,27.4594641161084,1.48167903868664e-05,0.0010547374628253,434802,434886,85
chr3,28507871,28508748,878,*,49,18.6692054984638,-1.24876188303168,-27.4207739556027,1.48167903868664e-05,0.0010547374628253,3140237,3140285,49
chr7,1274666,1275050,385,*,32,16.121075733535,-1.3515021380798,-27.3849800051211,1.48167903868664e-05,0.0010547374628253,6157621,6157652,32
chr6,21271516,21274296,2781,*,174,40.0003441895444,-0.674969596262365,-27.3494554678604,1.48167903868664e-05,0.0010547374628253,5816457,5816630,174
chr7,14672441,14673519,1079,*,47,27.7099300346515,-1.49016703383647,-27.1219338963337,1.48167903868664e-05,0.0010547374628253,6712390,6712436,47
chr8,14589964,14591477,1514,*,76,21.8079569710606,-0.883272380654415,-27.0230767340972,1.48167903868664e-05,0.0010547374628253,7657050,7657125,76
chr6,21826240,21827007,768,*,60,27.8208503318094,1.12430775164193,26.8890253871256,1.48167903868664e-05,0.0010547374628253,5839722,5839781,60
chr3,2828738,2829552,815,*,34,14.0272585597403,-1.44296481648672,-26.6421625576989,1.48167903868664e-05,0.0010547374628253,2233108,2233141,34
chr4,8319484,8320188,705,*,45,21.5235497986945,-1.49769039694202,-25.9654789399859,1.48167903868664e-05,0.0010547374628253,3443820,3443864,45
chr7,10070285,10071514,1230,*,36,22.6469942178135,-1.50610935611713,-25.7399821363857,1.48167903868664e-05,0.0010547374628253,6513317,6513352,36
chr7,9602708,9603193,486,*,20,12.8754477584774,-1.88303611287284,-25.6960421112588,1.48167903868664e-05,0.0010547374628253,6496191,6496210,20
chr2,10627388,10628524,1137,*,85,22.2292682875204,-0.885596731513026,-25.4976433643771,1.48167903868664e-05,0.0010547374628253,1756298,1756382,85
chr7,30080733,30081348,616,*,40,4.83025440918823,0.523327558205984,25.4166351742994,1.48167903868664e-05,0.0010547374628253,7238367,7238406,40
chr8,17095893,17097258,1366,*,47,15.2176236750112,-1.01658082091584,-25.3862225103695,1.48167903868664e-05,0.0010547374628253,7754665,7754711,47
chr5,17495440,17497371,1932,*,91,17.5263812209905,-0.742670440670025,-25.1874797350067,1.48167903868664e-05,0.0010547374628253,4693421,4693511,91
chr3,20875672,20880937,5266,*,342,64.5528104626709,0.509390335145087,25.0721748963571,1.48167903868664e-05,0.0010547374628253,2873782,2874123,342
chr7,18870870,18871562,693,*,37,12.7139514240899,-0.94485746515286,-24.568208985004,1.48167903868664e-05,0.0010547374628253,6873065,6873101,37
chr6,11311638,11312978,1341,*,63,21.4041840568809,-1.18638730077188,-24.4638831545375,1.48167903868664e-05,0.0010547374628253,5501222,5501284,63
chr6,21570546,21571532,987,*,68,22.852362813513,-0.987433076811727,-24.4002173081967,1.48167903868664e-05,0.0010547374628253,5828470,5828537,68
chr1,16143504,16144604,1101,*,33,15.5853552598875,-1.24894840293428,-24.3497092362163,1.48167903868664e-05,0.0010547374628253,643910,643942,33
chr6,18384228,18385592,1365,*,99,27.4386159192992,-0.864348454290169,-24.3335653310375,1.48167903868664e-05,0.0010547374628253,5710946,5711044,99
chr4,6261720,6263106,1387,*,75,13.70088316031,0.46996385791809,24.3282312659544,1.48167903868664e-05,0.0010547374628253,3385723,3385797,75
chr1,27971400,27971781,382,*,25,17.2478523359491,-1.87333962593229,-24.3080580115605,1.48167903868664e-05,0.0010547374628253,1028029,1028053,25
