geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G022966	chr16	8221303	8223556	8221131	8221701	399	decrease
AlMed_G023938	chr16	14845803	14849220	14847892	14848306	414	increase
AlMed_G023166	chr16	10134138	10134499	10134035	10134404	267	increase
AlMed_G023152	chr16	9993842	9995186	9995135	9995489	51	increase
AlMed_G022777	chr16	3079728	3081250	3078180	3080831	1104	increase
AlMed_G024859	chr16	19305519	19308934	19307995	19308592	597	increase
AlMed_G024979	chr16	19827121	19829972	19827577	19828006	429	increase
AlMed_G024979	chr16	19827121	19829972	19828774	19829028	254	increase
AlMed_G023000	chr16	8699194	8703851	8699085	8699816	623	increase
AlMed_G022779	chr16	3085772	3086921	3085368	3086030	259	increase
AlMed_G023714	chr16	13636458	13642728	13639765	13640072	307	increase
AlMed_G023102	chr16	9648367	9649418	9649290	9649427	128	increase
AlMed_G022596	chr16	1772696	1774604	1772774	1773597	823	increase
AlMed_G022459	chr16	784204	786960	784955	785271	316	increase
AlMed_G023795	chr16	14213179	14214073	14212763	14213194	16	increase
AlMed_G023615	chr16	13041241	13050108	13043805	13044709	904	decrease
AlMed_G023615	chr16	13041241	13050108	13045342	13046922	1580	increase
AlMed_G023615	chr16	13041241	13050108	13041435	13042021	586	decrease
AlMed_G023676	chr16	13434781	13435162	13435061	13435634	101	decrease
AlMed_G022676	chr16	2232554	2236436	2232413	2234643	2090	increase
AlMed_G023725	chr16	13694416	13694871	13694426	13694912	445	decrease
AlMed_G024774	chr16	18925669	18930844	18927609	18927813	204	decrease
AlMed_G024659	chr16	18422901	18424333	18424250	18424284	34	increase
AlMed_G024007	chr16	15196861	15198297	15197719	15198543	578	increase
AlMed_G022518	chr16	1201039	1209830	1203919	1204174	255	increase
AlMed_G023581	chr16	12855847	12859343	12856799	12857284	485	increase
AlMed_G022753	chr16	2855839	2856279	2855751	2856175	337	increase
AlMed_G023274	chr16	10999582	11003920	10999442	11000120	539	increase
AlMed_G023105	chr16	9658135	9658682	9658232	9658792	450	increase
AlMed_G022555	chr16	1471137	1473161	1472176	1472860	684	increase
AlMed_G022925	chr16	5028134	5030337	5029651	5030039	388	increase
AlMed_G024156	chr16	15947437	15950281	15947955	15948264	309	increase
AlMed_G023783	chr16	14129548	14131624	14130435	14131145	710	increase
AlMed_G023910	chr16	14700631	14702188	14701993	14702115	122	increase
AlMed_G024660	chr16	18425053	18426576	18424973	18425279	227	increase
AlMed_G022766	chr16	2966421	2967977	2966924	2967121	197	increase
AlMed_G023139	chr16	9933826	9937808	9936199	9936359	160	decrease
AlMed_G023869	chr16	14553051	14558121	14553997	14554415	418	increase
AlMed_G023612	chr16	13034204	13035477	13034890	13034976	86	increase
AlMed_G022635	chr16	2018747	2019127	2018849	2019420	278	increase
AlMed_G023937	chr16	14844272	14845736	14845567	14845791	169	increase
AlMed_G024922	chr16	19576288	19579145	19577011	19577373	362	decrease
AlMed_G023840	chr16	14421737	14425940	14421615	14422299	563	increase
AlMed_G023229	chr16	10666285	10667286	10667174	10667918	112	increase
AlMed_G023619	chr16	13087081	13088372	13087303	13088259	956	increase
AlMed_G023932	chr16	14829968	14832505	14830757	14830995	238	increase
AlMed_G022998	chr16	8697191	8698113	8697358	8697881	523	increase
AlMed_G024971	chr16	19782916	19783537	19782612	19783488	573	increase
AlMed_G022558	chr16	1480366	1482557	1482033	1482237	204	increase
AlMed_G024483	chr16	17562861	17564418	17564278	17565273	140	increase
AlMed_G023299	chr16	11140714	11143505	11142504	11143067	563	decrease
AlMed_G022584	chr16	1649581	1650313	1649721	1650190	469	decrease
AlMed_G023980	chr16	15065954	15072590	15068635	15068909	274	decrease
AlMed_G023976	chr16	15048766	15051041	15050266	15050735	469	increase
AlMed_G023568	chr16	12802019	12804768	12801545	12802062	44	increase
AlMed_G023617	chr16	13052802	13053239	13052981	13053363	258	decrease
AlMed_G022634	chr16	2017409	2017684	2017162	2017660	252	increase
AlMed_G023524	chr16	12537699	12538921	12538577	12538800	223	increase
AlMed_G022590	chr16	1686171	1686723	1686148	1686932	553	increase
AlMed_G023393	chr16	11720998	11737380	11721627	11722315	688	increase
