geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023660	chr16	13353576	13358653	13358650	13359232	3	increase
AlMed_G022743	chr16	2805057	2805284	2805097	2805781	187	decrease
AlMed_G023261	chr16	10923787	10924577	10923768	10924155	369	decrease
AlMed_G022440	chr16	657941	660674	657848	658751	811	increase
AlMed_G022440	chr16	657941	660674	659746	659917	171	decrease
AlMed_G023938	chr16	14845803	14849220	14845550	14846706	904	increase
AlMed_G023938	chr16	14845803	14849220	14848047	14850195	1173	increase
AlMed_G023166	chr16	10134138	10134499	10133956	10134424	287	increase
AlMed_G022336	chr16	97540	103822	99639	100065	426	decrease
AlMed_G022336	chr16	97540	103822	97955	98789	834	increase
AlMed_G023152	chr16	9993842	9995186	9994425	9994690	265	decrease
AlMed_G023227_AlMed_G023228	chr16	10653008	10658294	10654634	10655343	709	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277310	12280465	2648	decrease
AlMed_G022368	chr16	269745	272745	269820	271142	1322	decrease
AlMed_G023162	chr16	10098557	10098784	10098579	10098657	78	decrease
AlMed_G024480	chr16	17550782	17552612	17551871	17552307	436	increase
AlMed_G024016	chr16	15226564	15227935	15226337	15226872	309	decrease
AlMed_G022777	chr16	3079728	3081250	3079985	3081325	1265	increase
AlMed_G024859	chr16	19305519	19308934	19308194	19308461	267	increase
AlMed_G023332	chr16	11382643	11386278	11381766	11382735	93	decrease
AlMed_G023291	chr16	11078603	11084192	11081910	11082244	334	increase
AlMed_G023145	chr16	9959964	9965479	9962550	9962787	237	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291535	516	increase
AlMed_G022956	chr16	8018745	8020507	8020477	8020810	30	increase
AlMed_G023033	chr16	9099311	9103210	9102167	9102387	220	decrease
AlMed_G024501	chr16	17660548	17664875	17661979	17662255	276	decrease
AlMed_G023000	chr16	8699194	8703851	8702813	8704157	1038	decrease
AlMed_G023808	chr16	14273688	14274716	14273898	14274133	235	decrease
AlMed_G022469	chr16	830516	834407	830296	830960	445	decrease
AlMed_G022469	chr16	830516	834407	833001	833322	321	decrease
AlMed_G022427	chr16	562631	565843	562765	563492	727	decrease
AlMed_G023459	chr16	12156757	12158607	12158271	12158751	336	decrease
AlMed_G022872	chr16	4057797	4059639	4057822	4058202	380	increase
AlMed_G025021	chr16	20038895	20042491	20041065	20041457	392	increase
AlMed_G024951	chr16	19718070	19718865	19718121	19719013	744	decrease
AlMed_G022499	chr16	1064354	1068868	1064372	1064540	168	decrease
AlMed_G022459	chr16	784204	786960	784439	784663	224	increase
AlMed_G022902	chr16	4482070	4482619	4482158	4483722	461	increase
AlMed_G024521	chr16	17736773	17743543	17743396	17743480	84	increase
AlMed_G022545	chr16	1415466	1416963	1415456	1415688	223	increase
AlMed_G022545	chr16	1415466	1416963	1416831	1417200	132	increase
AlMed_G023934	chr16	14840034	14840939	14838736	14843173	906	decrease
AlMed_G023795	chr16	14213179	14214073	14213722	14213972	250	increase
AlMed_G023300	chr16	11160710	11161911	11160578	11161994	1202	decrease
AlMed_G023615	chr16	13041241	13050108	13044980	13048635	3655	increase
AlMed_G022676	chr16	2232554	2236436	2232243	2234481	1928	increase
AlMed_G022676	chr16	2232554	2236436	2235372	2235388	16	decrease
AlMed_G022970	chr16	8241589	8243639	8242571	8244242	1068	decrease
AlMed_G022746	chr16	2812348	2814575	2812399	2813344	945	decrease
AlMed_G024965	chr16	19753356	19753682	19753332	19753813	327	decrease
AlMed_G022742	chr16	2798393	2799394	2799307	2799798	87	decrease
AlMed_G022888	chr16	4316368	4318518	4316051	4316411	44	decrease
AlMed_G023523	chr16	12533537	12536756	12534668	12535215	547	increase
AlMed_G022475	chr16	852544	854243	852573	854768	1670	increase
AlMed_G023570	chr16	12805890	12811838	12806296	12806418	122	increase
AlMed_G022860	chr16	3887338	3890310	3886856	3888413	1076	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508559	8508741	182	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8509883	8510462	579	decrease
AlMed_G023725	chr16	13694416	13694871	13693444	13694560	145	decrease
AlMed_G023668	chr16	13397689	13398144	13397800	13398927	344	increase
AlMed_G023304	chr16	11207060	11210075	11207524	11208264	740	decrease
AlMed_G024234	chr16	16273428	16276245	16269685	16276007	2580	decrease
AlMed_G022903	chr16	4483184	4483663	4482158	4483722	480	increase
AlMed_G023658	chr16	13342413	13343972	13340555	13346638	1560	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4627025	4627496	471	decrease
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4628179	4628572	393	decrease
AlMed_G024488	chr16	17589727	17593885	17591042	17591172	130	decrease
AlMed_G022890	chr16	4323121	4326293	4323351	4323774	423	decrease
AlMed_G024723	chr16	18719343	18720173	18719660	18720032	372	increase
AlMed_G023553	chr16	12698425	12699356	12698696	12698993	297	decrease
AlMed_G022424	chr16	552616	555596	554831	555479	648	increase
AlMed_G022518	chr16	1201039	1209830	1201456	1201710	254	decrease
AlMed_G023219	chr16	10574497	10575046	10574854	10575577	192	increase
AlMed_G023667	chr16	13384321	13385849	13385386	13385504	118	decrease
AlMed_G022753	chr16	2855839	2856279	2852173	2855993	155	increase
AlMed_G024320	chr16	16708897	16713360	16710726	16711060	334	increase
AlMed_G022450	chr16	698082	699902	694379	700411	1821	decrease
AlMed_G023040	chr16	9123899	9124150	9123149	9124178	252	decrease
AlMed_G023155	chr16	10009342	10009575	10008761	10009539	198	increase
AlMed_G024015	chr16	15224250	15226603	15226337	15226872	266	decrease
AlMed_G024541	chr16	17870785	17871593	17870602	17870884	100	decrease
AlMed_G024134	chr16	15867081	15868976	15867813	15868212	399	decrease
AlMed_G023657	chr16	13339122	13340634	13338523	13339160	39	decrease
AlMed_G023657	chr16	13339122	13340634	13340555	13346638	79	increase
AlMed_G022717	chr16	2559430	2560551	2558923	2559865	436	decrease
AlMed_G023348	chr16	11473368	11474711	11472809	11473475	108	decrease
AlMed_G023009	chr16	8814593	8814802	8814674	8815067	128	decrease
AlMed_G022697	chr16	2391123	2392829	2391468	2392450	982	increase
AlMed_G023659	chr16	13345293	13349608	13340555	13346638	1346	increase
AlMed_G023659	chr16	13345293	13349608	13347978	13348420	442	increase
AlMed_G023420	chr16	11896826	11899219	11893849	11897109	284	increase
AlMed_G023105	chr16	9658135	9658682	9658017	9658659	525	increase
AlMed_G024265	chr16	16415114	16419021	16415440	16415624	184	decrease
