geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858637	23858806	169	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245904	18247563	1128	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14551883	14552125	242	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972690	21973043	144	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19840157	19845188	629	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279391	14280182	737	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222384	17225909	3021	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24190902	24192217	607	decrease
maker-chr4-augustus-gene-166.7_maker-chr4-augustus-gene-166.8	chr4	16640486	16648243	16645003	16645322	319	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23267770	23268797	502	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25716124	25717075	951	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681878	2683193	536	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098484	5098684	120	decrease
maker-chr4-augustus-gene-94.1	chr4	9388897	9393066	9391318	9392099	781	decrease
maker-chr4-augustus-gene-206.25	chr4	20652001	20653900	20651709	20652332	332	decrease
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19960062	19960875	813	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2843959	2844900	96	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25483574	25489891	1407	decrease
maker-chr4-augustus-gene-151.0	chr4	15116477	15118001	15116727	15117357	630	decrease
augustus_masked-chr4-processed-gene-143.11	chr4	14364106	14364683	14364062	14364130	25	decrease
maker-chr4-augustus-gene-163.17	chr4	16303913	16309136	16303746	16303968	56	decrease
maker-chr4-augustus-gene-125.8	chr4	12510320	12511032	12510362	12510810	448	increase
maker-chr4-augustus-gene-220.2	chr4	21984915	21985836	21984742	21984940	26	decrease
augustus_masked-chr4-processed-gene-140.0	chr4	13996935	13998508	13996567	13997076	142	decrease
augustus_masked-chr4-processed-gene-216.20	chr4	21628377	21629794	21628764	21628994	230	decrease
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25317615	25318184	94	increase
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319561	8320180	336	decrease
augustus_masked-chr4-processed-gene-30.9	chr4	3041799	3043177	3042503	3043045	542	decrease
augustus_masked-chr4-processed-gene-81.12	chr4	8166723	8166995	8166909	8167359	86	increase
maker-chr4-augustus-gene-33.26	chr4	3311093	3311857	3310654	3312147	765	decrease
augustus_masked-chr4-processed-gene-88.11	chr4	8862275	8862499	8861996	8862490	216	increase
maker-chr4-augustus-gene-224.15	chr4	22425708	22433575	22432703	22433308	605	decrease
maker-chr4-augustus-gene-234.16	chr4	23439191	23441330	23440687	23441396	643	increase
augustus_masked-chr4-processed-gene-30.13	chr4	3065208	3066332	3065173	3066253	1046	decrease
augustus_masked-chr4-processed-gene-10.17	chr4	998395	999468	998024	998696	302	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3449930	3450587	186	increase
augustus_masked-chr4-processed-gene-34.10	chr4	3461256	3462614	3461768	3462558	790	increase
augustus_masked-chr4-processed-gene-173.30	chr4	17321275	17321487	17320985	17321467	193	decrease
maker-chr4-augustus-gene-147.20	chr4	14767390	14768026	14766207	14768886	637	increase
maker-chr4-augustus-gene-204.36	chr4	20467951	20470163	20469756	20470178	407	decrease
maker-chr4-augustus-gene-160.25	chr4	16001397	16009030	16007699	16008304	605	decrease
maker-chr4-augustus-gene-36.2	chr4	3609631	3614335	3612432	3613293	861	decrease
maker-chr4-augustus-gene-206.21_maker-chr4-augustus-gene-206.22	chr4	20608737	20620314	20611048	20611118	70	decrease
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14396013	14396883	176	decrease
maker-chr4-augustus-gene-144.9	chr4	14396708	14400404	14398307	14398670	363	increase
augustus_masked-chr4-processed-gene-212.12	chr4	21264973	21268923	21266019	21266601	582	decrease
augustus_masked-chr4-processed-gene-32.25	chr4	3214919	3219484	3217884	3218202	318	decrease
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798513	23799128	615	decrease
maker-chr4-augustus-gene-251.4	chr4	25111160	25112881	25112134	25112442	308	increase
augustus_masked-chr4-processed-gene-173.27	chr4	17308106	17309720	17307552	17308139	34	decrease
augustus_masked-chr4-processed-gene-10.16	chr4	988707	990732	989741	989879	138	decrease
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18767473	18768226	299	increase
maker-chr4-augustus-gene-168.0	chr4	16821906	16823255	16822161	16822798	637	decrease
augustus_masked-chr4-processed-gene-7.22	chr4	715615	716784	716151	716947	633	decrease
augustus_masked-chr4-processed-gene-167.10	chr4	16739420	16740618	16740555	16740719	63	increase
augustus_masked-chr4-processed-gene-32.31	chr4	3279114	3283488	3282669	3282830	161	decrease
maker-chr4-augustus-gene-193.0	chr4	19304231	19312270	19304740	19305363	623	decrease
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4220140	4221090	950	increase
maker-chr4-augustus-gene-23.21	chr4	2380966	2383567	2382010	2382627	617	increase
augustus_masked-chr4-processed-gene-70.7	chr4	7054147	7059665	7055470	7055544	74	increase
maker-chr4-augustus-gene-259.4	chr4	25951699	25953982	25953849	25954404	133	decrease
maker-chr4-augustus-gene-210.0	chr4	20982345	20984027	20983571	20983695	124	decrease
maker-chr4-augustus-gene-249.12	chr4	24897999	24899974	24899157	24899200	43	increase
augustus_masked-chr4-processed-gene-28.18	chr4	2841613	2844473	2843959	2844900	514	decrease
maker-chr4-augustus-gene-213.24	chr4	21364458	21366867	21365602	21367279	1265	decrease
augustus_masked-chr4-processed-gene-262.41	chr4	26257584	26259726	26259167	26259246	79	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14396013	14396883	870	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14398307	14398670	363	increase
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14402426	14403217	791	decrease
maker-chr4-augustus-gene-144.8_maker-chr4-augustus-gene-144.10	chr4	14375879	14407101	14403348	14403685	337	increase
maker-chr4-augustus-gene-176.6	chr4	17592970	17594472	17591770	17594532	1503	decrease
maker-chr4-augustus-gene-178.31	chr4	17796141	17802293	17797632	17799347	1715	increase
augustus_masked-chr4-processed-gene-260.24	chr4	26013816	26015257	26014343	26014721	378	increase
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1798472	1798781	309	increase
augustus_masked-chr4-processed-gene-217.13	chr4	21737292	21739341	21737746	21737881	135	decrease
augustus_masked-chr4-processed-gene-16.14	chr4	1661167	1662654	1662352	1662697	302	increase
maker-chr4-augustus-gene-52.8	chr4	5227987	5230610	5229093	5229978	885	decrease
maker-chr4-augustus-gene-52.8	chr4	5227987	5230610	5230424	5232251	186	decrease
maker-chr4-augustus-gene-238.0	chr4	23778559	23781086	23780821	23781485	265	increase
maker-chr4-augustus-gene-36.4	chr4	3639670	3643407	3641435	3641953	518	increase
maker-chr4-augustus-gene-185.1	chr4	18480732	18481554	18480543	18481015	284	decrease
maker-chr4-augustus-gene-271.2	chr4	27115089	27116080	27116067	27116495	13	increase
augustus_masked-chr4-processed-gene-173.18	chr4	17303804	17308959	17307552	17308139	587	decrease
maker-chr4-augustus-gene-11.13	chr4	1165328	1166019	1164849	1166226	692	decrease
maker-chr4-augustus-gene-30.17	chr4	3062033	3062635	3062249	3063623	386	decrease
maker-chr4-augustus-gene-42.22	chr4	4220965	4222753	4220140	4221090	126	increase
maker-chr4-augustus-gene-144.5	chr4	14417471	14422504	14422242	14422648	262	decrease
maker-chr4-augustus-gene-132.17	chr4	13199957	13200829	13200712	13201174	117	decrease
augustus_masked-chr4-processed-gene-92.11	chr4	9220452	9221165	9221098	9221500	67	decrease
maker-chr4-augustus-gene-30.21	chr4	3047577	3048578	3048470	3048784	108	decrease
maker-chr4-augustus-gene-30.21	chr4	3047577	3048578	3047363	3047745	169	decrease
augustus_masked-chr4-processed-gene-190.38	chr4	19041409	19043978	19040776	19044180	2570	decrease
maker-chr4-augustus-gene-269.13	chr4	26985038	26986256	26985604	26986760	652	decrease
maker-chr4-augustus-gene-254.47	chr4	25486755	25488027	25483574	25489891	1273	decrease
augustus_masked-chr4-processed-gene-47.20	chr4	4775832	4776264	4775383	4775842	11	increase
maker-chr4-augustus-gene-242.0	chr4	24205372	24207786	24206875	24207487	612	increase
maker-chr4-augustus-gene-239.32	chr4	23956084	23958683	23955740	23956355	272	decrease
augustus_masked-chr4-processed-gene-223.14	chr4	22335753	22336395	22336181	22336320	139	increase
augustus_masked-chr4-processed-gene-130.6	chr4	13058752	13060645	13059218	13059612	394	increase
maker-chr4-augustus-gene-170.5	chr4	17044475	17044817	17044457	17048873	343	increase
maker-chr4-augustus-gene-170.6	chr4	17046517	17047956	17044457	17048873	1440	increase
augustus_masked-chr4-processed-gene-4.13	chr4	431704	437153	432031	432264	233	decrease
maker-chr4-augustus-gene-210.6	chr4	21005642	21006137	21005888	21006131	243	decrease
augustus_masked-chr4-processed-gene-271.43	chr4	27144896	27145604	27144873	27145284	389	increase
maker-chr4-augustus-gene-143.38	chr4	14327054	14338541	14332476	14332531	55	decrease
maker-chr4-augustus-gene-143.38	chr4	14327054	14338541	14334081	14334989	908	decrease
maker-chr4-augustus-gene-268.21	chr4	26788170	26789664	26788201	26788546	345	increase
augustus_masked-chr4-processed-gene-89.4	chr4	8900239	8901609	8899986	8900363	125	increase
maker-chr4-augustus-gene-234.24	chr4	23441099	23443586	23440687	23441396	298	increase
maker-chr4-augustus-gene-166.4	chr4	16643756	16645758	16645003	16645322	319	decrease
augustus_masked-chr4-processed-gene-181.18	chr4	18157318	18163054	18160483	18161499	1016	increase
maker-chr4-augustus-gene-182.22	chr4	18184357	18185200	18183492	18185163	807	decrease
maker-chr4-augustus-gene-135.5	chr4	13561142	13563736	13561224	13561801	577	increase
maker-chr4-augustus-gene-135.5	chr4	13561142	13563736	13563650	13563869	86	decrease
augustus_masked-chr4-processed-gene-202.4	chr4	20215833	20216907	20215769	20217019	1075	decrease
augustus_masked-chr4-processed-gene-49.19	chr4	4986403	4988663	4986343	4988154	1752	decrease
augustus_masked-chr4-processed-gene-26.8	chr4	2657754	2667532	2659110	2659794	684	increase
augustus_masked-chr4-processed-gene-184.19_maker-chr4-augustus-gene-184.4	chr4	18439281	18451810	18443613	18444408	795	decrease
maker-chr4-augustus-gene-74.0	chr4	7370203	7376467	7371886	7372555	669	increase
maker-chr4-augustus-gene-88.0	chr4	8807715	8809855	8808697	8811682	1158	increase
augustus_masked-chr4-processed-gene-82.12	chr4	8212363	8213547	8212536	8213035	499	decrease
maker-chr4-augustus-gene-82.6	chr4	8240126	8243829	8242699	8243897	1130	increase
augustus_masked-chr4-processed-gene-242.57	chr4	24264809	24265688	24264280	24265286	478	increase
augustus_masked-chr4-processed-gene-51.22	chr4	5103272	5103781	5103613	5104385	168	decrease
maker-chr4-augustus-gene-187.29	chr4	18755350	18757878	18755523	18757382	1859	increase
maker-chr4-augustus-gene-213.31	chr4	21366891	21370785	21365602	21367279	389	decrease
augustus_masked-chr4-processed-gene-142.23	chr4	14277490	14278020	14277095	14278051	531	increase
maker-chr4-augustus-gene-91.4	chr4	9120391	9124875	9121935	9122294	359	decrease
augustus_masked-chr4-processed-gene-169.6	chr4	16913522	16917595	16915516	16916033	517	increase
maker-chr4-augustus-gene-50.20_maker-chr4-augustus-gene-50.21	chr4	5018843	5038871	5031171	5031521	350	increase
maker-chr4-augustus-gene-50.20_maker-chr4-augustus-gene-50.21	chr4	5018843	5038871	5037287	5038906	1584	decrease
maker-chr4-augustus-gene-148.11	chr4	14804052	14808486	14806967	14807178	211	increase
augustus_masked-chr4-processed-gene-68.24	chr4	6848935	6857034	6855094	6855312	218	decrease
maker-chr4-augustus-gene-217.25	chr4	21738835	21740647	21740253	21740310	57	decrease
augustus_masked-chr4-processed-gene-15.6	chr4	1471692	1475839	1473006	1473347	341	increase
augustus_masked-chr4-processed-gene-38.1	chr4	3873389	3873837	3873308	3874253	449	increase
maker-chr4-augustus-gene-1.8	chr4	153706	156361	154584	154732	148	increase
augustus_masked-chr4-processed-gene-31.1	chr4	3094773	3095735	3094716	3095354	582	increase
