geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023261	chr16	10923787	10924577	10923332	10924117	331	decrease
AlMed_G022440	chr16	657941	660674	657899	658744	804	increase
AlMed_G023938	chr16	14845803	14849220	14845753	14846539	737	increase
AlMed_G023938	chr16	14845803	14849220	14847261	14847816	555	decrease
AlMed_G023938	chr16	14845803	14849220	14848592	14850018	628	increase
AlMed_G023166	chr16	10134138	10134499	10134154	10134445	291	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277895	12279113	1218	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12279744	12280447	703	decrease
AlMed_G022368	chr16	269745	272745	269898	271286	1388	decrease
AlMed_G022777	chr16	3079728	3081250	3080736	3080953	217	increase
AlMed_G024859	chr16	19305519	19308934	19308091	19308524	433	decrease
AlMed_G023145	chr16	9959964	9965479	9962516	9962826	310	increase
AlMed_G022884	chr16	4291020	4294976	4288064	4291596	577	increase
AlMed_G023033	chr16	9099311	9103210	9102005	9102401	396	decrease
AlMed_G024501	chr16	17660548	17664875	17662034	17662225	191	decrease
AlMed_G023000	chr16	8699194	8703851	8700536	8701239	703	decrease
AlMed_G023000	chr16	8699194	8703851	8703109	8704154	742	decrease
AlMed_G023808	chr16	14273688	14274716	14273849	14274126	277	decrease
AlMed_G022469	chr16	830516	834407	830270	831515	1000	decrease
AlMed_G023459	chr16	12156757	12158607	12158481	12158794	126	decrease
AlMed_G025021	chr16	20038895	20042491	20040921	20043311	1570	increase
AlMed_G024951	chr16	19718070	19718865	19718182	19718973	683	decrease
AlMed_G024521	chr16	17736773	17743543	17743392	17743495	103	increase
AlMed_G023934	chr16	14840034	14840939	14840831	14842130	108	decrease
AlMed_G023795	chr16	14213179	14214073	14213738	14213893	155	increase
AlMed_G023015	chr16	8929751	8934121	8930086	8930682	596	increase
AlMed_G023300	chr16	11160710	11161911	11160682	11161816	1107	decrease
AlMed_G023615	chr16	13041241	13050108	13043158	13043605	447	increase
AlMed_G023615	chr16	13041241	13050108	13045088	13048434	3346	increase
AlMed_G023615	chr16	13041241	13050108	13040849	13041754	514	increase
AlMed_G022676	chr16	2232554	2236436	2232538	2233101	548	increase
AlMed_G023523	chr16	12533537	12536756	12534861	12535120	259	increase
AlMed_G022475	chr16	852544	854243	852792	854629	1451	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508407	8508624	217	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8511840	8512048	208	increase
AlMed_G023668	chr16	13397689	13398144	13397713	13398534	431	increase
AlMed_G024627	chr16	18287110	18289987	18288176	18288632	456	decrease
AlMed_G024234	chr16	16273428	16276245	16270060	16275423	1996	decrease
AlMed_G023658	chr16	13342413	13343972	13343397	13346596	575	increase
AlMed_G022781	chr16	3096771	3103406	3099836	3099884	48	increase
AlMed_G022781	chr16	3096771	3103406	3101735	3102338	603	increase
AlMed_G022347	chr16	178458	182629	182508	183289	121	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4627135	4628229	1094	decrease
AlMed_G022698	chr16	2397047	2401203	2401122	2401626	81	increase
AlMed_G024723	chr16	18719343	18720173	18719833	18719969	136	increase
AlMed_G024286	chr16	16550652	16554543	16554317	16555265	226	decrease
AlMed_G023123	chr16	9776322	9777708	9776780	9777439	659	increase
AlMed_G022518	chr16	1201039	1209830	1201191	1201673	482	decrease
AlMed_G024354	chr16	16880526	16883930	16883659	16884323	271	decrease
AlMed_G022753	chr16	2855839	2856279	2852355	2856218	380	increase
AlMed_G024475	chr16	17535430	17536892	17536837	17537313	55	increase
AlMed_G022450	chr16	698082	699902	694367	700212	1821	decrease
AlMed_G023040	chr16	9123899	9124150	9123156	9124118	220	decrease
AlMed_G023155	chr16	10009342	10009575	10008659	10009653	234	increase
AlMed_G024541	chr16	17870785	17871593	17870541	17870952	168	decrease
AlMed_G023348	chr16	11473368	11474711	11472879	11473465	98	decrease
AlMed_G024676	chr16	18500041	18500916	18499258	18500152	112	decrease
