geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245970	18247548	1062	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972795	21973115	216	decrease
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2302613	2302788	175	decrease
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24511026	24511237	162	decrease
augustus_masked-chr4-processed-gene-249.44	chr4	24930386	24931008	24930732	24931022	276	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222943	17226737	2724	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873225	2873778	553	increase
maker-chr4-augustus-gene-228.16	chr4	22881651	22884481	22882196	22883184	988	increase
maker-chr4-augustus-gene-50.19	chr4	5014575	5015759	5014790	5016039	969	decrease
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191230	24192013	446	decrease
maker-chr4-augustus-gene-39.16	chr4	3900818	3901919	3901131	3901763	632	decrease
augustus_masked-chr4-processed-gene-141.23	chr4	14173498	14174305	14172914	14174852	808	increase
maker-chr4-augustus-gene-167.22	chr4	16704156	16705707	16704662	16704836	174	decrease
augustus_masked-chr4-processed-gene-163.0	chr4	16278297	16290475	16286261	16288461	2200	increase
augustus_masked-chr4-processed-gene-146.3	chr4	14664280	14666527	14664244	14665663	1384	decrease
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268260	23269128	833	decrease
augustus_masked-chr4-processed-gene-119.0	chr4	11944101	11944619	11944371	11944950	248	increase
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4261114	4261439	325	increase
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4262238	4264126	1888	decrease
augustus_masked-chr4-processed-gene-84.9	chr4	8454898	8456865	8456469	8458174	396	increase
augustus_masked-chr4-processed-gene-84.9	chr4	8454898	8456865	8453870	8455233	336	increase
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25715966	25716538	572	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681695	2682985	536	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21987727	21988109	382	increase
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21991148	21991445	297	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098350	5098630	254	decrease
maker-chr4-augustus-gene-228.6	chr4	22866317	22868338	22866711	22867279	568	increase
augustus_masked-chr4-processed-gene-30.6	chr4	3024361	3024711	3024340	3024669	309	decrease
augustus_masked-chr4-processed-gene-32.24	chr4	3206840	3207805	3206507	3208241	966	decrease
maker-chr4-augustus-gene-28.25	chr4	2802584	2804514	2801730	2804629	1931	increase
augustus_masked-chr4-processed-gene-223.2	chr4	22300823	22301451	22300399	22302848	629	decrease
augustus_masked-chr4-processed-gene-219.9	chr4	21942128	21943402	21942467	21943005	538	increase
maker-chr4-augustus-gene-4.31	chr4	412761	415084	413996	414361	365	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8412588	8414023	1261	decrease
maker-chr4-augustus-gene-255.36	chr4	25488324	25489730	25486352	25489720	1397	decrease
augustus_masked-chr4-processed-gene-162.2	chr4	16193419	16197425	16192889	16194497	1079	increase
augustus_masked-chr4-processed-gene-15.16	chr4	1538345	1539474	1539357	1539536	117	decrease
maker-chr4-augustus-gene-4.33	chr4	459483	462435	461775	462333	558	increase
augustus_masked-chr4-processed-gene-23.0	chr4	2291365	2291811	2291293	2293330	447	decrease
maker-chr4-augustus-gene-151.0	chr4	15116477	15118001	15117057	15117274	217	decrease
augustus_masked-chr4-processed-gene-161.19	chr4	16099873	16100656	16099099	16101271	784	increase
augustus_masked-chr4-processed-gene-72.10	chr4	7279810	7280718	7280004	7281003	714	increase
maker-chr4-augustus-gene-84.16	chr4	8442146	8442415	8442217	8445136	198	increase
augustus_masked-chr4-processed-gene-50.4	chr4	5060660	5062673	5061912	5062244	332	decrease
