geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023261	chr16	10923787	10924577	10923768	10924320	534	decrease
AlMed_G023938	chr16	14845803	14849220	14846689	14847347	658	decrease
AlMed_G023166	chr16	10134138	10134499	10134145	10134858	354	increase
AlMed_G022336	chr16	97540	103822	98777	99031	254	decrease
AlMed_G024344	chr16	16837130	16837647	16836864	16839142	518	increase
AlMed_G022785	chr16	3117331	3117804	3116582	3117354	24	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1943155	1943540	45	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277722	12278186	369	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280210	12280610	400	decrease
AlMed_G022368	chr16	269745	272745	269637	270822	1078	decrease
AlMed_G024480	chr16	17550782	17552612	17552172	17552418	246	increase
AlMed_G022777	chr16	3079728	3081250	3079643	3081498	1523	increase
AlMed_G024859	chr16	19305519	19308934	19308293	19308461	168	increase
AlMed_G023183	chr16	10313244	10317727	10315906	10316480	574	increase
AlMed_G023956	chr16	14927506	14928447	14927500	14927920	415	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291399	380	increase
AlMed_G022884	chr16	4291020	4294976	4293482	4293828	346	decrease
AlMed_G022413	chr16	507447	511943	509222	509683	461	decrease
AlMed_G022956	chr16	8018745	8020507	8020314	8021023	193	increase
AlMed_G023033	chr16	9099311	9103210	9102777	9103162	385	increase
AlMed_G024501	chr16	17660548	17664875	17661979	17662139	160	decrease
AlMed_G022633	chr16	2014101	2016268	2015408	2016179	771	decrease
AlMed_G023000	chr16	8699194	8703851	8703726	8704067	125	decrease
AlMed_G023201	chr16	10450478	10457788	10452127	10452628	501	increase
AlMed_G023808	chr16	14273688	14274716	14273898	14274133	235	decrease
AlMed_G023122	chr16	9774354	9775620	9774685	9775466	781	decrease
AlMed_G023376	chr16	11646419	11647749	11646667	11647133	466	increase
AlMed_G023664	chr16	13372261	13373879	13373455	13373960	424	decrease
AlMed_G024266	chr16	16421737	16428806	16422194	16422325	131	decrease
AlMed_G024266	chr16	16421737	16428806	16426865	16428469	1604	increase
AlMed_G022654	chr16	2110280	2111618	2110281	2111593	1312	increase
AlMed_G023714	chr16	13636458	13642728	13637118	13637537	419	increase
AlMed_G023459	chr16	12156757	12158607	12158199	12158751	408	decrease
AlMed_G022737	chr16	2761565	2763181	2762823	2763228	358	increase
AlMed_G022583	chr16	1644322	1648762	1647787	1648193	406	increase
AlMed_G025021	chr16	20038895	20042491	20042474	20043428	17	increase
AlMed_G024951	chr16	19718070	19718865	19718226	19718951	639	decrease
AlMed_G022556	chr16	1474391	1475050	1474683	1476447	367	increase
AlMed_G022499	chr16	1064354	1068868	1065090	1065327	237	increase
AlMed_G024946	chr16	19694489	19698671	19695568	19696100	532	decrease
AlMed_G023015	chr16	8929751	8934121	8930054	8930681	627	increase
AlMed_G023300	chr16	11160710	11161911	11160607	11161994	1202	decrease
AlMed_G023615	chr16	13041241	13050108	13041874	13042079	205	decrease
AlMed_G023615	chr16	13041241	13050108	13043190	13044442	1252	decrease
AlMed_G022755	chr16	2896359	2896664	2895978	2896860	306	increase
AlMed_G022676	chr16	2232554	2236436	2232929	2234483	1554	increase
AlMed_G022970	chr16	8241589	8243639	8243069	8243840	570	decrease
AlMed_G024965	chr16	19753356	19753682	19753332	19753600	245	decrease
AlMed_G022394	chr16	400716	402545	400526	401132	417	increase
AlMed_G022894	chr16	4380454	4382184	4380491	4380768	277	increase
AlMed_G024490	chr16	17599307	17603175	17599602	17599678	76	decrease
AlMed_G022475	chr16	852544	854243	852775	854798	1468	increase
