geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-2.31	chr4	200817	202610	200887	201282	395	increase
maker-chr4-augustus-gene-183.11	chr4	18290471	18292050	18291722	18291825	103	decrease
maker-chr4-augustus-gene-171.18	chr4	17128049	17129976	17128693	17129084	391	decrease
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25184772	25185169	397	increase
augustus_masked-chr4-processed-gene-251.35	chr4	25183596	25188000	25186270	25186723	453	increase
augustus_masked-chr4-processed-gene-15.15	chr4	1530203	1533191	1532009	1532690	681	decrease
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858438	23858800	362	decrease
augustus_masked-chr4-processed-gene-240.4	chr4	24079790	24083451	24081577	24082358	781	decrease
augustus_masked-chr4-processed-gene-32.23	chr4	3275564	3276892	3275752	3275781	29	increase
maker-chr4-augustus-gene-224.11	chr4	22401243	22402593	22401496	22401867	371	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13063537	13064279	742	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13066248	13066495	247	decrease
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21016268	21016587	319	increase
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17120451	17121095	644	decrease
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17121565	17122144	579	increase
maker-chr4-augustus-gene-8.13	chr4	833479	834661	834617	834724	44	decrease
maker-chr4-augustus-gene-161.7	chr4	16120756	16122041	16121784	16121977	193	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25209054	25209538	484	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25210554	25210893	339	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21971288	21973034	135	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4467388	4467873	485	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18517959	18518526	567	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18519567	18519698	131	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18520668	18520956	288	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839964	19841026	777	increase
maker-chr4-augustus-gene-220.14	chr4	21999292	22002654	21999388	22001026	1638	increase
maker-chr4-augustus-gene-220.14	chr4	21999292	22002654	22001831	22002034	203	decrease
augustus_masked-chr4-processed-gene-233.12	chr4	23304813	23309526	23308817	23309225	408	increase
maker-chr4-augustus-gene-220.15	chr4	22002852	22005853	22003850	22004759	909	decrease
maker-chr4-augustus-gene-32.6	chr4	3242121	3244584	3242789	3243443	654	decrease
maker-chr4-augustus-gene-214.24	chr4	21414142	21415136	21414735	21415016	281	decrease
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2301745	2302146	401	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279926	14280455	293	increase
augustus_masked-chr4-processed-gene-200.14	chr4	20081353	20084855	20082413	20082810	397	decrease
augustus_masked-chr4-processed-gene-200.14	chr4	20081353	20084855	20083938	20084261	323	decrease
maker-chr4-augustus-gene-10.4	chr4	1032601	1033936	1033433	1034155	503	decrease
maker-chr4-augustus-gene-199.33	chr4	19985657	19988919	19986178	19986757	579	increase
maker-chr4-augustus-gene-2.15	chr4	260773	263575	260935	261073	138	decrease
maker-chr4-augustus-gene-2.15	chr4	260773	263575	262085	262458	373	decrease
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13904246	13904470	224	increase
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13904865	13905331	466	decrease
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13908123	13908230	107	increase
augustus_masked-chr4-processed-gene-198.19	chr4	19801696	19806893	19802438	19802868	430	decrease
augustus_masked-chr4-processed-gene-198.19	chr4	19801696	19806893	19805452	19805812	360	decrease
maker-chr4-augustus-gene-127.0	chr4	12693219	12696604	12694326	12694814	488	decrease
maker-chr4-augustus-gene-127.0	chr4	12693219	12696604	12695547	12696014	467	increase
maker-chr4-augustus-gene-234.23	chr4	23430879	23437198	23432237	23432507	270	decrease
augustus_masked-chr4-processed-gene-247.34	chr4	24753780	24755394	24754152	24754324	172	decrease
maker-chr4-augustus-gene-176.1	chr4	17656483	17659356	17657598	17661222	1758	decrease
augustus_masked-chr4-processed-gene-137.9	chr4	13746729	13748833	13746954	13747274	320	increase
augustus_masked-chr4-processed-gene-249.44	chr4	24930386	24931008	24930451	24931161	557	decrease
augustus_masked-chr4-processed-gene-137.8	chr4	13743643	13745581	13744842	13745438	596	decrease
maker-chr4-augustus-gene-170.13	chr4	17021518	17024879	17024016	17024323	307	decrease
maker-chr4-augustus-gene-266.22	chr4	26674628	26676988	26676239	26676850	611	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222655	17226829	3012	decrease
maker-chr4-augustus-gene-230.45	chr4	23025198	23028208	23025907	23026304	397	decrease
maker-chr4-augustus-gene-204.42	chr4	20407432	20412845	20409732	20410327	595	increase
maker-chr4-augustus-gene-204.42	chr4	20407432	20412845	20411379	20411463	84	decrease
augustus_masked-chr4-processed-gene-91.13	chr4	9177973	9180619	9178332	9179062	730	decrease
maker-chr4-augustus-gene-92.22	chr4	9243957	9248060	9244281	9244738	457	decrease
maker-chr4-augustus-gene-92.22	chr4	9243957	9248060	9245331	9247078	1747	increase
maker-chr4-augustus-gene-15.3	chr4	1526935	1530026	1528008	1528671	663	decrease
maker-chr4-augustus-gene-260.2	chr4	26028946	26031184	26030218	26030850	632	decrease
maker-chr4-augustus-gene-162.21	chr4	16248595	16252005	16249917	16250197	280	decrease
maker-chr4-augustus-gene-158.14	chr4	15797383	15800768	15797677	15798114	437	decrease
maker-chr4-augustus-gene-158.14	chr4	15797383	15800768	15800478	15800672	194	decrease
maker-chr4-augustus-gene-199.29	chr4	19972867	19980345	19975029	19975269	240	decrease
maker-chr4-augustus-gene-199.29	chr4	19972867	19980345	19977175	19977745	570	decrease
maker-chr4-augustus-gene-199.29	chr4	19972867	19980345	19979081	19979426	345	decrease
augustus_masked-chr4-processed-gene-148.22	chr4	14841779	14858488	14848896	14849815	919	increase
augustus_masked-chr4-processed-gene-148.22	chr4	14841779	14858488	14852367	14854688	2321	increase
augustus_masked-chr4-processed-gene-148.22	chr4	14841779	14858488	14857840	14858334	494	decrease
augustus_masked-chr4-processed-gene-148.22	chr4	14841779	14858488	14843688	14844094	406	increase
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873223	2874046	823	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2876141	2877646	1164	decrease
maker-chr4-augustus-gene-224.8	chr4	22456357	22458357	22457546	22457896	350	increase
maker-chr4-augustus-gene-257.39	chr4	25754088	25757076	25754174	25754612	438	increase
maker-chr4-augustus-gene-228.16	chr4	22881651	22884481	22882799	22883358	559	increase
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191127	24192269	607	decrease
maker-chr4-augustus-gene-43.6	chr4	4305311	4312793	4305975	4306166	191	increase
maker-chr4-augustus-gene-43.6	chr4	4305311	4312793	4307309	4308053	744	increase
maker-chr4-augustus-gene-43.6	chr4	4305311	4312793	4311380	4311640	260	decrease
maker-chr4-augustus-gene-215.11	chr4	21536187	21538842	21537386	21537473	87	decrease
maker-chr4-augustus-gene-39.16	chr4	3900818	3901919	3901007	3901954	912	decrease
maker-chr4-augustus-gene-153.12	chr4	15322133	15327895	15324485	15325310	825	decrease
maker-chr4-augustus-gene-153.12	chr4	15322133	15327895	15326118	15326758	640	decrease
maker-chr4-augustus-gene-153.12	chr4	15322133	15327895	15327524	15327737	213	decrease
maker-chr4-augustus-gene-176.9	chr4	17642936	17648471	17647182	17647549	367	increase
maker-chr4-augustus-gene-176.9	chr4	17642936	17648471	17645380	17645841	461	increase
