geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-126.12	chr4	12608219	12610330	12610115	12610406	215	increase
augustus_masked-chr4-processed-gene-6.33	chr4	651361	653888	652371	652831	460	increase
maker-chr4-augustus-gene-178.31	chr4	17796141	17802293	17800368	17800874	506	decrease
augustus_masked-chr4-processed-gene-81.7	chr4	8125272	8127046	8126095	8126289	194	decrease
maker-chr4-augustus-gene-40.5	chr4	3991156	3996930	3995013	3995649	636	increase
maker-chr4-augustus-gene-220.17	chr4	22015179	22019498	22017458	22017522	64	increase
augustus_masked-chr4-processed-gene-37.16	chr4	3729952	3730617	3729149	3730166	215	decrease
maker-chr1-augustus-gene-82.17	chr1	8232145	8235436	8232657	8234595	1938	decrease
maker-chr1-augustus-gene-10.27	chr1	1048821	1051276	1050017	1050440	423	decrease
maker-chr1-augustus-gene-253.23	chr1	25384325	25387371	25384180	25384524	200	decrease
maker-chr1-augustus-gene-38.20	chr1	3824309	3829029	3826844	3827490	646	decrease
maker-chr1-augustus-gene-70.2	chr1	6988381	6990707	6988960	6989213	253	decrease
augustus_masked-chr1-processed-gene-77.1	chr1	7703072	7705843	7704648	7704990	342	decrease
maker-chr1-augustus-gene-98.4	chr1	9798583	9802300	9800342	9801013	671	decrease
augustus_masked-chr1-processed-gene-116.21	chr1	11603228	11607407	11603275	11604074	799	decrease
augustus_masked-chr1-processed-gene-4.35	chr1	432754	436531	433143	433475	332	decrease
augustus_masked-chr1-processed-gene-2.21	chr1	220786	225853	223594	224146	552	decrease
maker-chr1-augustus-gene-43.28	chr1	4296098	4301133	4298272	4298339	67	decrease
augustus_masked-chr1-processed-gene-65.3	chr1	6509710	6511554	6511103	6511295	192	decrease
augustus_masked-chr1-processed-gene-20.0	chr1	1993655	1996098	1994475	1994841	366	decrease
maker-chr1-augustus-gene-290.3	chr1	29043071	29043430	29043383	29043875	47	decrease
maker-chr1-augustus-gene-290.8	chr1	29039926	29042755	29041516	29041951	435	increase
maker-chr1-augustus-gene-163.20	chr1	16289256	16295679	16290891	16291020	129	decrease
maker-chr1-augustus-gene-6.15	chr1	632479	635393	633492	633553	61	decrease
augustus_masked-chr8-processed-gene-264.18	chr8	26515709	26521971	26519704	26520029	325	decrease
maker-chr8-augustus-gene-234.7	chr8	23453936	23455913	23454894	23455901	1007	decrease
maker-chr8-augustus-gene-149.10	chr8	14979083	14980629	14980430	14980993	199	decrease
maker-chr8-augustus-gene-201.25	chr8	20092679	20093505	20093389	20093449	60	increase
maker-chr8-augustus-gene-216.29	chr8	21682116	21683315	21682570	21682968	398	decrease
maker-chr8-augustus-gene-187.3	chr8	18732249	18738232	18734258	18735170	912	decrease
maker-chr8-augustus-gene-200.5	chr8	20024786	20026795	20025693	20026321	628	decrease
maker-chr8-augustus-gene-153.18_maker-chr8-augustus-gene-153.19	chr8	15342662	15352317	15342539	15343025	364	decrease
augustus_masked-chr8-processed-gene-165.0	chr8	16490433	16507740	16497828	16498323	495	decrease
maker-chr5-augustus-gene-243.22	chr5	24369242	24372916	24370303	24370501	198	increase
maker-chr5-augustus-gene-214.10	chr5	21467061	21468924	21468159	21468646	487	decrease
maker-chr5-augustus-gene-167.31	chr5	16694954	16698474	16696137	16697095	958	decrease
augustus_masked-chr7-processed-gene-28.11	chr7	2837144	2838370	2837833	2838108	275	decrease
maker-chr7-augustus-gene-77.3	chr7	7714640	7720612	7717339	7717888	549	increase
maker-chr7-augustus-gene-161.21	chr7	16178992	16182972	16180148	16180706	558	decrease
maker-chr7-augustus-gene-169.29	chr7	16977496	16980891	16980796	16981226	95	increase
augustus_masked-chr7-processed-gene-70.6	chr7	7041994	7042588	7041629	7042157	164	decrease
maker-chr7-augustus-gene-230.10	chr7	23003666	23008711	23007209	23007795	586	decrease
augustus_masked-chr7-processed-gene-23.10	chr7	2350625	2355329	2351420	2352194	774	decrease
maker-chr7-augustus-gene-13.3_maker-chr7-augustus-gene-13.4	chr7	1348571	1362449	1351332	1351955	623	decrease
maker-chr7-augustus-gene-58.5	chr7	5879983	5882308	5880569	5881043	474	decrease
maker-chr7-augustus-gene-123.0	chr7	12305878	12312935	12308145	12308821	676	decrease
maker-chr7-augustus-gene-23.20	chr7	2347020	2352905	2351420	2352194	774	decrease
augustus_masked-chr3-processed-gene-104.4	chr3	10412307	10413413	10412870	10413286	416	decrease
augustus_masked-chr3-processed-gene-39.12	chr3	3906841	3917604	3916324	3916680	356	decrease
maker-chr3-augustus-gene-106.14	chr3	10646206	10647968	10646201	10646297	92	decrease
augustus_masked-chr3-processed-gene-85.15	chr3	8571100	8575285	8571488	8571631	143	decrease
maker-chr3-augustus-gene-105.11	chr3	10561031	10564956	10563614	10563960	346	decrease
maker-chr3-augustus-gene-22.17	chr3	2213068	2214963	2214148	2214598	450	increase
maker-chr3-augustus-gene-53.2	chr3	5313132	5320854	5314824	5315296	472	decrease
maker-chr3-augustus-gene-53.2	chr3	5313132	5320854	5316056	5316799	743	decrease
maker-chr2-augustus-gene-53.26	chr2	5382670	5385216	5382689	5383260	571	decrease
maker-chr2-augustus-gene-183.2	chr2	18297981	18303488	18301376	18302016	640	decrease
maker-chr2-augustus-gene-192.45	chr2	19273563	19285160	19281207	19281765	558	decrease
maker-chr6-augustus-gene-13.0	chr6	1289980	1293953	1291287	1291680	393	increase
augustus_masked-chr6-processed-gene-116.1	chr6	11585744	11587033	11586351	11586905	554	increase
augustus_masked-chr6-processed-gene-249.15	chr6	24888198	24890582	24888598	24888948	350	increase
maker-chr6-augustus-gene-31.5	chr6	3140499	3144931	3142586	3142936	350	decrease
maker-chr6-augustus-gene-185.2	chr6	18544775	18546783	18545958	18546408	450	decrease
