geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023660	chr16	13353576	13358653	13355892	13356469	577	increase
AlMed_G022743	chr16	2805057	2805284	2805259	2805680	25	decrease
AlMed_G023261	chr16	10923787	10924577	10923556	10924247	461	decrease
AlMed_G023938	chr16	14845803	14849220	14846648	14847173	525	decrease
AlMed_G023166	chr16	10134138	10134499	10134100	10134934	362	increase
AlMed_G022336	chr16	97540	103822	98245	100185	1940	decrease
AlMed_G024344	chr16	16837130	16837647	16836879	16838953	518	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1943155	1943540	45	increase
AlMed_G022836	chr16	3623381	3627484	3626742	3627081	339	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277541	12278186	369	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280138	12280647	509	decrease
AlMed_G022368	chr16	269745	272745	269820	270972	1152	decrease
AlMed_G024783	chr16	18959583	18964853	18964797	18965186	56	decrease
AlMed_G024016	chr16	15226564	15227935	15226389	15227001	438	decrease
AlMed_G022777	chr16	3079728	3081250	3079645	3081498	1523	increase
AlMed_G024859	chr16	19305519	19308934	19308172	19308461	289	increase
AlMed_G023291	chr16	11078603	11084192	11082015	11082209	194	decrease
AlMed_G023413	chr16	11851947	11853960	11851706	11852133	187	decrease
AlMed_G023956	chr16	14927506	14928447	14927450	14928007	502	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291535	516	increase
AlMed_G022956	chr16	8018745	8020507	8020314	8020810	193	increase
AlMed_G023033	chr16	9099311	9103210	9102802	9103272	408	increase
AlMed_G024501	chr16	17660548	17664875	17661924	17662220	296	decrease
AlMed_G022633	chr16	2014101	2016268	2015408	2016179	771	decrease
AlMed_G023201	chr16	10450478	10457788	10452129	10452703	574	increase
AlMed_G023808	chr16	14273688	14274716	14273802	14274072	270	decrease
AlMed_G023552	chr16	12694293	12696127	12694794	12694892	98	decrease
AlMed_G023122	chr16	9774354	9775620	9774939	9775544	605	decrease
AlMed_G023376	chr16	11646419	11647749	11646479	11647236	757	increase
AlMed_G023664	chr16	13372261	13373879	13373523	13373813	290	decrease
AlMed_G024266	chr16	16421737	16428806	16422178	16422538	360	decrease
AlMed_G024266	chr16	16421737	16428806	16426510	16428562	2052	increase
AlMed_G022779	chr16	3085772	3086921	3084503	3085892	121	decrease
AlMed_G022654	chr16	2110280	2111618	2110500	2111683	1118	increase
AlMed_G023714	chr16	13636458	13642728	13637120	13637538	418	increase
AlMed_G023459	chr16	12156757	12158607	12158237	12158770	370	decrease
AlMed_G022583	chr16	1644322	1648762	1647961	1648224	263	increase
AlMed_G024951	chr16	19718070	19718865	19718226	19719045	639	decrease
AlMed_G022556	chr16	1474391	1475050	1474624	1475886	426	increase
AlMed_G022499	chr16	1064354	1068868	1063144	1064660	307	decrease
AlMed_G022499	chr16	1064354	1068868	1065154	1065417	263	increase
AlMed_G022459	chr16	784204	786960	784439	784502	63	increase
AlMed_G024035	chr16	15300260	15302366	15301503	15301661	158	decrease
AlMed_G024946	chr16	19694489	19698671	19695568	19696063	495	decrease
AlMed_G023015	chr16	8929751	8934121	8930123	8930681	558	increase
AlMed_G023015	chr16	8929751	8934121	8933691	8934090	399	decrease
AlMed_G023300	chr16	11160710	11161911	11160600	11161791	1082	decrease
AlMed_G023615	chr16	13041241	13050108	13041799	13042077	278	decrease
AlMed_G023615	chr16	13041241	13050108	13043192	13044707	1515	decrease
AlMed_G022755	chr16	2896359	2896664	2896309	2896528	170	increase
AlMed_G023676	chr16	13434781	13435162	13435038	13435456	124	decrease
AlMed_G022676	chr16	2232554	2236436	2232982	2234088	1106	increase
AlMed_G022970	chr16	8241589	8243639	8242316	8244242	1323	decrease
AlMed_G024609	chr16	18225975	18232164	18226437	18226502	65	decrease
AlMed_G022746	chr16	2812348	2814575	2813090	2813251	161	decrease
AlMed_G024965	chr16	19753356	19753682	19753253	19753672	317	decrease
AlMed_G022519	chr16	1217506	1228599	1227068	1227495	427	increase
AlMed_G022394	chr16	400716	402545	400526	401430	715	increase
AlMed_G022894	chr16	4380454	4382184	4380151	4380961	508	increase
AlMed_G024490	chr16	17599307	17603175	17599503	17599678	175	decrease
AlMed_G022475	chr16	852544	854243	852714	854509	1529	increase
AlMed_G023570	chr16	12805890	12811838	12806296	12806455	159	increase
AlMed_G022860	chr16	3887338	3890310	3886856	3888540	1203	decrease
AlMed_G024555	chr16	17936992	17937802	17937152	17938014	650	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508305	8508675	285	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8509883	8510437	554	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8511799	8512268	451	increase
AlMed_G023103	chr16	9649796	9650992	9650725	9651041	267	increase
AlMed_G023304	chr16	11207060	11210075	11207524	11208312	788	decrease
AlMed_G022448	chr16	691052	691513	691306	692038	207	decrease
AlMed_G024234	chr16	16273428	16276245	16269886	16276007	2580	decrease
AlMed_G022534	chr16	1359184	1363089	1359933	1360035	102	decrease
AlMed_G022534	chr16	1359184	1363089	1362852	1363110	237	increase
AlMed_G022781	chr16	3096771	3103406	3099390	3099539	149	decrease
AlMed_G024454	chr16	17410699	17414357	17410220	17410754	56	decrease
AlMed_G024007	chr16	15196861	15198297	15197757	15198484	540	increase
AlMed_G022347	chr16	178458	182629	182550	185043	79	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4624026	4626025	1538	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4627921	4628572	651	decrease
AlMed_G023553	chr16	12698425	12699356	12698347	12698933	509	decrease
AlMed_G023067	chr16	9333294	9334014	9333679	9334191	335	decrease
AlMed_G022360_AlMed_G022361	chr16	235370	242675	241433	242162	729	decrease
AlMed_G022518	chr16	1201039	1209830	1207725	1208929	1204	decrease
AlMed_G023581	chr16	12855847	12859343	12856737	12857624	887	increase
AlMed_G022753	chr16	2855839	2856279	2852252	2855993	155	increase
AlMed_G024475	chr16	17535430	17536892	17536580	17537119	312	increase
AlMed_G023040	chr16	9123899	9124150	9122927	9124075	177	decrease
AlMed_G023155	chr16	10009342	10009575	10008357	10010212	234	increase
AlMed_G024015	chr16	15224250	15226603	15226389	15227001	214	decrease
AlMed_G023203	chr16	10463357	10465168	10464868	10465574	300	increase
AlMed_G022770	chr16	3001861	3002360	3001752	3003781	500	increase
AlMed_G023657	chr16	13339122	13340634	13338841	13340316	1195	decrease
AlMed_G022717	chr16	2559430	2560551	2559643	2559852	209	decrease
AlMed_G023348	chr16	11473368	11474711	11472907	11473475	108	decrease
AlMed_G023274	chr16	10999582	11003920	10999636	11001030	1394	decrease
AlMed_G024008	chr16	15200371	15204198	15200036	15201045	675	increase
AlMed_G022607	chr16	1824604	1828629	1825671	1826367	696	increase
AlMed_G023816	chr16	14315977	14316458	14315981	14316418	437	decrease
AlMed_G023659	chr16	13345293	13349608	13344993	13346558	1266	increase
AlMed_G022719	chr16	2613278	2618345	2613316	2614307	991	decrease
AlMed_G024847	chr16	19259276	19264312	19263250	19263917	667	increase
AlMed_G023293	chr16	11098369	11098725	11098383	11099382	342	increase
AlMed_G023105	chr16	9658135	9658682	9658070	9658632	498	increase
AlMed_G024265	chr16	16415114	16419021	16415582	16415627	45	decrease
AlMed_G023723	chr16	13682914	13684975	13683013	13683266	253	decrease
AlMed_G022741	chr16	2786925	2792775	2789227	2792438	3211	increase
AlMed_G024873	chr16	19400563	19408318	19405941	19406326	385	increase
AlMed_G023669	chr16	13398397	13399206	13399081	13399140	59	decrease
AlMed_G024534	chr16	17824599	17833054	17828094	17828612	518	increase
AlMed_G024534	chr16	17824599	17833054	17825508	17826143	635	increase
AlMed_G023069	chr16	9377662	9379092	9378601	9378881	280	increase
AlMed_G023044	chr16	9206664	9210039	9207137	9207799	662	decrease
AlMed_G022925	chr16	5028134	5030337	5029714	5029969	255	increase
AlMed_G024777	chr16	18943543	18946511	18943261	18943868	326	decrease
AlMed_G023783	chr16	14129548	14131624	14130773	14131460	687	increase
AlMed_G025111	chr16	20424515	20430769	20428022	20428590	568	increase
AlMed_G022371	chr16	281422	282621	281960	283139	661	decrease
AlMed_G023871	chr16	14564600	14568635	14567924	14568816	711	decrease
AlMed_G025022	chr16	20042222	20044520	20042679	20043368	689	increase
AlMed_G023844	chr16	14448006	14450882	14448248	14449136	888	increase
AlMed_G022408	chr16	480077	482696	480188	480370	182	decrease
AlMed_G022827	chr16	3507868	3508378	3508063	3508126	63	decrease
AlMed_G024506	chr16	17677728	17683455	17679494	17680150	656	decrease
AlMed_G022752	chr16	2853662	2855390	2852252	2855993	1729	increase
