geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2302274	2302788	514	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279146	14279516	71	increase
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222428	17223057	411	decrease
maker-chr4-augustus-gene-228.16	chr4	22881651	22884481	22882196	22882569	373	increase
maker-chr4-augustus-gene-172.28	chr4	17282761	17284394	17283953	17284670	441	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5097068	5098814	564	decrease
maker-chr4-augustus-gene-178.38	chr4	17857008	17861451	17858658	17859096	438	decrease
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19959959	19960171	212	decrease
maker-chr4-augustus-gene-182.27	chr4	18225547	18229549	18227854	18228808	954	decrease
maker-chr4-augustus-gene-77.7	chr4	7738017	7738906	7738301	7738878	577	decrease
maker-chr4-augustus-gene-228.9	chr4	22800701	22802312	22801188	22801551	363	increase
augustus_masked-chr4-processed-gene-32.14	chr4	3178026	3179175	3177308	3178053	28	decrease
augustus_masked-chr4-processed-gene-216.20	chr4	21628377	21629794	21628733	21629243	510	increase
augustus_masked-chr4-processed-gene-208.32	chr4	20843110	20846807	20846343	20847089	464	increase
maker-chr4-augustus-gene-253.1	chr4	25317301	25317709	25316984	25318083	409	decrease
maker-chr4-augustus-gene-252.39	chr4	25228389	25230164	25228509	25229205	696	decrease
augustus_masked-chr4-processed-gene-7.14	chr4	749262	750395	749424	750390	966	decrease
maker-chr4-augustus-gene-236.31	chr4	23627868	23628534	23628531	23628977	3	decrease
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319484	8320188	344	increase
augustus_masked-chr4-processed-gene-242.62	chr4	24287140	24287298	24287125	24287493	159	decrease
maker-chr4-augustus-gene-17.2	chr4	1733177	1734503	1733099	1733661	485	decrease
augustus_masked-chr4-processed-gene-10.17	chr4	998395	999468	998023	998417	23	decrease
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3451049	3451576	474	increase
maker-chr4-augustus-gene-141.7	chr4	14163483	14164789	14163983	14164200	217	decrease
maker-chr4-augustus-gene-252.41	chr4	25244557	25248530	25244221	25244584	28	decrease
augustus_masked-chr4-processed-gene-143.10	chr4	14354046	14362408	14360328	14361564	1236	decrease
augustus_masked-chr4-processed-gene-238.25	chr4	23796153	23799602	23798137	23798339	202	increase
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25234594	25235437	843	decrease
maker-chr4-augustus-gene-252.26	chr4	25233434	25242062	25239478	25240042	564	decrease
maker-chr4-augustus-gene-37.3	chr4	3708889	3710270	3708578	3710135	1247	decrease
augustus_masked-chr4-processed-gene-196.19	chr4	19600112	19600324	19600225	19600337	99	increase
maker-chr4-augustus-gene-217.31	chr4	21735875	21736462	21736337	21737348	125	decrease
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18767776	18768282	355	increase
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18769427	18770160	733	increase
maker-chr4-augustus-gene-129.3	chr4	12958797	12959986	12959776	12960046	210	decrease
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021305	21021939	325	increase
maker-chr4-augustus-gene-200.35	chr4	20022094	20023889	20023584	20024072	305	decrease
maker-chr4-augustus-gene-42.16	chr4	4217726	4229310	4219893	4221286	1393	decrease
