geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
augustus_masked-chr4-processed-gene-2.31	chr4	200817	202610	202458	202586	128	decrease
maker-chr4-augustus-gene-208.8	chr4	20808318	20810020	20809061	20809275	214	decrease
augustus_masked-chr4-processed-gene-18.23	chr4	1804472	1806435	1805428	1805512	84	increase
augustus_masked-chr4-processed-gene-240.4	chr4	24079790	24083451	24081403	24081944	541	decrease
augustus_masked-chr4-processed-gene-217.11	chr4	21727687	21729325	21727995	21728222	227	decrease
augustus_masked-chr4-processed-gene-32.23	chr4	3275564	3276892	3276340	3276524	184	increase
maker-chr4-augustus-gene-130.14	chr4	13061882	13067075	13062629	13062942	313	decrease
maker-chr4-augustus-gene-242.5	chr4	24239144	24243077	24241416	24241581	165	decrease
maker-chr4-augustus-gene-210.9	chr4	21013698	21016646	21015081	21015842	761	decrease
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21018373	21020236	347	decrease
augustus_masked-chr4-processed-gene-210.37	chr4	21019890	21021287	21020628	21020831	203	decrease
augustus_masked-chr4-processed-gene-145.22	chr4	14550128	14553181	14550402	14550581	179	increase
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17120451	17121230	779	decrease
maker-chr4-augustus-gene-171.27	chr4	17120232	17123038	17122367	17122563	196	decrease
maker-chr4-augustus-gene-8.13	chr4	833479	834661	834166	834517	351	increase
maker-chr4-augustus-gene-161.7	chr4	16120756	16122041	16121766	16122431	275	decrease
maker-chr4-augustus-gene-252.37	chr4	25208610	25211327	25208944	25209309	365	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4467260	4468738	1478	decrease
maker-chr4-augustus-gene-44.6	chr4	4466613	4471248	4470111	4470609	498	decrease
maker-chr4-augustus-gene-185.11	chr4	18515462	18521866	18517201	18519814	2613	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839964	19841186	777	increase
maker-chr4-augustus-gene-220.14	chr4	21999292	22002654	22001398	22002075	677	decrease
augustus_masked-chr4-processed-gene-233.12	chr4	23304813	23309526	23304328	23304872	60	decrease
augustus_masked-chr4-processed-gene-233.12	chr4	23304813	23309526	23307936	23309056	1120	decrease
maker-chr4-augustus-gene-220.15	chr4	22002852	22005853	22003893	22004766	873	decrease
maker-chr4-augustus-gene-214.24	chr4	21414142	21415136	21414735	21415172	401	decrease
maker-chr4-augustus-gene-23.13	chr4	2301122	2303202	2301293	2302199	906	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14280070	14280533	149	decrease
augustus_masked-chr4-processed-gene-200.14	chr4	20081353	20084855	20082413	20082482	69	decrease
maker-chr4-augustus-gene-10.4	chr4	1032601	1033936	1033514	1034207	422	decrease
maker-chr4-augustus-gene-199.33	chr4	19985657	19988919	19986322	19986653	331	increase
maker-chr4-augustus-gene-199.33	chr4	19985657	19988919	19987153	19987528	375	decrease
maker-chr4-augustus-gene-2.15	chr4	260773	263575	260935	261252	317	decrease
maker-chr4-augustus-gene-2.15	chr4	260773	263575	262175	262458	283	decrease
maker-chr4-augustus-gene-139.12	chr4	13903439	13908978	13907369	13907936	567	decrease
augustus_masked-chr4-processed-gene-198.19	chr4	19801696	19806893	19805478	19805955	477	decrease
maker-chr4-augustus-gene-234.23	chr4	23430879	23437198	23432237	23432449	212	decrease
maker-chr4-augustus-gene-176.1	chr4	17656483	17659356	17657356	17657790	434	decrease
augustus_masked-chr4-processed-gene-137.9	chr4	13746729	13748833	13746943	13747333	390	decrease
maker-chr4-augustus-gene-22.15	chr4	2256044	2260957	2260724	2261280	233	decrease
augustus_masked-chr4-processed-gene-253.36	chr4	25365142	25369657	25366335	25367381	1046	decrease
augustus_masked-chr4-processed-gene-137.8	chr4	13743643	13745581	13745186	13745222	36	decrease
maker-chr4-augustus-gene-170.13	chr4	17021518	17024879	17022099	17022706	607	decrease
maker-chr4-augustus-gene-170.13	chr4	17021518	17024879	17024016	17024280	264	decrease
