seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr15,12031525,12037916,6392,*,1358,189.368893763837,-0.573854195335324,-79.0611255186632,4.84989572724186e-05,0.000471370002531247,25523973,25525330,1358
chr13,14862492,14867836,5345,*,991,160.829018633996,-0.607825396356429,-65.1309698970806,4.84989572724186e-05,0.000471370002531247,17350854,17351844,991
chr10,18005020,18005797,778,*,96,38.5360153422322,1.34672723842986,54.4635605555066,4.84989572724186e-05,0.000471370002531247,8104450,8104545,96
chr9,23613802,23618244,4443,*,815,141.018067750338,-0.566707692461096,-51.7355322430408,4.84989572724186e-05,0.000471370002531247,4105627,4106441,815
chr12,1552884,1553756,873,*,213,92.3241744327278,-1.36570591087838,-51.4178139741291,4.84989572724186e-05,0.000471370002531247,13213911,13214123,213
chr12,11013703,11017754,4052,*,747,106.998656892419,-0.488137433155793,-50.7959837763199,4.84989572724186e-05,0.000471370002531247,14360678,14361424,747
chr10,11745716,11746981,1266,*,243,120.946258227973,-1.48698488168797,-49.5621279933139,4.84989572724186e-05,0.000471370002531247,6867119,6867361,243
chr12,19831794,19832800,1007,*,246,117.465919113089,-1.27987556950673,-45.6764238709507,4.84989572724186e-05,0.000471370002531247,15010633,15010878,246
chr9,22384671,22388308,3638,*,648,86.3600743849991,-0.457127566969251,-41.0273660814951,4.84989572724186e-05,0.000471370002531247,3868618,3869265,648
chr13,3553510,3554499,990,*,162,45.0143249213469,-0.877116504499349,-40.4066050653851,4.84989572724186e-05,0.000471370002531247,16042645,16042806,162
chr15,7138830,7139571,742,*,157,52.463088625933,1.89488588553825,39.6239018323023,4.84989572724186e-05,0.000471370002531247,24544211,24544367,157
chr14,4895244,4896557,1314,*,300,146.435677944562,-1.29147158331712,-39.3999935106686,4.84989572724186e-05,0.000471370002531247,19811176,19811475,300
chr15,23022761,23023603,843,*,155,63.4687645529672,1.50197364324926,37.9791487497543,4.84989572724186e-05,0.000471370002531247,27092042,27092196,155
chr16,4361838,4362909,1072,*,269,88.0373840437557,-1.0550585983595,-37.4645751640783,4.84989572724186e-05,0.000471370002531247,28808091,28808359,269
chr9,17057467,17059126,1660,*,423,54.3036739327881,-0.454498770544346,-35.5619992600431,4.84989572724186e-05,0.000471370002531247,3181193,3181615,423
chr16,10705982,10708315,2334,*,441,65.3780800969768,-0.54236449193722,-35.1902892935432,4.84989572724186e-05,0.000471370002531247,29681616,29682056,441
chr14,13769804,13773060,3257,*,897,144.889501729835,0.467647422187104,34.4858437628347,4.84989572724186e-05,0.000471370002531247,21502272,21503168,897
chr13,13180557,13181544,988,*,242,46.0291743745763,-0.692803656446349,-33.6548970647106,4.84989572724186e-05,0.000471370002531247,17037972,17038213,242
chr12,11492668,11492836,169,*,24,14.4806407959613,-1.66297539891333,-32.973566376476,4.84989572724186e-05,0.000471370002531247,14447597,14447620,24
chr12,17590361,17591516,1156,*,144,27.7142389905171,-0.679834410793667,-32.3454206941542,4.84989572724186e-05,0.000471370002531247,14975378,14975521,144
chr14,4898609,4899668,1060,*,226,100.118397333565,-1.29903932166609,-30.9277300712248,4.84989572724186e-05,0.000471370002531247,19811861,19812086,226
chr10,10118482,10119178,697,*,255,72.9744906004131,0.800313928418897,30.5075497604522,4.84989572724186e-05,0.000471370002531247,6601325,6601579,255
chr9,15054917,15055435,519,*,126,35.47986907255,-1.41715500355789,-30.4907179449922,4.84989572724186e-05,0.000471370002531247,2813029,2813154,126
chr16,19362634,19364182,1549,*,345,82.008331289249,-0.903921598435592,-30.1341226707718,4.84989572724186e-05,0.000471370002531247,31242997,31243341,345
chr11,13375841,13376230,390,*,93,43.0226640671099,-1.92522377377059,-29.9567252774337,4.84989572724186e-05,0.000471370002531247,11194988,11195080,93
chr11,2637889,2638654,766,*,144,34.8923981507129,-0.935939845356041,-29.6157587287817,4.84989572724186e-05,0.000471370002531247,9215384,9215527,144
chr14,24656057,24656850,794,*,208,74.5345522382067,1.09817626013229,29.2690440420711,4.84989572724186e-05,0.000471370002531247,22992596,22992803,208
chr10,5724019,5724974,956,*,223,57.3180551066387,0.661046585997776,28.7418998190092,4.84989572724186e-05,0.000471370002531247,6077895,6078117,223
chr9,27483004,27483175,172,*,29,25.5189684413937,-2.3026803400493,-28.635380961742,4.84989572724186e-05,0.000471370002531247,4816191,4816219,29
chr12,11019328,11020279,952,*,182,26.8496115309263,-0.481492668878696,-28.621108480867,4.84989572724186e-05,0.000471370002531247,14361695,14361876,182
chr11,10217180,10217739,560,*,147,39.3206727228342,1.25276662020657,28.2288717562478,4.84989572724186e-05,0.000471370002531247,10627757,10627903,147
chr15,22098524,22099161,638,*,83,33.5955188318533,-2.03555327875142,-28.1645951796963,4.84989572724186e-05,0.000471370002531247,26918623,26918705,83
chr15,26608273,26609467,1195,*,231,44.8530777732412,-0.707972526556082,-27.7913560994785,4.84989572724186e-05,0.000471370002531247,27734944,27735174,231
chr11,25897647,25898301,655,*,140,30.6616041628798,-0.778331925997343,-27.7405522885787,4.84989572724186e-05,0.000471370002531247,12814026,12814165,140
chr9,11637693,11638690,998,*,211,42.3729238556829,-0.822387226810247,-27.6087242962688,4.84989572724186e-05,0.000471370002531247,2161133,2161343,211
chr16,14167360,14168957,1598,*,349,85.9068238097092,-0.705948442751264,-27.5426157021193,4.84989572724186e-05,0.000471370002531247,30341444,30341792,349
chr14,20726896,20728953,2058,*,412,70.963019893916,-0.679765030762986,-27.4893033227365,4.84989572724186e-05,0.000471370002531247,22274687,22275098,412
chr13,4394325,4395585,1261,*,263,36.4706768726473,-0.456967222490395,-27.3064712843837,4.84989572724186e-05,0.000471370002531247,16186660,16186922,263
chr11,23789333,23790138,806,*,172,41.6815213329381,-0.826090678173966,-27.1144259956672,4.84989572724186e-05,0.000471370002531247,12422337,12422508,172
chr9,27486808,27487377,570,*,117,43.1776495220622,1.3672801231917,26.8094900386206,4.84989572724186e-05,0.000471370002531247,4816659,4816775,117
chr13,12477718,12478379,662,*,168,19.35628589049,-0.478189641306919,-26.8055513917954,4.84989572724186e-05,0.000471370002531247,16905708,16905875,168
chr11,7277730,7278440,711,*,201,26.6731470468737,-0.562290356880142,-26.6824745750463,4.84989572724186e-05,0.000471370002531247,10075402,10075602,201
chr16,3581101,3581762,662,*,152,41.0043665317272,-1.22434553771004,-26.1965040070303,4.84989572724186e-05,0.000471370002531247,28661653,28661804,152
chr14,11795189,11798346,3158,*,523,74.840416855803,0.511525942924266,25.8953412376695,4.84989572724186e-05,0.000471370002531247,21129430,21129952,523
chr10,3179743,3180382,640,*,105,33.030111161702,1.04596001173705,25.8899319797732,4.84989572724186e-05,0.000471370002531247,5599172,5599276,105
chr12,11029995,11032327,2333,*,437,54.0614675964624,-0.370122339640909,-25.8597636890863,4.84989572724186e-05,0.000471370002531247,14362721,14363157,437
chr9,11678911,11679915,1005,*,265,30.7908791320997,-0.475293493072914,-25.8228876102738,4.84989572724186e-05,0.000471370002531247,2169630,2169894,265
chr9,27389815,27391661,1847,*,416,60.7062089038077,-0.553241983614522,-25.7851836815825,4.84989572724186e-05,0.000471370002531247,4799418,4799833,416
chr12,6202199,6203062,864,*,197,45.1601649583439,-0.76946908940793,-25.5177618529146,4.84989572724186e-05,0.000471370002531247,13949980,13950176,197
chr16,14677323,14677936,614,*,127,23.1002926118484,-1.54228440574387,-25.3489989653308,4.84989572724186e-05,0.000471370002531247,30438380,30438506,127
chr9,10681328,10681988,661,*,170,38.1418597807779,-0.870850575019406,-25.2759232156306,4.84989572724186e-05,0.000471370002531247,1988267,1988436,170
chr11,3381709,3382496,788,*,160,24.0786453041161,-0.587567288978747,-25.254305607417,4.84989572724186e-05,0.000471370002531247,9356135,9356294,160
chr16,13992432,13992933,502,*,101,56.6400870583039,1.73594087690831,25.2074283458734,4.84989572724186e-05,0.000471370002531247,30312487,30312587,101
chr14,10981597,10982655,1059,*,210,55.2958340152579,-0.838200861640611,-25.1890689037015,4.84989572724186e-05,0.000471370002531247,20973601,20973810,210
chr16,9203598,9205065,1468,*,270,35.9503669315304,0.541301150090685,25.1592218895203,4.84989572724186e-05,0.000471370002531247,29395510,29395779,270
chr14,3240825,3241555,731,*,193,22.2774483241052,-0.468905312309582,-25.1013434990588,4.84989572724186e-05,0.000471370002531247,19500790,19500982,193
chr16,14038571,14039299,729,*,112,49.8600085697604,1.61627768440026,25.0756165724281,4.84989572724186e-05,0.000471370002531247,30316732,30316843,112
chr13,23205915,23206150,236,*,81,51.9405165477995,1.5488120661223,25.0643606259438,4.84989572724186e-05,0.000471370002531247,18887960,18888040,81
chr12,11033780,11034538,759,*,165,21.4858681486753,-0.514943012666342,-24.9380622268743,4.84989572724186e-05,0.000471370002531247,14363448,14363612,165
chr12,13905746,13906671,926,*,212,30.8044361068124,-0.498083505531544,-24.9270753916161,4.84989572724186e-05,0.000471370002531247,14873897,14874108,212
chr11,22250890,22251373,484,*,121,13.0044891405236,-0.532871587590845,-24.7795849054515,4.84989572724186e-05,0.000471370002531247,12126514,12126634,121
chr11,12043785,12044402,618,*,137,33.0991849550638,-0.652802954978859,-24.7246966929246,4.84989572724186e-05,0.000471370002531247,10975392,10975528,137
chr10,5507717,5508264,548,*,131,51.6271075640458,1.35101868789724,24.5481183442237,4.84989572724186e-05,0.000471370002531247,6034882,6035012,131
chr14,9616139,9617973,1835,*,170,26.4825677314524,-0.541015100355922,-24.4758790245562,4.84989572724186e-05,0.000471370002531247,20707848,20708017,170
chr12,3431566,3432257,692,*,194,27.4504565787549,-0.685560803365084,-24.3507273969533,4.84989572724186e-05,0.000471370002531247,13530732,13530925,194
chr13,2861134,2862291,1158,*,182,36.7061358038379,-0.663438194182136,-24.2099683270244,4.84989572724186e-05,0.000471370002531247,15926505,15926686,182
chr9,15651177,15651791,615,*,123,25.5898461997189,-0.94395143246909,-24.1676295139888,4.84989572724186e-05,0.000471370002531247,2921986,2922108,123
chr14,13296762,13297713,952,*,191,41.2684851971646,-0.68155638606099,-24.151081551868,4.84989572724186e-05,0.000471370002531247,21414055,21414245,191
chr11,13721726,13722515,790,*,159,46.3839500247567,1.21174347068138,24.1224169949233,4.84989572724186e-05,0.000471370002531247,11260256,11260414,159
chr11,2759028,2759565,538,*,125,45.6729108462804,-1.88988326091354,-24.0436292983425,4.84989572724186e-05,0.000471370002531247,9237806,9237930,125
