geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-236.28	chr4	23609868	23612727	23611525	23611893	368	increase
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14278991	14280532	774	increase
maker-chr4-augustus-gene-127.0	chr4	12693219	12696604	12694398	12694799	401	increase
maker-chr4-augustus-gene-239.29	chr4	23911974	23912581	23912553	23912864	28	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873374	2874046	672	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2877265	2877646	40	decrease
maker-chr4-augustus-gene-148.9	chr4	14873967	14884396	14875267	14875722	455	decrease
augustus_masked-chr4-processed-gene-143.14	chr4	14369549	14370942	14369952	14370539	587	increase
maker-chr4-augustus-gene-217.30	chr4	21730005	21734873	21730916	21731219	303	increase
maker-chr4-augustus-gene-217.30	chr4	21730005	21734873	21732572	21733815	1243	increase
augustus_masked-chr4-processed-gene-216.20	chr4	21628377	21629794	21628761	21629623	862	increase
augustus_masked-chr4-processed-gene-208.32	chr4	20843110	20846807	20846214	20846840	593	increase
augustus_masked-chr4-processed-gene-7.14	chr4	749262	750395	749453	749931	478	decrease
augustus_masked-chr4-processed-gene-83.9	chr4	8319845	8320477	8319477	8320134	290	increase
augustus_masked-chr4-processed-gene-30.9	chr4	3041799	3043177	3042038	3043051	1013	increase
augustus_masked-chr4-processed-gene-35.19	chr4	3533226	3538610	3536734	3536953	219	increase
maker-chr4-augustus-gene-271.1	chr4	27108673	27114694	27110638	27111180	542	increase
maker-chr4-augustus-gene-34.15	chr4	3450402	3451523	3450749	3451480	731	increase
augustus_masked-chr4-processed-gene-143.10	chr4	14354046	14362408	14360084	14360675	591	decrease
augustus_masked-chr4-processed-gene-173.30	chr4	17321275	17321487	17320803	17321402	128	decrease
maker-chr4-augustus-gene-257.29	chr4	25766145	25767563	25765947	25767350	1206	decrease
maker-chr4-augustus-gene-187.22	chr4	18767928	18770508	18767028	18769155	1228	increase
maker-chr4-augustus-gene-18.9	chr4	1845947	1847645	1847438	1847597	159	increase
maker-chr4-augustus-gene-210.10	chr4	21021615	21024151	21021323	21022150	536	increase
maker-chr4-augustus-gene-31.14	chr4	3109115	3113456	3111969	3112675	706	decrease
maker-chr4-augustus-gene-51.3	chr4	5150195	5154270	5152366	5152685	319	increase
maker-chr4-augustus-gene-227.29_maker-chr4-augustus-gene-227.30_maker-chr4-augustus-gene-227.31	chr4	22733831	22744798	22740997	22741070	73	decrease
augustus_masked-chr4-processed-gene-41.10	chr4	4131189	4132096	4131290	4131889	599	decrease
augustus_masked-chr4-processed-gene-163.10	chr4	16345902	16347116	16346710	16346950	240	decrease
maker-chr4-augustus-gene-18.11	chr4	1798414	1799094	1797626	1798504	91	increase
augustus_masked-chr4-processed-gene-217.7	chr4	21754453	21756422	21754911	21755621	710	increase
augustus_masked-chr4-processed-gene-17.11	chr4	1743798	1749476	1748751	1749395	644	decrease
augustus_masked-chr4-processed-gene-125.2	chr4	12503450	12504822	12502825	12505108	1373	increase
maker-chr4-augustus-gene-252.36	chr4	25199430	25203543	25201806	25202155	349	decrease
maker-chr4-augustus-gene-18.16	chr4	1884016	1886267	1883364	1885311	1296	increase
maker-chr4-augustus-gene-252.25	chr4	25225233	25228011	25227202	25227747	545	decrease
maker-chr4-augustus-gene-90.1	chr4	9033016	9039107	9035127	9035719	592	decrease
augustus_masked-chr4-processed-gene-218.1	chr4	21803243	21806102	21805352	21805536	184	increase
augustus_masked-chr4-processed-gene-51.20_maker-chr4-augustus-gene-51.4	chr4	5155483	5168928	5160067	5160635	568	increase
augustus_masked-chr4-processed-gene-169.2	chr4	16910516	16912441	16911081	16911403	322	increase
augustus_masked-chr4-processed-gene-38.2	chr4	3800696	3801679	3800651	3801151	456	increase
maker-chr4-augustus-gene-191.29	chr4	19114094	19120520	19117241	19117806	565	increase
augustus_masked-chr4-processed-gene-142.14	chr4	14242452	14245347	14244164	14244761	597	decrease
maker-chr4-augustus-gene-88.0	chr4	8807715	8809855	8807438	8808307	593	increase
augustus_masked-chr4-processed-gene-244.27	chr4	24427790	24432657	24429871	24430362	491	increase
maker-chr4-augustus-gene-187.29	chr4	18755350	18757878	18757129	18757804	675	increase
maker-chr4-augustus-gene-122.18	chr4	12249817	12255268	12250654	12251086	432	increase
