seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr16,13262657,13265195,2539,*,179,158.853711513966,-2.30835005805232,-124.348950422176,5.37923614846692e-05,0.000481331103038163,7194833,7195011,179
chr16,11193941,11199510,5570,*,425,343.998482005785,-2.11782702364894,-94.3234553563686,5.37923614846692e-05,0.000481331103038163,7106888,7107312,425
chr15,14489745,14490401,657,*,66,47.4630611902601,-1.90728999186058,-84.3987817851939,5.37923614846692e-05,0.000481331103038163,6273235,6273300,66
chr16,11181286,11189249,7964,*,523,388.170928709566,-1.94263870122131,-83.9861342054266,5.37923614846692e-05,0.000481331103038163,7106160,7106682,523
chr11,21923492,21924071,580,*,44,39.1030355477989,-2.34274986800612,-80.1879558623786,5.37923614846692e-05,0.000481331103038163,2671057,2671100,44
chr11,21918675,21919627,953,*,32,27.0937508666596,-2.29585400460345,-79.2243163284904,5.37923614846692e-05,0.000481331103038163,2670911,2670942,32
chr13,13180507,13183070,2564,*,131,98.3007095005006,-2.00459136892737,-72.8904502425767,5.37923614846692e-05,0.000481331103038163,4242277,4242407,131
chr10,11420034,11423320,3287,*,128,83.6423223592568,1.8129471992282,70.8455590099257,5.37923614846692e-05,0.000481331103038163,1535366,1535493,128
chr10,6004835,6007508,2674,*,114,98.3396171232796,-2.26416490530359,-67.3183597450741,5.37923614846692e-05,0.000481331103038163,1387558,1387671,114
chr15,9906104,9910284,4181,*,250,163.284996152827,-1.76079405271415,-63.0255795684843,5.37923614846692e-05,0.000481331103038163,6076436,6076685,250
chr14,1791942,1792676,735,*,38,27.8995326106648,2.02196496819043,60.3067100607345,5.37923614846692e-05,0.000481331103038163,4754713,4754750,38
chr9,25310836,25311616,781,*,54,44.6249682374193,-2.22545765606895,-59.5446571711731,5.37923614846692e-05,0.000481331103038163,1008659,1008712,54
chr13,2861067,2862262,1196,*,58,44.5797990793121,-2.01965018049815,-59.190037374504,5.37923614846692e-05,0.000481331103038163,3925728,3925785,58
chr14,2409504,2410711,1208,*,72,47.1002609525023,-1.81147960887446,-58.9843525355438,5.37923614846692e-05,0.000481331103038163,4781072,4781143,72
chr14,23479830,23481118,1289,*,105,76.1865591691986,-1.95276912965988,-57.7793826153419,5.37923614846692e-05,0.000481331103038163,5552642,5552746,105
chr12,1552936,1553529,594,*,20,16.5030584596576,-2.33308015798529,-57.562821356849,5.37923614846692e-05,0.000481331103038163,2938141,2938160,20
chr10,11412318,11415053,2736,*,136,82.0908095347078,1.88857012905365,57.3981337882325,5.37923614846692e-05,0.000481331103038163,1534976,1535111,136
chr11,594485,595140,656,*,80,43.2077484461507,-3.10094744657086,-56.9759641879879,5.37923614846692e-05,0.000481331103038163,1972616,1972695,80
chr16,13253390,13254885,1496,*,60,50.6254045987631,-2.25650332334839,-55.8951288098802,5.37923614846692e-05,0.000481331103038163,7194292,7194351,60
chr9,2094946,2097250,2305,*,94,70.7003959784353,-2.23637149064636,-55.5813916111231,5.37923614846692e-05,0.000481331103038163,93295,93388,94
chr12,17590348,17591176,829,*,67,42.0659774234359,-1.6988011336049,-53.1914174080727,5.37923614846692e-05,0.000481331103038163,3496990,3497056,67
chr10,3874042,3875108,1067,*,103,74.11720873427,-1.83223568194406,-53.168114040268,5.37923614846692e-05,0.000481331103038163,1299428,1299530,103
chr10,11416232,11418076,1845,*,110,49.0334644679503,1.3123308369034,52.596975275664,5.37923614846692e-05,0.000481331103038163,1535167,1535276,110
chr15,24281380,24282188,809,*,138,81.9426206074187,1.48752972553121,51.7404892580292,5.37923614846692e-05,0.000481331103038163,6600315,6600452,138
chr11,13025183,13027313,2131,*,77,62.8180900953993,-2.14070568358618,-51.0012280410726,5.37923614846692e-05,0.000481331103038163,2462413,2462489,77
chr11,6356901,6357424,524,*,57,38.2313949787114,-1.97666448297902,-49.4777504937686,5.37923614846692e-05,0.000481331103038163,2197058,2197114,57
chr14,10637149,10638693,1545,*,146,101.141422307962,-1.71881618418452,-48.9399974748541,5.37923614846692e-05,0.000481331103038163,5132232,5132377,146
chr15,25983846,25991998,8153,*,186,143.554996506291,-2.03716528578599,-48.9214583475262,5.37923614846692e-05,0.000481331103038163,6608879,6609064,186
chr13,13431103,13431533,431,*,26,14.3563258806736,-1.7050099457699,-48.6744235641283,5.37923614846692e-05,0.000481331103038163,4253752,4253777,26
chr15,9690819,9691009,191,*,27,16.8828459077629,-1.7031547431776,-48.3907998387779,5.37923614846692e-05,0.000481331103038163,6067916,6067942,27
chr14,577753,578369,617,*,42,28.9826966509342,-1.95344885595631,-47.894304158111,5.37923614846692e-05,0.000481331103038163,4700783,4700824,42
chr12,1429417,1431966,2550,*,111,73.9710076788155,-1.8536871755966,-47.2742393473007,5.37923614846692e-05,0.000481331103038163,2934006,2934116,111
chr9,11676151,11677093,943,*,34,24.9781587552781,-2.03236480220299,-47.035643032028,5.37923614846692e-05,0.000481331103038163,504661,504694,34
chr14,77400,78129,730,*,56,36.9210626362727,-1.92615007438293,-46.7097642806829,5.37923614846692e-05,0.000481331103038163,4676292,4676347,56
chr13,5125895,5127022,1128,*,62,36.8130311184425,-1.80374971158165,-46.0205022100237,5.37923614846692e-05,0.000481331103038163,4029825,4029886,62
chr12,13424297,13425047,751,*,52,24.5093878758244,-1.39196414361978,-45.8937233300258,5.37923614846692e-05,0.000481331103038163,3332619,3332670,52
chr12,13913576,13914524,949,*,27,19.1651412794048,-1.88589681677078,-45.7182439223049,5.37923614846692e-05,0.000481331103038163,3351645,3351671,27
chr13,4394993,4395873,881,*,84,44.9931469794585,-1.46787577433869,-45.4233260905553,5.37923614846692e-05,0.000481331103038163,3997794,3997877,84
chr14,20852019,20853092,1074,*,74,46.3944619535485,-1.61778813855085,-45.3394369536067,5.37923614846692e-05,0.000481331103038163,5438481,5438554,74
chr13,13056179,13057297,1119,*,85,54.4156048723041,-1.85756757954581,-45.1599874211714,5.37923614846692e-05,0.000481331103038163,4236954,4237038,85
chr10,11894875,11895771,897,*,57,39.2890468093553,-1.79816239559295,-45.0663325297763,5.37923614846692e-05,0.000481331103038163,1555554,1555610,57
chr10,7407399,7409253,1855,*,90,68.084952802089,-2.11282566980621,-44.9042585758654,5.37923614846692e-05,0.000481331103038163,1452538,1452627,90
chr15,11840159,11840284,126,*,14,9.27287254055062,-2.31605079132389,-43.8040914867337,5.37923614846692e-05,0.000481331103038163,6158104,6158117,14
chr15,7817744,7820035,2292,*,94,56.2188408894279,-1.68795799792615,-43.5904250047732,5.37923614846692e-05,0.000481331103038163,5983893,5983986,94
chr14,1794413,1795346,934,*,91,50.657112385688,-1.48639849144607,-43.3692326389021,5.37923614846692e-05,0.000481331103038163,4754776,4754866,91
chr16,5432957,5433942,986,*,42,20.0240070636767,-1.35210196096158,-42.8064610313586,5.37923614846692e-05,0.000481331103038163,6929056,6929097,42
chr12,6747735,6748386,652,*,64,35.6358181072546,-1.61334149177922,-42.5692960486688,5.37923614846692e-05,0.000481331103038163,3153152,3153215,64
