geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023660	chr16	13353576	13358653	13358652	13359418	1	increase
AlMed_G023261	chr16	10923787	10924577	10923786	10924364	578	decrease
AlMed_G022440	chr16	657941	660674	657682	658709	769	increase
AlMed_G023938	chr16	14845803	14849220	14845624	14846876	1074	increase
AlMed_G023938	chr16	14845803	14849220	14848328	14850079	892	increase
AlMed_G023166	chr16	10134138	10134499	10134034	10134468	331	increase
AlMed_G022336	chr16	97540	103822	98096	99171	1075	increase
AlMed_G023152	chr16	9993842	9995186	9994388	9995295	798	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277730	12279994	2177	decrease
AlMed_G022368	chr16	269745	272745	269734	270918	1174	decrease
AlMed_G022777	chr16	3079728	3081250	3079985	3081239	1254	increase
AlMed_G024859	chr16	19305519	19308934	19308291	19308461	170	increase
AlMed_G023183	chr16	10313244	10317727	10315595	10316480	885	increase
AlMed_G023291	chr16	11078603	11084192	11081910	11082244	334	increase
AlMed_G023145	chr16	9959964	9965479	9962607	9962787	180	increase
AlMed_G022884	chr16	4291020	4294976	4288177	4291399	380	increase
AlMed_G022956	chr16	8018745	8020507	8020498	8020900	9	increase
AlMed_G022690	chr16	2342188	2347767	2341883	2342196	9	increase
AlMed_G024501	chr16	17660548	17664875	17661994	17662176	182	decrease
AlMed_G022906	chr16	4507476	4509141	4508000	4509714	1141	increase
AlMed_G022633	chr16	2014101	2016268	2015408	2017125	860	decrease
AlMed_G023000	chr16	8699194	8703851	8702706	8704157	1145	decrease
AlMed_G023808	chr16	14273688	14274716	14273900	14274133	233	decrease
AlMed_G022469	chr16	830516	834407	830294	831255	740	decrease
AlMed_G022469	chr16	830516	834407	832492	833260	768	decrease
AlMed_G022469	chr16	830516	834407	833676	834420	731	decrease
AlMed_G023459	chr16	12156757	12158607	12158003	12158751	604	decrease
AlMed_G022872	chr16	4057797	4059639	4057551	4058257	461	increase
AlMed_G022737	chr16	2761565	2763181	2762969	2763430	212	increase
AlMed_G025021	chr16	20038895	20042491	20042422	20043428	69	increase
AlMed_G024951	chr16	19718070	19718865	19718121	19719043	744	decrease
AlMed_G022499	chr16	1064354	1068868	1064538	1064662	124	decrease
AlMed_G022459	chr16	784204	786960	784359	784466	107	increase
AlMed_G022902	chr16	4482070	4482619	4482158	4483080	461	increase
AlMed_G024521	chr16	17736773	17743543	17743396	17743603	147	increase
AlMed_G022545	chr16	1415466	1416963	1415456	1415533	68	increase
AlMed_G022545	chr16	1415466	1416963	1416812	1417069	151	increase
AlMed_G023934	chr16	14840034	14840939	14838828	14843368	906	decrease
AlMed_G023795	chr16	14213179	14214073	14213656	14213884	228	increase
AlMed_G024946	chr16	19694489	19698671	19695480	19696227	747	decrease
AlMed_G023015	chr16	8929751	8934121	8930025	8930529	504	increase
AlMed_G023300	chr16	11160710	11161911	11160598	11160842	133	decrease
AlMed_G023615	chr16	13041241	13050108	13044707	13048898	4191	increase
AlMed_G023615	chr16	13041241	13050108	13040682	13041771	531	increase
AlMed_G022755	chr16	2896359	2896664	2896311	2896958	306	increase
AlMed_G022676	chr16	2232554	2236436	2232407	2234045	1492	increase
AlMed_G022970	chr16	8241589	8243639	8243069	8243871	570	decrease
AlMed_G024490	chr16	17599307	17603175	17599633	17599714	81	decrease
AlMed_G022888	chr16	4316368	4318518	4316188	4316411	44	decrease
AlMed_G023523	chr16	12533537	12536756	12534595	12535161	566	increase
AlMed_G023523	chr16	12533537	12536756	12536627	12536786	129	increase
AlMed_G022475	chr16	852544	854243	852642	854714	1601	increase
AlMed_G022388	chr16	372509	373643	373138	373439	301	decrease
AlMed_G023570	chr16	12805890	12811838	12806296	12806471	175	increase
AlMed_G022860	chr16	3887338	3890310	3886856	3888136	799	decrease
AlMed_G024555	chr16	17936992	17937802	17937748	17938277	54	increase
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508528	8508741	213	decrease
AlMed_G022570	chr16	1573218	1574251	1572508	1573417	200	increase
AlMed_G023068	chr16	9335057	9338523	9338382	9338546	141	decrease
AlMed_G023668	chr16	13397689	13398144	13397802	13400867	342	increase
AlMed_G023304	chr16	11207060	11210075	11207524	11208264	740	increase
AlMed_G024234	chr16	16273428	16276245	16270126	16275760	2333	decrease
AlMed_G023658	chr16	13342413	13343972	13340270	13346558	1560	increase
AlMed_G022781	chr16	3096771	3103406	3099261	3099408	147	decrease
AlMed_G024007	chr16	15196861	15198297	15198225	15198680	72	increase
AlMed_G022347	chr16	178458	182629	181046	181176	130	decrease
AlMed_G022890	chr16	4323121	4326293	4323457	4323594	137	increase
AlMed_G024723	chr16	18719343	18720173	18719692	18719860	168	increase
AlMed_G023553	chr16	12698425	12699356	12698696	12698795	99	decrease
AlMed_G023123	chr16	9776322	9777708	9777075	9777359	284	decrease
AlMed_G022424	chr16	552616	555596	554864	555418	554	increase
AlMed_G022518	chr16	1201039	1209830	1202284	1202874	590	increase
AlMed_G022518	chr16	1201039	1209830	1204400	1204988	588	increase
AlMed_G023142	chr16	9949882	9951026	9949572	9950011	130	increase
AlMed_G024320	chr16	16708897	16713360	16709320	16709730	410	increase
AlMed_G024320	chr16	16708897	16713360	16710476	16710728	252	increase
AlMed_G022450	chr16	698082	699902	694377	700411	1821	decrease
AlMed_G023040	chr16	9123899	9124150	9123149	9124178	252	decrease
AlMed_G023155	chr16	10009342	10009575	10008329	10009566	225	increase
AlMed_G023631	chr16	13174117	13174664	13173433	13174118	2	increase
AlMed_G022460	chr16	787595	789829	789797	790795	32	increase
AlMed_G024541	chr16	17870785	17871593	17870600	17870936	152	decrease
AlMed_G023657	chr16	13339122	13340634	13338841	13339637	516	decrease
AlMed_G023657	chr16	13339122	13340634	13340270	13346558	364	increase
AlMed_G022717	chr16	2559430	2560551	2559498	2559836	338	decrease
AlMed_G023348	chr16	11473368	11474711	11473036	11473378	11	decrease
AlMed_G023274	chr16	10999582	11003920	10999825	11000993	1168	decrease
AlMed_G022697	chr16	2391123	2392829	2391329	2392554	1225	increase
AlMed_G023816	chr16	14315977	14316458	14316140	14316687	318	decrease
AlMed_G023659	chr16	13345293	13349608	13340270	13346558	1266	increase
AlMed_G023659	chr16	13345293	13349608	13347842	13348534	692	increase
AlMed_G022719	chr16	2613278	2618345	2613618	2613841	223	decrease
AlMed_G023420	chr16	11896826	11899219	11893873	11897150	325	increase
AlMed_G023105	chr16	9658135	9658682	9658020	9658552	418	increase
AlMed_G024265	chr16	16415114	16419021	16415588	16415627	39	decrease
AlMed_G023669	chr16	13398397	13399206	13397802	13400867	810	increase
AlMed_G024534	chr16	17824599	17833054	17826669	17828432	1763	decrease
AlMed_G023069	chr16	9377662	9379092	9377744	9378881	1137	increase
AlMed_G023044	chr16	9206664	9210039	9207137	9207647	510	decrease
AlMed_G022925	chr16	5028134	5030337	5030295	5030521	42	decrease
AlMed_G022546	chr16	1422911	1426917	1421648	1422998	88	increase
AlMed_G022546	chr16	1422911	1426917	1426760	1427176	157	increase
AlMed_G022449	chr16	694972	697901	694377	700411	2930	decrease
AlMed_G023783	chr16	14129548	14131624	14130730	14131621	891	increase
AlMed_G025111	chr16	20424515	20430769	20429831	20430468	637	decrease
AlMed_G023921	chr16	14766885	14767884	14766697	14767195	311	increase
AlMed_G022745	chr16	2807735	2811478	2811456	2811676	22	increase
AlMed_G022371	chr16	281422	282621	281835	282468	633	decrease
AlMed_G024660	chr16	18425053	18426576	18425056	18425175	119	decrease
AlMed_G023985	chr16	15089487	15091047	15090465	15091160	582	increase
AlMed_G023871	chr16	14564600	14568635	14567729	14568583	854	decrease
AlMed_G025022	chr16	20042222	20044520	20042422	20043428	1006	increase
AlMed_G023939	chr16	14849303	14849972	14848328	14850079	670	increase
AlMed_G022869	chr16	3982163	3982860	3981496	3983369	698	increase
AlMed_G022408	chr16	480077	482696	480098	480911	813	decrease
AlMed_G022752	chr16	2853662	2855390	2851980	2855313	1652	increase
AlMed_G024556	chr16	17938216	17939107	17937748	17938277	62	increase
AlMed_G022829	chr16	3529398	3532821	3532802	3533589	19	increase
AlMed_G023329	chr16	11357426	11359332	11359206	11359765	126	decrease
AlMed_G022991	chr16	8678009	8679844	8677891	8678294	286	decrease
AlMed_G022991	chr16	8678009	8679844	8679786	8679860	58	decrease
AlMed_G022635	chr16	2018747	2019127	2018713	2019547	381	decrease
AlMed_G023937	chr16	14844272	14845736	14844996	14845226	230	decrease
AlMed_G023937	chr16	14844272	14845736	14845624	14846876	112	increase
AlMed_G024033	chr16	15296494	15297949	15297689	15297859	170	increase
AlMed_G024600	chr16	18178481	18183073	18178876	18178936	60	increase
AlMed_G024600	chr16	18178481	18183073	18180957	18181363	406	decrease
AlMed_G023840	chr16	14421737	14425940	14421313	14422073	337	decrease
AlMed_G024201	chr16	16132661	16135439	16134960	16135158	198	decrease
AlMed_G022331	chr16	69055	70022	68789	69330	276	increase
AlMed_G022778	chr16	3084590	3084855	3084795	3085625	60	decrease
AlMed_G023158	chr16	10039262	10040272	10039530	10040055	525	increase
AlMed_G023472_AlMed_G023473	chr16	12242299	12246931	12245802	12246060	258	increase
AlMed_G022619	chr16	1928216	1928931	1928203	1929223	716	increase
AlMed_G023132	chr16	9886722	9895186	9891862	9892084	222	decrease
AlMed_G023132	chr16	9886722	9895186	9893535	9895014	1479	decrease
AlMed_G022580	chr16	1640841	1641307	1640729	1641452	467	increase
AlMed_G023896	chr16	14645421	14648442	14645927	14646359	432	increase
AlMed_G023229	chr16	10666285	10667286	10667243	10669477	43	increase
AlMed_G023619	chr16	13087081	13088372	13087159	13088402	1213	decrease
AlMed_G022998	chr16	8697191	8698113	8697319	8698030	711	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11825673	11826426	753	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11830996	11831481	485	increase
AlMed_G023407_AlMed_G023411	chr16	11814074	11851384	11838443	11840321	1878	increase
AlMed_G025009	chr16	19977629	19978878	19977895	19979116	983	decrease
AlMed_G022461	chr16	789855	790091	789797	790795	237	increase
AlMed_G023641	chr16	13255036	13258094	13255052	13255081	29	decrease
