geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
maker-chr4-augustus-gene-238.17	chr4	23858039	23861733	23858504	23858787	283	decrease
maker-chr4-augustus-gene-182.32	chr4	18245876	18247032	18245940	18247606	1092	decrease
maker-chr4-augustus-gene-220.1	chr4	21972900	21973821	21972795	21973117	218	decrease
augustus_masked-chr4-processed-gene-198.24	chr4	19840010	19840786	19839707	19845366	777	increase
maker-chr4-augustus-gene-127.3	chr4	12781251	12784950	12783615	12784506	891	increase
augustus_masked-chr4-processed-gene-245.6	chr4	24509990	24511188	24511014	24511237	174	decrease
maker-chr4-augustus-gene-142.10	chr4	14279446	14280219	14279146	14279556	111	decrease
augustus_masked-chr4-processed-gene-249.44	chr4	24930386	24931008	24930758	24931022	250	decrease
augustus_masked-chr4-processed-gene-172.5	chr4	17222647	17225667	17222943	17226737	2724	decrease
maker-chr4-augustus-gene-28.33	chr4	2872531	2877305	2873233	2873688	455	increase
maker-chr4-augustus-gene-242.11	chr4	24191568	24192174	24191230	24192038	471	decrease
maker-chr4-augustus-gene-39.16	chr4	3900818	3901919	3901304	3901931	615	decrease
maker-chr4-augustus-gene-167.22	chr4	16704156	16705707	16704645	16704836	191	decrease
augustus_masked-chr4-processed-gene-212.11	chr4	21260644	21263787	21262982	21263424	442	increase
augustus_masked-chr4-processed-gene-232.25	chr4	23268296	23269207	23268106	23269128	833	decrease
maker-chr4-augustus-gene-139.20	chr4	13931909	13933141	13926447	13939516	1233	increase
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4261114	4261439	325	increase
augustus_masked-chr4-processed-gene-42.7	chr4	4260416	4264618	4262641	4266361	1977	decrease
augustus_masked-chr4-processed-gene-257.15	chr4	25714311	25717255	25715966	25717051	1085	increase
maker-chr4-augustus-gene-26.13	chr4	2682140	2682675	2681695	2682865	536	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21991146	21991445	299	decrease
maker-chr4-augustus-gene-220.3	chr4	21987364	21991446	21987278	21987445	82	decrease
augustus_masked-chr4-processed-gene-51.13	chr4	5098041	5098604	5098238	5098816	366	decrease
augustus_masked-chr4-processed-gene-203.2	chr4	20300174	20301312	20300263	20300731	468	increase
maker-chr4-augustus-gene-199.27	chr4	19953789	19961151	19959976	19960893	917	increase
augustus_masked-chr4-processed-gene-30.6	chr4	3024361	3024711	3024441	3024870	270	decrease
maker-chr4-augustus-gene-212.39	chr4	21278290	21283801	21277849	21278299	10	increase
maker-chr4-augustus-gene-28.41	chr4	2844805	2846487	2844329	2846788	1683	decrease
maker-chr4-augustus-gene-143.30	chr4	14365084	14366020	14366015	14369173	5	decrease
augustus_masked-chr4-processed-gene-223.2	chr4	22300823	22301451	22300638	22302988	629	decrease
augustus_masked-chr4-processed-gene-196.26	chr4	19668822	19673918	19673554	19674023	364	decrease
augustus_masked-chr4-processed-gene-84.3	chr4	8412577	8413849	8412686	8414023	1163	decrease
