geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023261	chr16	10923787	10924577	10923768	10924247	461	decrease
AlMed_G022440	chr16	657941	660674	659439	660038	599	decrease
AlMed_G023938	chr16	14845803	14849220	14846655	14847181	526	decrease
AlMed_G023166	chr16	10134138	10134499	10133938	10134808	362	increase
AlMed_G022336	chr16	97540	103822	98777	100185	1408	decrease
AlMed_G023152	chr16	9993842	9995186	9994661	9995390	525	increase
AlMed_G024344	chr16	16837130	16837647	16836789	16838985	518	increase
AlMed_G022785	chr16	3117331	3117804	3116649	3117354	24	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1943034	1943540	166	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277541	12278091	274	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280138	12280647	509	decrease
AlMed_G022368	chr16	269745	272745	269820	270972	1152	decrease
AlMed_G024480	chr16	17550782	17552612	17552058	17552418	360	increase
AlMed_G024016	chr16	15226564	15227935	15226337	15226778	215	decrease
AlMed_G022777	chr16	3079728	3081250	3079643	3081980	1523	increase
AlMed_G024859	chr16	19305519	19308934	19308194	19309366	740	increase
AlMed_G023183	chr16	10313244	10317727	10315906	10316469	563	increase
AlMed_G023956	chr16	14927506	14928447	14927500	14927920	415	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291535	516	increase
AlMed_G022956	chr16	8018745	8020507	8020314	8020900	193	increase
AlMed_G022996	chr16	8695231	8695422	8693106	8695273	43	increase
AlMed_G023033	chr16	9099311	9103210	9102734	9103162	428	increase
AlMed_G024501	chr16	17660548	17664875	17661994	17662240	246	decrease
AlMed_G023000	chr16	8699194	8703851	8703643	8704067	208	decrease
AlMed_G023201	chr16	10450478	10457788	10452101	10452628	527	increase
AlMed_G023808	chr16	14273688	14274716	14273898	14274133	235	decrease
AlMed_G023552	chr16	12694293	12696127	12694535	12694892	357	decrease
AlMed_G023376	chr16	11646419	11647749	11646614	11647147	533	increase
AlMed_G023664	chr16	13372261	13373879	13373457	13374011	422	decrease
AlMed_G024266	chr16	16421737	16428806	16422178	16422532	354	decrease
AlMed_G024266	chr16	16421737	16428806	16426698	16428469	1771	increase
AlMed_G022654	chr16	2110280	2111618	2110281	2111683	1337	increase
AlMed_G023714	chr16	13636458	13642728	13637040	13637538	498	increase
AlMed_G023459	chr16	12156757	12158607	12158199	12158770	408	decrease
AlMed_G022737	chr16	2761565	2763181	2761846	2761882	36	decrease
AlMed_G022737	chr16	2761565	2763181	2762602	2763228	579	increase
AlMed_G022583	chr16	1644322	1648762	1647787	1648193	406	increase
AlMed_G024951	chr16	19718070	19718865	19718226	19719109	639	decrease
AlMed_G022556	chr16	1474391	1475050	1474770	1475982	280	increase
AlMed_G022499	chr16	1064354	1068868	1064435	1064551	116	decrease
AlMed_G022499	chr16	1064354	1068868	1065090	1065327	237	increase
AlMed_G023015	chr16	8929751	8934121	8930123	8930681	558	increase
AlMed_G023300	chr16	11160710	11161911	11160607	11161805	1096	decrease
AlMed_G023615	chr16	13041241	13050108	13043190	13044626	1436	decrease
AlMed_G023615	chr16	13041241	13050108	13041530	13042079	549	decrease
AlMed_G023676	chr16	13434781	13435162	13435038	13435650	124	decrease
AlMed_G022676	chr16	2232554	2236436	2233073	2234483	1410	increase
AlMed_G022970	chr16	8241589	8243639	8242512	8243844	1127	decrease
AlMed_G022746	chr16	2812348	2814575	2813090	2813378	288	decrease
AlMed_G024965	chr16	19753356	19753682	19753035	19753672	317	decrease
AlMed_G022394	chr16	400716	402545	400367	401366	651	increase
AlMed_G022742	chr16	2798393	2799394	2799307	2799625	87	decrease
