geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G024985	chr16	19855789	19857848	19856802	19856904	102	increase
AlMed_G023966	chr16	14967146	14972178	14967588	14967891	303	increase
AlMed_G023660	chr16	13353576	13358653	13356031	13356663	632	increase
AlMed_G023660	chr16	13353576	13358653	13357969	13358269	300	increase
AlMed_G024087	chr16	15588815	15591113	15589425	15590454	1029	increase
AlMed_G023060	chr16	9286152	9286704	9286330	9286365	35	increase
AlMed_G023992	chr16	15126196	15127667	15126691	15127399	708	increase
AlMed_G024101	chr16	15659728	15663846	15662601	15662977	376	increase
AlMed_G024871	chr16	19388912	19394771	19389852	19390457	605	increase
AlMed_G024871	chr16	19388912	19394771	19393648	19394248	600	decrease
AlMed_G024871	chr16	19388912	19394771	19394620	19394760	140	increase
AlMed_G022992	chr16	8683747	8685287	8684014	8685268	1254	increase
AlMed_G022952	chr16	7969186	7972376	7969961	7970982	1021	increase
AlMed_G024143	chr16	15898518	15901774	15899166	15899333	167	increase
AlMed_G024143	chr16	15898518	15901774	15901059	15902118	715	increase
AlMed_G024415	chr16	17247822	17250738	17248583	17249576	993	increase
AlMed_G024561	chr16	17965387	17971980	17966308	17967430	1122	increase
AlMed_G022440	chr16	657941	660674	659224	659810	586	decrease
AlMed_G023938	chr16	14845803	14849220	14846656	14847141	485	decrease
AlMed_G022660	chr16	2157688	2165428	2160815	2161401	586	increase
AlMed_G022660	chr16	2157688	2165428	2162696	2162894	198	increase
AlMed_G022660	chr16	2157688	2165428	2163936	2164261	325	increase
AlMed_G024371	chr16	16968216	16972650	16969695	16971405	1710	increase
AlMed_G022431	chr16	603670	608350	605285	605370	85	increase
AlMed_G024579	chr16	18055533	18058459	18057155	18057740	585	increase
AlMed_G023604	chr16	12975784	12984153	12976872	12977407	535	increase
AlMed_G023604	chr16	12975784	12984153	12978459	12979310	851	increase
AlMed_G023604	chr16	12975784	12984153	12981440	12981804	364	increase
AlMed_G023604	chr16	12975784	12984153	12982243	12982541	298	decrease
AlMed_G023604	chr16	12975784	12984153	12983827	12983991	164	increase
AlMed_G024792	chr16	19007582	19010067	19006264	19007597	16	increase
AlMed_G024206	chr16	16158414	16161511	16159431	16160062	631	increase
AlMed_G024206	chr16	16158414	16161511	16160659	16161330	671	increase
AlMed_G024476	chr16	17539569	17541095	17540440	17540775	335	increase
AlMed_G022739	chr16	2776669	2777391	2777175	2777213	38	decrease
AlMed_G024752	chr16	18836905	18840317	18839708	18839983	275	decrease
AlMed_G023166	chr16	10134138	10134499	10134096	10134807	362	increase
AlMed_G022336	chr16	97540	103822	98625	99710	1085	decrease
AlMed_G023368	chr16	11620773	11623482	11622501	11622996	495	decrease
AlMed_G023578	chr16	12831258	12833471	12832230	12833083	853	decrease
AlMed_G024766	chr16	18897736	18899984	18898018	18898692	674	increase
AlMed_G023152	chr16	9993842	9995186	9995135	9995745	51	increase
AlMed_G023522	chr16	12529410	12532916	12530382	12531781	1399	increase
AlMed_G025061	chr16	20235305	20236903	20236222	20236813	591	increase
AlMed_G023836	chr16	14399497	14403372	14400583	14402454	1871	increase
AlMed_G024369	chr16	16956906	16963737	16960564	16962662	2098	increase
AlMed_G022578	chr16	1625772	1627740	1627316	1627718	402	increase
AlMed_G024344	chr16	16837130	16837647	16836929	16839088	518	increase
AlMed_G024827	chr16	19151354	19154116	19151623	19151918	295	increase
AlMed_G024827	chr16	19151354	19154116	19152736	19153040	304	decrease
AlMed_G022522	chr16	1240098	1243093	1241489	1242382	893	increase
AlMed_G023227_AlMed_G023228	chr16	10653008	10658294	10655182	10655483	301	decrease
AlMed_G024139	chr16	15883877	15886327	15884953	15885621	668	increase
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1942334	1942343	9	decrease
AlMed_G022620_AlMed_G022621	chr16	1940503	1943200	1943165	1943803	35	increase
AlMed_G022836	chr16	3623381	3627484	3625164	3626831	1667	decrease
AlMed_G023868	chr16	14547914	14551571	14548586	14549196	610	increase
AlMed_G024012	chr16	15215928	15218936	15216209	15216696	487	increase
AlMed_G024012	chr16	15215928	15218936	15217897	15218244	347	increase
AlMed_G022497	chr16	1020595	1025310	1020395	1020607	13	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277279	12278105	288	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280066	12280662	596	decrease
AlMed_G022604	chr16	1813755	1818303	1815994	1816120	126	increase
AlMed_G024612	chr16	18236050	18238999	18235999	18236525	476	increase
AlMed_G023409	chr16	11823142	11824006	11823786	11823832	46	decrease
AlMed_G023336	chr16	11419422	11420027	11419856	11420007	151	increase
AlMed_G024869	chr16	19377515	19379957	19379788	19380364	169	increase
AlMed_G022368	chr16	269745	272745	269830	270991	1161	decrease
AlMed_G024807	chr16	19071497	19077434	19072717	19073603	886	increase
AlMed_G024807	chr16	19071497	19077434	19075053	19075829	776	increase
AlMed_G025051	chr16	20193274	20196183	20194008	20195621	1613	increase
AlMed_G024399	chr16	17134340	17136777	17135952	17136620	668	increase
AlMed_G023467	chr16	12214711	12216199	12215686	12216107	421	increase
AlMed_G024359	chr16	16916698	16919474	16918056	16918772	716	increase
AlMed_G024177	chr16	16024023	16025688	16025245	16025434	189	increase
AlMed_G022332	chr16	74711	75980	74399	74728	18	increase
AlMed_G022332	chr16	74711	75980	75031	75218	187	decrease
AlMed_G024756	chr16	18855852	18861398	18857723	18857900	177	increase
AlMed_G024756	chr16	18855852	18861398	18859236	18860990	1754	increase
AlMed_G024472	chr16	17523741	17528653	17525552	17526039	487	increase
AlMed_G024472	chr16	17523741	17528653	17527418	17528115	697	increase
AlMed_G024514	chr16	17710250	17711762	17710741	17711441	700	increase
AlMed_G024796	chr16	19018681	19020520	19019045	19019400	355	increase
AlMed_G024428	chr16	17289209	17292729	17289715	17291274	1559	increase
AlMed_G024480	chr16	17550782	17552612	17552042	17552406	364	increase
AlMed_G023945	chr16	14863813	14866357	14864847	14865605	758	increase
AlMed_G023777	chr16	14081443	14084215	14082944	14083006	62	increase
AlMed_G023047	chr16	9215436	9218894	9216761	9217888	1127	increase
AlMed_G023358	chr16	11552600	11556688	11553276	11555827	2551	increase
