geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
AlMed_G023660	chr16	13353576	13358653	13355917	13356442	525	increase
AlMed_G023261	chr16	10923787	10924577	10923768	10924434	648	decrease
AlMed_G023938	chr16	14845803	14849220	14846650	14847181	531	decrease
AlMed_G023166	chr16	10134138	10134499	10134098	10134907	362	increase
AlMed_G022336	chr16	97540	103822	98777	99237	460	decrease
AlMed_G024344	chr16	16837130	16837647	16836789	16838977	518	increase
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12277722	12278186	369	decrease
AlMed_G023483_AlMed_G023484	chr16	12277818	12280877	12280138	12280610	472	decrease
AlMed_G022368	chr16	269745	272745	269820	270918	1098	decrease
AlMed_G022777	chr16	3079728	3081250	3079643	3081498	1523	increase
AlMed_G023956	chr16	14927506	14928447	14927427	14928007	502	increase
AlMed_G022884	chr16	4291020	4294976	4288125	4291535	516	increase
AlMed_G022956	chr16	8018745	8020507	8020314	8020900	193	increase
AlMed_G023033	chr16	9099311	9103210	9102800	9103272	410	increase
AlMed_G022633	chr16	2014101	2016268	2015309	2015994	685	decrease
AlMed_G023201	chr16	10450478	10457788	10452127	10452703	576	increase
AlMed_G023808	chr16	14273688	14274716	14273802	14274072	270	decrease
AlMed_G023552	chr16	12694293	12696127	12694794	12695026	232	decrease
AlMed_G023122	chr16	9774354	9775620	9774939	9775523	584	decrease
AlMed_G023376	chr16	11646419	11647749	11646479	11647236	757	increase
AlMed_G023664	chr16	13372261	13373879	13373457	13373960	422	decrease
AlMed_G024266	chr16	16421737	16428806	16422178	16422484	306	decrease
AlMed_G024266	chr16	16421737	16428806	16426720	16428539	1819	increase
AlMed_G022654	chr16	2110280	2111618	2110500	2111593	1093	increase
AlMed_G023714	chr16	13636458	13642728	13637120	13637538	418	increase
AlMed_G023459	chr16	12156757	12158607	12158237	12158719	370	decrease
AlMed_G023459	chr16	12156757	12158607	12155728	12156954	198	increase
AlMed_G022583	chr16	1644322	1648762	1647961	1648224	263	increase
AlMed_G022556	chr16	1474391	1475050	1474624	1475656	426	increase
AlMed_G022499	chr16	1064354	1068868	1063842	1064660	307	decrease
AlMed_G022499	chr16	1064354	1068868	1065154	1065419	265	increase
AlMed_G024946	chr16	19694489	19698671	19695323	19696027	704	decrease
AlMed_G023015	chr16	8929751	8934121	8930054	8930643	589	increase
AlMed_G023300	chr16	11160710	11161911	11160600	11161791	1082	decrease
AlMed_G023615	chr16	13041241	13050108	13041817	13042077	260	decrease
AlMed_G023615	chr16	13041241	13050108	13043192	13044675	1483	decrease
AlMed_G022755	chr16	2896359	2896664	2896176	2896860	306	increase
AlMed_G022676	chr16	2232554	2236436	2232982	2234483	1501	increase
AlMed_G022970	chr16	8241589	8243639	8243069	8244240	570	decrease
AlMed_G022746	chr16	2812348	2814575	2813090	2813344	254	decrease
AlMed_G022519	chr16	1217506	1228599	1227068	1227495	427	increase
AlMed_G022394	chr16	400716	402545	400526	401430	715	increase
AlMed_G022894	chr16	4380454	4382184	4380041	4380771	318	increase
AlMed_G022475	chr16	852544	854243	852714	854318	1529	increase
AlMed_G023570	chr16	12805890	12811838	12806296	12806418	122	increase
AlMed_G022860	chr16	3887338	3890310	3886610	3888413	1076	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8508449	8508741	292	decrease
AlMed_G022981_AlMed_G022982	chr16	8508391	8512250	8509883	8510030	147	decrease
AlMed_G023103	chr16	9649796	9650992	9650572	9651041	420	increase
AlMed_G024217	chr16	16211340	16214419	16213233	16213541	308	increase
AlMed_G023304	chr16	11207060	11210075	11208033	11208228	195	decrease
AlMed_G022448	chr16	691052	691513	691071	691701	442	decrease
AlMed_G024234	chr16	16273428	16276245	16270069	16273905	478	decrease
AlMed_G022534	chr16	1359184	1363089	1362852	1363110	237	increase
AlMed_G022781	chr16	3096771	3103406	3099390	3099539	149	decrease
AlMed_G024007	chr16	15196861	15198297	15197757	15198539	540	increase
AlMed_G022347	chr16	178458	182629	182532	185082	97	increase
AlMed_G022917_AlMed_G022918	chr16	4624488	4633279	4624026	4626025	1538	increase
AlMed_G022518	chr16	1201039	1209830	1207821	1208331	510	decrease
AlMed_G023581	chr16	12855847	12859343	12856737	12857366	629	increase
AlMed_G023040	chr16	9123899	9124150	9122927	9124075	177	decrease
AlMed_G023155	chr16	10009342	10009575	10008357	10010212	234	increase
AlMed_G023203	chr16	10463357	10465168	10464874	10465641	294	increase
AlMed_G022770	chr16	3001861	3002360	3001752	3003781	500	increase
AlMed_G023657	chr16	13339122	13340634	13338841	13340152	1031	decrease
AlMed_G022717	chr16	2559430	2560551	2559643	2559852	209	decrease
AlMed_G023348	chr16	11473368	11474711	11473036	11473378	11	decrease
AlMed_G023274	chr16	10999582	11003920	10999636	11000859	1223	decrease
AlMed_G024008	chr16	15200371	15204198	15199863	15200982	612	increase
AlMed_G022607	chr16	1824604	1828629	1825671	1826338	667	increase
AlMed_G023816	chr16	14315977	14316458	14316002	14316424	422	decrease
AlMed_G023659	chr16	13345293	13349608	13344913	13346523	1231	increase
AlMed_G022719	chr16	2613278	2618345	2613503	2613827	324	decrease
AlMed_G023293	chr16	11098369	11098725	11098383	11099453	342	increase
AlMed_G022420	chr16	534267	536383	536269	536646	114	increase
AlMed_G023723	chr16	13682914	13684975	13683011	13683318	307	decrease
AlMed_G022741	chr16	2786925	2792775	2789162	2792489	3327	increase
AlMed_G023069	chr16	9377662	9379092	9378601	9378758	157	increase
AlMed_G023044	chr16	9206664	9210039	9207064	9207619	555	decrease
AlMed_G022546	chr16	1422911	1426917	1426760	1426898	138	increase
AlMed_G023783	chr16	14129548	14131624	14130820	14131514	694	increase
AlMed_G022371	chr16	281422	282621	282263	283080	358	decrease
AlMed_G023871	chr16	14564600	14568635	14567774	14568544	770	decrease
AlMed_G023871	chr16	14564600	14568635	14565323	14565505	182	increase
AlMed_G023371	chr16	11629827	11630879	11630801	11631246	78	increase
AlMed_G023844	chr16	14448006	14450882	14448252	14449179	927	increase
AlMed_G022408	chr16	480077	482696	480188	480370	182	decrease
AlMed_G022827	chr16	3507868	3508378	3508063	3508126	63	decrease
AlMed_G024506	chr16	17677728	17683455	17679494	17680019	525	decrease
AlMed_G022752	chr16	2853662	2855390	2852252	2855311	1650	increase
AlMed_G023726	chr16	13695835	13696527	13695711	13697821	693	decrease
